LICINE	Vvc	LICINE
chaque	Di	CHAQUE
jour	Nc	JOUR
à	S	À
changer	Vvn	CHANGER
de	S	DE
destin	Nc	DESTIN
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
peine	Nc	PEINE
à	S	À
retenir	Vvn	RETENIR
l'	Da	LE
ardeur	Nc	ARDEUR
qui	Pr	QUI
les	Pp	ILS
emporte	Vvc	EMPORTER
.	Fs	.
Et	Cc	ET
toujours	Rg	TOUJOURS
cette	Dd	CE
ardeur	Nc	ARDEUR
est	Vuc	ÊTRE
également	Rg	ÉGALEMENT
forte	Ag	FORT
?	Fs	?
Quand	Cs	QUAND
quelque	Di	QUELQUE
lâche	Nc	LÂCHE|LÂCHÉ
entre	S	ENTRE
eux	Pp	EUX
se	Pp	IL
pourrait	Vvc	POUVOIR
déguiser	Vvn	DÉGUISER
,	Fw	,
Vous	Nc	Vous
êtes	Vuc	ÊTRE
à	S	À
couvert	Ge	COUVRIR
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
peut	Vvc	POUVOIR
oser	Vvn	OSER
.	Fs	.
Impatients	Nc	IMPATIENT
du	S+Da	DE+LE
Chef	Nc	CHEF
que	Pr	QUE
je	Pp	JE
leur	Pp	LEUR
fais	Vvc	FAIRE
attendre	Vvn	ATTENDRE
,	Fw	,
Leur	Vvc	Leur
soupçon	Nc	SOUPÇON
jusqu'	S	JUSQUE
à	S	À
vous	Pp	VOUS
est	Vuc	ÊTRE
bien	Rg	BIEN
loin	Rg	LOIN
de	S	DE
s'	Pp	SE
étendre	Vvn	ÉTENDRE
,	Fw	,
Puisque	Vvc	Puisque
pour	S	POUR
l'	Pp	IL
empêcher	Vvn	EMPÊCHER
j'	Pp	JE
ai	Vuc	AVOIR
soutenu	Ge	SOUTENIR
d'abord	Nc	d'abord
Qu'	Vvc	Qu'
à	S	À
notre	Ds	NOTRE
sûreté	Nc	SÛRETÉ
nous	Pp	NOUS
devions	Vvc	DEVOIR|DÉVIER
votre	Ds	VOTRE
mort	Nc	MORT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qu'	Pr	QUE
à	S	À
notre	Ds	NOTRE
Chef	Nc	CHEF
on	Pp	ON
doit	Vvc	DEVOIR
laisser	Vvn	LAISSER
résoudre	Vvn	RÉSOUDRE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
sur	S	SUR
Constantin	Nc	Constantin
on	Pp	ON
lancera	Vvc	LANCER
la	Da	LE
foudre	Nc	FOUDRE
,	Fw	,
Vous	Nc	Vous
êtes	Vuc	ÊTRE
en	S	EN
pouvoir	Nc	POUVOIR
,	Fw	,
après	S	APRÈS
ce	Dd	CE
vain	Ag	VAIN
discours	Nc	DISCOURS
,	Fw	,
De	Vvc	De
sauver	Vvn	SAUVER
votre	Ds	VOTRE
gloire	Nc	GLOIRE
en	S	EN
vous	Pp	VOUS
cachant	Ga	CACHER
toujours	Rg	TOUJOURS
;	Fw	;
Lui	Nc	Lui
mort	Ge	MOURIR
,	Fw	,
la	Da	LE
brigue	Nc	BRIGUE
est	Vuc	ÊTRE
forte	Ag	FORT
à	S	À
vous	Pp	VOUS
choisir	Vvn	CHOISIR
pour	S	POUR
Maître	Nc	Maître
.	Fs	.
Non	Rg	NON
,	Fw	,
Sévère	Vvc	Sévère
a	Vuc	AVOIR
moins	Rg	MOINS
lieu	Nc	LIEU
de	S	DE
se	Pp	IL
faire	Vvn	FAIRE
connaître	Vvn	CONNAÎTRE
,	Fw	,
Et	Vvc	Et
si	Cs	SI
nos	Ds	NOTRE
Mécontents	Nc	Mécontents
par	S	PAR
un	Dn	UN
secret	Ag	SECRET
appui	Nc	APPUI
Ont	Vvc	Ont
besoin	Nc	BESOIN
pour	S	POUR
agir	Vvn	AGIR
d'	S	DE
être	Vun	ÊTRE
assuré	Ge	ASSURER
de	S	DE
lui	Pp	IL
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
dans	S	DANS
le	Da	LE
dessein	Nc	DESSEIN
qui	Pr	QUI
me	Pp	JE
fait	Vvc	FAIRE
entreprendre	Vvn	ENTREPRENDRE
Cacher	Vvn	CACHER
à	S	À
d'	Dn	UN
autres	Ag	AUTRE
yeux	Nc	OEIL|YEUX
la	Da	LE
part	Nc	PART
qu'	Pr	QUE
il	Pp	IL
voudra	Vvc	VOULOIR
prendre	Vvn	PRENDRE
.	Fs	.
Fauste	Nc	Fauste
étant	Ga	ÊTRE
le	Da	LE
seul	Ag	SEUL
prix	Nc	PRIX
qui	Pr	QUI
le	Pp	IL
puisse	Vvc	POUVOIR
attirer	Vvn	ATTIRER
,	Fw	,
Si	Vvc	Si
le	Da	LE
crime	Nc	CRIME
est	Vuc	ÊTRE
connu	Ge	CONNAÎTRE
,	Fw	,
que	Cs	QUE
peut-il	Rg	peut-il
espérer	Vvn	ESPÉRER
?	Fs	?
Croira-t-il	Vvc	Croira-t-il
de	S	DE
sa	Ds	SON
mort	Nc	MORT
que	Pr	QUE
le	Pp	IL
sachant	Ga	SAVOIR
coupable	Ag	COUPABLE
L'	Vvc	L'
assassin	Nc	ASSASSIN
d'	S	DE
un	Dn	UN
époux	Nc	ÉPOUX
lui	Pp	IL
soit	Vuc	ÊTRE
jamais	Rg	JAMAIS
aimable	Ag	AIMABLE
,	Fw	,
Et	Vvc	Et
si	Cs	SI
ce	Dd	CE
doux	Ag	DOUX
espoir	Nc	ESPOIR
ne	Rp	NE
flatte	Vvc	FLATTER
ses	Ds	SON
souhaits	Nc	SOUHAIT
,	Fw	,
Voudra-t-il	Vvc	Voudra-t-il
embrasser	Vvn	EMBRASSER
d'	Dn	UN
inutiles	Ag	INUTILE
forfaits	Nc	FORFAIT
?	Fs	?
Pour	S	POUR
moi	Pp	JE
qui	Pr	QUI
me	Pp	JE
cachant	Ga	CACHER
hasarde	Vvc	HASARDER
toute	Di	TOUT
chose	Nc	CHOSE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
refuse	Vvc	REFUSER
point	Rg	POINT
d'	S	DE
avouer	Vvn	AVOUER
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ose	Vvc	OSER
.	Fs	.
Tout	Di	TOUT
mon	Ds	MON
but	Nc	BUT
est	Vuc	ÊTRE
le	Da	LE
Trône	Nc	Trône
,	Fw	,
et	Cc	ET
pour	S	POUR
y	Pp	Y
parvenir	Vvn	PARVENIR
,	Fw	,
Les	Vvc	Les
chemins	Nc	CHEMIN
les	Da	LE
plus	Rg	PLUS
sûrs	Ag	SÛR
me	Pp	JE
plaisent	Vvc	PLAIRE
à	S	À
tenir	Vvn	TENIR
.	Fs	.
Ne	Rp	NE
dis	Vvc	DIRE
point	Rg	POINT
que	Cs	QUE
l'	Da	LE
éclat	Nc	ÉCLAT
à	S	À
ma	Ds	MON
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
contraire	Ag	CONTRAIRE
,	Fw	,
Ce	Vvc	Ce
scrupule	Nc	SCRUPULE
n'	Rp	NE
est	Vuc	ÊTRE
bon	Ag	BON
qu'	Cs	QUE
à	S	À
quelque	Di	QUELQUE
âme	Nc	ÂME
vulgaire	Ag	VULGAIRE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
te	Pp	TU
l'	Pp	IL
arracher	Vvn	ARRACHER
,	Fw	,
souviens	Vvc	SOUVENIR
-toi	Vvc	-toi
,	Fw	,
Martian	Vvc	Martian
,	Fw	,
Qu'	Vvc	Qu'
en	S	EN
moi	Pp	JE
,	Fw	,
qu'	Cs	QUE
en	S	EN
me	Pp	JE
servant	Ga	SERVIR
tu	Pp	TU
sers	Vvc	SERVIR
Maximian	Vvc	Maximian
.	Fs	.
Si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
l'	Da	LE
Avenir	Nc	AVENIR
à	S	À
craindre	Vvn	CRAINDRE
quelque	Di	QUELQUE
blâme	Nc	BLÂME
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
indigne	Ag	INDIGNE
exemple	Nc	EXEMPLE
ait	Vuc	AVOIR
pu	Ge	POUVOIR
trop	Rg	TROP
sur	S	SUR
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Quand	Nc	Quand
Dioclétian	Vvc	Dioclétian
m'	Pp	JE
inspira	Vvc	INSPIRER
le	Da	LE
dessein	Nc	DESSEIN
De	Vvc	De
quitter	Vvn	QUITTER
comme	S	COMME
lui	Pp	IL
le	Da	LE
pouvoir	Nc	POUVOIR
souverain	Ag	SOUVERAIN
.	Fs	.
Séduit	Vvc	Séduit
par	S	PAR
ses	Ds	SON
conseils	Nc	CONSEIL
j'	Pp	JE
abandonnai	Vvc	ABANDONNER
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
à	S	À
leur	Ds	LEUR
faiblesse	Nc	FAIBLESSE
on	Pp	ON
m'	Pp	JE
a	Vuc	AVOIR
trop	Rg	TROP
vu	Ge	VOIR
souscrire	Vvn	SOUSCRIRE
,	Fw	,
Le	Vvc	Le
crime	Nc	CRIME
sera	Vuc	ÊTRE
beau	Ag	BEAU
s'	Cs	SI
il	Pp	IL
peut	Vvc	POUVOIR
me	Pp	JE
racheter	Vvn	RACHETER
La	Vvc	La
honteuse	Ag	HONTEUX
vertu	Nc	VERTU
qui	Pr	QUI
me	Pp	JE
le	Pp	IL
fit	Vvc	FAIRE
quitter	Vvn	QUITTER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
sur	S	SUR
ce	Dd	CE
grand	Ag	GRAND
projet	Nc	PROJET
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
sur	S	SUR
cette	Dd	CE
espérance	Nc	ESPÉRANCE
Que	Vvc	Que
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
Constantin	Nc	Constantin
souhaité	Ge	SOUHAITER
l'	Da	LE
alliance	Nc	ALLIANCE
,	Fw	,
Afin	Nc	Afin
que	Cs	QUE
par	S	PAR
ces	Dd	CE
noeuds	Nc	NUD
mon	Ds	MON
pouvoir	Nc	POUVOIR
augmenté	Ge	AUGMENTER
M'	Vvc	M'
offrit	Vvc	OFFRIR
à	S	À
l'	Pp	IL
immoler	Vvn	IMMOLER
plus	Rg	PLUS
de	S	DE
facilité	Nc	FACILITÉ
.	Fs	.
Ne	Rp	NE
différons	Vvc	DIFFÉRER
donc	Rg	DONC
plus	Rg	PLUS
puisqu'il	Cs	puisqu'il
faut	Vvc	FAILLIR|FALLOIR
entreprendre	Vvn	ENTREPRENDRE
,	Fw	,
La	Vvc	La
Couronne	Nc	COURONNE
est	Vuc	ÊTRE
à	S	À
moi	Pp	JE
,	Fw	,
cherchons	Vvc	CHERCHER
à	S	À
la	Pp	IL
reprendre	Vvn	REPRENDRE
,	Fw	,
Et	Vvc	Et
par	S	PAR
de	Dn	UN
grands	Ag	GRAND
effets	Nc	EFFET
hâtons-nous	Vvc	hâtons-nous
d'	S	DE
enseigner	Vvn	ENSEIGNER
Qu'	Vvc	Qu'
on	Pp	ON
doit	Vvc	DEVOIR
nommer	Vvn	NOMMER
vertu	Nc	VERTU
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
fait	Vvc	FAIRE
régner	Vvn	RÉGNER
.	Fs	.
L'	Da	LE
hymen	Nc	HYMEN
où	Pr	OÙ
pour	S	POUR
Sévère	Nc	Sévère
on	Pp	ON
veut	Vvc	VOULOIR
forcer	Vvn	FORCER
Constance	Nc	CONSTANCE
Su	Vvc	Su
succès	Nc	SUCCÈS
de	S	DE
vos	Ds	VOTRE
voeux	Nc	VU
nous	Pp	NOUS
donne	Vvc	DONNER
l'	Da	LE
assurance	Nc	ASSURANCE
,	Fw	,
Puisque	Nc	Puisque
Licine	Vvc	Licine
et	Cc	ET
lui	Pp	IL
piqués	Ge	PIQUER
que	Cs	QUE
l'	Da	LE
Empereur	Nc	EMPEREUR
...	Fs	...
Par	Nc	PAR
ce	Dd	CE
nom	Nc	NOM
odieux	Ag	ODIEUX
redouble	Vvc	REDOUBLER
ma	Ds	MON
fureur	Nc	FUREUR
,	Fw	,
Et	Vvc	Et
pour	S	POUR
hâter	Vvn	HÂTER
le	Da	LE
coup	Nc	COUP
dont	Pr	DONT
tu	Pp	TU
vois	Vvc	ALLER|VOIR
la	Da	LE
menace	Nc	MENACE
,	Fw	,
Fais	Vvc	FAIRE
-moi	Vvc	-moi
voir	Vvn	VOIR
,	Fw	,
Martian	Vvc	Martian
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
est	Vuc	ÊTRE
en	S	EN
ma	Ds	MON
place	Nc	PLACE|PLACÉ
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
qu'	Cs	QUE
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
quoi	Pr	QUE|QUOI
que	Cs	QUE
j'	Pp	JE
ose	Vvc	OSER
vouloir	Vvn	VOULOIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
mes	Ds	MON
seuls	Ag	SEUL
désirs	Nc	DÉSIR
à	S	À
régler	Vvn	RÉGLER
mon	Ds	MON
pouvoir	Nc	POUVOIR
,	Fw	,
Que	Vvc	Que
par	S	PAR
eux	Pp	EUX
,	Fw	,
à	S	À
mon	Ds	MON
choix	Nc	CHOIX
,	Fw	,
j'	Pp	JE
ordonne	Vvc	ORDONNER
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
;	Fw	;
Mais	Vvc	Mais
Constantin	Nc	Constantin
le	Pp	IL
souffre	Vvc	SOUFFRIR
,	Fw	,
et	Cc	ET
pourrait	Vvc	POUVOIR
s'	Cs	SI
en	S	EN
dédire	Vvn	DÉDIRE
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
un	Dn	UN
grand	Ag	GRAND
coeur	Nc	CUR
une	Dn	UN
trop	Rg	TROP
dure	Ag	DUR
loi	Nc	LOI
,	Fw	,
De	Vvc	De
tenir	Vvn	TENIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
peut	Vvc	POUVOIR
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
que	Cs	QUE
de	S	DE
soi	Pp	IL
.	Fs	.
Il	Pp	IL
trouve	Vvc	TROUVER
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Rg	QUE
enfin	Rg	ENFIN
tout	Rg	TOUT
cède	Vvc	CÉDER
à	S	À
sa	Ds	SON
puissance	Nc	PUISSANCE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
sais	Vvc	SAVOIR
quelle	Dt	QUEL
horreur	Nc	HORREUR
dans	S	DANS
cette	Dd	CE
dépendance	Nc	DÉPENDANCE
,	Fw	,
Et	Vvc	Et
la	Da	LE
plus	Rg	PLUS
absolue	Ag	ABSOLU
est	Vuc	ÊTRE
pour	S	POUR
lui	Pp	IL
sans	S	SANS
appas	Nc	APPAS
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
songe	Vvc	SONGER
qu'	Cs	QUE
il	Pp	IL
règne	Vvc	RÉGNER
,	Fw	,
et	Cc	ET
peut	Vvc	POUVOIR
ne	Rp	NE
régner	Vvn	RÉGNER
pas	Rg	PAS
.	Fs	.
Surtout	Rg	SURTOUT
l'	Da	LE
essai	Nc	ESSAI
du	S+Da	DE+LE
Trône	Nc	Trône
enfle	Vvc	ENFLER
trop	Rg	TROP
un	Dn	UN
courage	Nc	COURAGE
Pour	Ag	Pour
lui	Pp	IL
laisser	Vvn	LAISSER
souffrir	Vvn	SOUFFRIR
ce	Dd	CE
honteux	Ag	HONTEUX
esclavage	Nc	ESCLAVAGE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
su	Ge	SAVOIR
faire	Vvn	FAIRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
injurieux	Ag	INJURIEUX
De	Nc	DÉ
ne	Rp	NE
pas	Rg	PAS
ôter	Vvn	ÔTER
tout	Pi	TOUT
pour	S	POUR
ne	Rp	NE
céder	Vvn	CÉDER
qu'	Cs	QUE
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
affront	Nc	AFFRONT
pour	S	POUR
lui	Pp	IL
d'	S	DE
avoir	Vun	AVOIR
plus	Rg	PLUS
qu'	Cs	QUE
eux	Pp	EUX
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
monter	Vvn	MONTER
au	S+Da	À+LE
faîte	Nc	FAÎTE
où	Pr	OÙ
l'	Pp	IL
on	Pp	ON
voudrait	Vvc	VOULOIR
atteindre	Vvn	ATTEINDRE
,	Fw	,
Lorsque	Vvc	Lorsque
dans	S	DANS
le	Da	LE
seul	Ag	SEUL
crime	Nc	CRIME
on	Pp	ON
trouve	Vvc	TROUVER
du	S+Da	DE+LE
secours	Nc	SECOURS
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
sais	Vvc	SAVOIR
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
beau	Ag	BEAU
de	S	DE
les	Pp	ILS
craindre	Vvn	CRAINDRE
toujours	Rg	TOUJOURS
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
soit	Vuc	ÊTRE
enfin	Rg	ENFIN
,	Fw	,
dans	S	DANS
ce	Dd	CE
grand	Ag	GRAND
sacrifice	Nc	SACRIFICE
...	Fs	...
Seigneur	Nc	SEIGNEUR
,	Fw	,
ne	Rp	NE
dites	Vvc	DIRE
rien	Pi	RIEN
,	Fw	,
voici	S	VOICI
l'	Da	LE
Impératrice	Nc	Impératrice
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
savez	Vvc	SAVOIR
-vous	Nc	-vous
que	Pr	QUE
Licine	Vvc	Licine
aujourd'hui	Rg	AUJOURD'HUI
Pour	Ag	Pour
fléchir	Nc	FLÉCHIR
Constantin	Ag	Constantin
implore	Vvc	IMPLORER
mon	Ds	MON
appui	Nc	APPUI
?	Fs	?
Il	Pp	IL
adore	Vvc	ADORER
Constance	Nc	CONSTANCE
,	Fw	,
et	Cc	ET
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
Sévère	Nc	Sévère
...	Fs	...
Seigneur	Nc	SEIGNEUR
,	Fw	,
sa	Ds	SON
passion	Nc	PASSION
n'	Rp	NE
a	Vuc	AVOIR
pu	Ge	POUVOIR
si	Rg	SI
bien	Rg	BIEN
se	Pp	IL
taire	Vvn	TAIRE
,	Fw	,
Qu'	Vvc	Qu'
au	S+Da	À+LE
malheur	Nc	MALHEUR
qui	Pr	QUI
la	Pp	IL
suit	Vvc	SUIVRE
son	Ds	SON
transport	Nc	TRANSPORT
n'	Rp	NE
ait	Vuc	AVOIR
cédé	Ge	CÉDER
,	Fw	,
Et	Vvc	Et
pour	S	POUR
s'	Pp	SE
en	S	EN
éclaircir	Vvn	ÉCLAIRCIR
l'	Da	LE
Empereur	Nc	EMPEREUR
l'	Pp	IL
a	Vuc	AVOIR
mandé	Ge	MANDER
.	Fs	.
Le	Da	LE
coup	Nc	COUP
est	Vuc	ÊTRE
assez	Rg	ASSEZ
rude	Ag	RUDE
,	Fw	,
et	Cc	ET
Sévère	Vvc	Sévère
lui-même	Pp	LUI-MÊME
Ne	Vvc	Ne
pourra	Vvc	POUVOIR
sans	S	SANS
douleur	Nc	DOULEUR
lui	Pp	IL
ravir	Vvn	RAVIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
;	Fw	;
Mais	Vvc	Mais
quoique	Cs	QUOIQUE
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
ait	Vuc	AVOIR
droit	Ag	DROIT
d'	S	DE
en	Pp	EN
soupirer	Vvn	SOUPIRER
,	Fw	,
Ici	I	Ici
vos	Ds	VOTRE
intérêts	Nc	INTÉRÊT
se	Pp	IL
doivent	Vvc	DEVOIR
préférer	Vvn	PRÉFÉRER
;	Fw	;
Je	Vvc	Je
vous	Pp	VOUS
les	Pp	ILS
ai	Vuc	AVOIR
fait	Ge	FAIRE
voir	Vvn	VOIR
,	Fw	,
et	Cc	ET
de	S	DE
quelle	Dt	QUEL
importance	Nc	IMPORTANCE
Pour	Ag	Pour
vous	Pp	VOUS
avec	S	AVEC
Sévère	Nc	Sévère
était	Vuc	ÊTRE
cette	Dd	CE
alliance	Nc	ALLIANCE
.	Fs	.
Constantin	Nc	Constantin
l'	Pp	IL
a	Vuc	AVOIR
conclue	Ge	CONCLURE
,	Fw	,
et	Cc	ET
pour	S	POUR
la	Pp	IL
terminer	Vvn	TERMINER
Vous	Nc	Vous
savez	Vvc	SAVOIR
quels	Dt	QUEL
conseils	Nc	CONSEIL
vous	Pp	VOUS
avez	Vuc	AVOIR
à	S	À
donner	Vvn	DONNER
.	Fs	.
Ah	I	AH
,	Fw	,
funestes	Ag	FUNESTE
conseils	Nc	CONSEIL
,	Fw	,
dont	Pr	DONT
la	Da	LE
rigueur	Nc	RIGUEUR
extrême	Ag	EXTRÊME
Me	Vvc	Me
force	Nc	FORCE|FORCÉ
pour	S	POUR
ma	Ds	MON
gloire	Nc	GLOIRE
à	S	À
m'	Pp	JE
immoler	Vvn	IMMOLER
moi-même	Pp	LUI-MÊME
!	Fs	!
Après	Vvc	Après
ce	Pd	CE
que	Pr	QUE
mon	Ds	MON
coeur	Nc	CUR
a	Vuc	AVOIR
voulu	Ge	VOULOIR
lui	Pp	IL
céder	Vvn	CÉDER
,	Fw	,
Faut-il	Vvc	Faut-il
qu'	Cs	QUE
il	Pp	IL
donne	Vvc	DONNER
encor	Nc	encor
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
n'	Rp	NE
ose	Vvc	OSER
garder	Vvn	GARDER
?	Fs	?
Quoi	Pt	QUE|QUOI
!	Fs	!
Parmi	S	PARMI
tant	Rg	TANT
d'	S	DE
honneurs	Nc	HONNEUR
,	Fw	,
et	Cc	ET
de	S	DE
pompe	Nc	POMPE
et	Cc	ET
de	S	DE
gloire	Nc	GLOIRE
,	Fw	,
Vous	Nc	Vous
conservez	Vvc	CONSERVER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
une	Dn	UN
humeur	Nc	HUMEUR
sombre	Ag	SOMBRE
et	Cc	ET
noire	Ag	NOIR
,	Fw	,
Et	Vvc	Et
pour	S	POUR
vaincre	Vvn	VAINCRE
l'	Da	LE
ennui	Nc	ENNUI
qui	Pr	QUI
traverse	Vvc	TRAVERSER
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
,	Fw	,
Le	Vvc	Le
rang	Nc	RANG
d'	S	DE
Impératrice	Nc	Impératrice
est	Vuc	ÊTRE
un	Dn	UN
faible	Ag	FAIBLE
secours	Nc	SECOURS
?	Fs	?
S'	Pp	SE
il	Pp	IL
assure	Vvc	ASSURER
à	S	À
mon	Ds	MON
sort	Nc	SORT
la	Da	LE
gloire	Nc	GLOIRE
la	Da	LE
plus	Rg	PLUS
haute	Ag	HAUT
,	Fw	,
Qui	Vvc	Qui
me	Pp	JE
rendra	Vvc	RENDRE
le	Da	LE
bien	Rg	BIEN
que	Cs	QUE
cette	Dd	CE
gloire	Nc	GLOIRE
m'	Pp	JE
ôte	Vvc	ÔTER
?	Fs	?
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Vous	Pp	VOUS
n'	Rp	NE
achevez	Vvc	ACHEVER
point	Rg	POINT
?	Fs	?
Si	Rg	SI
pour	S	POUR
Sévère	Nc	Sévère
...	Fs	...
Et	Vvc	Et
bien	Rg	BIEN
?	Fs	?
Je	Pp	JE
t'	Pp	TU
en	Pp	EN
dis	Vvc	DIRE
trop	Rg	TROP
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
Mais	Cc	MAIS
vous	Pp	VOUS
ne	Rp	NE
dites	Vvc	DIRE
rien	Pi	RIEN
?	Fs	?
Après	Vvc	Après
ce	Dd	CE
nom	Nc	NOM
fatal	Ag	FATAL
que	Pr	QUE
ma	Ds	MON
douleur	Nc	DOULEUR
attire	Vvc	ATTIRER
,	Fw	,
Soupirer	Nc	SOUPIRER
et	Cc	ET
me	Pp	JE
taire	Vvn	TAIRE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
ne	Rp	NE
te	Pp	TU
rien	Pi	RIEN
dire	Vvn	DIRE
?	Fs	?
Et	Cc	ET
puis	Vvc	POUVOIR
-je	Vvc	-je
expliquer	Vvn	EXPLIQUER
mieux	Rg	MIEUX
qu'	Cs	QUE
en	S	EN
secret	Nc	SECRET
trop	Rg	TROP
charmé	Ge	CHARMER
,	Fw	,
Si	Vvc	Si
sévère	Ag	SÉVÈRE
m'	Pp	JE
aima	Vvc	AIMER
,	Fw	,
Sévère	Vvc	Sévère
fut	Vuc	ÊTRE
aimé	Ge	AIMER
?	Fs	?
Dans	S	DANS
l'	Da	LE
estime	Nc	ESTIME
où	Pr	OÙ
pour	S	POUR
lui	Pp	IL
je	Pp	JE
surprenais	Vvc	SURPRENDRE
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Maximian	Vvc	Maximian
mon	Ds	MON
père	Nc	PÈRE
autorisa	Vvc	AUTORISER
sa	Ds	SON
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
eus	Vuc	AVOIR
pas	Rg	PAS
de	S	DE
peine	Nc	PEINE
à	S	À
céder	Vvn	CÉDER
au	S+Da	À+LE
pouvoir	Nc	POUVOIR
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
penchant	Nc	PENCHANT
si	Rg	SI
doux	Ag	DOUX
me	Pp	JE
faisait	Vvc	FAIRE
un	Dn	UN
devoir	Nc	DEVOIR
.	Fs	.
Ainsi	Rg	AINSI
ce	Dd	CE
pur	Ag	PUR
amour	Nc	AMOUR
dont	Pr	DONT
j'	Pp	JE
ai	Vuc	AVOIR
tu	Ge	TAIRE
la	Da	LE
naissance	Nc	NAISSANCE
Éclata	Vvc	Éclata
sur	S	SUR
l'	Da	LE
appui	Nc	APPUI
de	S	DE
mon	Ds	MON
obéissance	Nc	OBÉISSANCE
,	Fw	,
Et	Vvc	Et
contrainte	Nc	CONTRAINTE
à	S	À
des	Dn	UN
voeux	Nc	VU
qui	Pr	QUI
n'	Rp	NE
osaient	Vvc	OSER
s'	Pp	SE
exprimer	Vvn	EXPRIMER
,	Fw	,
Je	Vvc	Je
vis	Vvc	VIVRE|VOIR
avec	S	AVEC
plaisir	Nc	PLAISIR
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
ordonnât	Vvc	ORDONNER
d'	S	DE
aimer	Vvn	AIMER
.	Fs	.
Mais	Cc	MAIS
las	Ag	LAS
!	Fs	!
Cette	Dd	CE
douceur	Nc	DOUCEUR
me	Pp	JE
fut	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
amère	Ag	AMER
,	Fw	,
Quand	Nc	Quand
pour	S	POUR
dompter	Vvn	DOMPTER
la	Da	LE
Gaule	Nc	GAULE
on	Pp	ON
fit	Vvc	FAIRE
choix	Nc	CHOIX
de	S	DE
Sévère	Nc	Sévère
.	Fs	.
Général	Nc	Général
de	S	DE
l'	Da	LE
armée	Nc	ARMÉE
il	Pp	IL
adore	Vvc	ADORER
un	Dn	UN
emploi	Nc	EMPLOI
Où	Vvc	Où
son	Ds	SON
bras	Nc	BRAS
le	Pp	IL
rendra	Vvc	RENDRE
moins	Rg	MOINS
