/	Vvc	/
Est	Vvc	Est
dans	S	DANS
un	Dn	UN
autre	Ag	AUTRE
état	Nc	ÉTAT
qu'	Pr	QUE
elle	Pp	IL
n'	Rp	NE
était	Vuc	ÊTRE
alors	Rg	ALORS
;	Fw	;
Mais	Vvc	Mais
Carthage	Nc	Carthage
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
perfide	Ag	PERFIDE
,	Fw	,
et	Cc	ET
cruelle	Ag	CRUEL
Est	Nc	EST
indigne	Ag	INDIGNE
après	S	APRÈS
tout	Pi	TOUT
que	Pr	QUE
vous	Pp	VOUS
parliez	Vvc	PARLER
pour	S	POUR
elle	Pp	IL
;	Fw	;
Nos	Nc	NÔ
alliés	Vvc	ALLER
par	S	PAR
elle	Pp	IL
indignement	Rg	INDIGNEMENT
traités	Ge	TRAITER
,	Fw	,
Croyant	Ga	CROIRE
être	Vun	ÊTRE
à	S	À
l'	Da	LE
abri	Nc	ABRI
sur	S	SUR
la	Da	LE
foi	Nc	FOI
des	S+Da	DE+LE|DE+LES
traités	Nc	TRAITÉ
,	Fw	,
Ont	Vvc	Ont
senti	Ge	SENTIR
les	Da	LE
premiers	Nc	PREMIER
toute	Di	TOUT
sa	Ds	SON
perfidie	Nc	PERFIDIE
,	Fw	,
Vos	Nc	Vos
combats	Nc	COMBAT
trop	Rg	TROP
heureux	Ag	HEUREUX
l'	Pp	IL
ont	Vuc	AVOIR
depuis	Rg	DEPUIS
enhardie	Ge	ENHARDIR
,	Fw	,
Les	Vvc	Les
Mammertins	Vvc	Mammertins
vaincus	Ge	VAINCRE
,	Fw	,
les	Pp	ILS
Sagontins	Vvc	Sagontins
défaits	Ge	DÉFAIRE
,	Fw	,
L'	Vvc	L'
Italie	Nc	Italie
embrasée	Ge	EMBRASER
après	S	APRÈS
tant	Rg	TANT
de	S	DE
succès	Nc	SUCCÈS
,	Fw	,
Nos	Nc	NÔ
consuls	Nc	CONSUL
terrassés	Ge	TERRASSER
,	Fw	,
Rome	Vvc	Rome
presque	Rg	PRESQUE
assiégée	Ge	ASSIÉGER
,	Fw	,
Tout	Vvc	Tout
cela	Pd	CELA
veut	Vvc	VOULOIR
que	Cs	QUE
Rome	Vvc	Rome
à	S	À
la	Da	LE
fin	Nc	FIN
soit	Vuc	ÊTRE
vengée	Ge	VENGER
.	Fs	.
Vous	Pp	VOUS
ferez	Vvc	FAIRE|FERRER
plus	Rg	PLUS
pour	S	POUR
elle	Pp	IL
en	S	EN
accordant	Ga	ACCORDER
la	Da	LE
paix	Nc	PAIX
,	Fw	,
La	Vvc	La
victoire	Nc	VICTOIRE
toujours	Rg	TOUJOURS
ne	Rp	NE
suit	Vvc	SUIVRE
pas	Rg	PAS
nos	Ds	NOTRE
souhaits	Nc	SOUHAIT
;	Fw	;
De	Vvc	De
plus	Rg	PLUS
,	Fw	,
considérez	Vvc	CONSIDÉRER
qu'	Cs	QUE
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
nous	Pp	NOUS
sommes	Vuc	ÊTRE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
vois	Vvc	ALLER|VOIR
à	S	À
la	Da	LE
tête	Nc	TÊTE
encor	Nc	encor
de	S	DE
cent	Nc	CENT
mille	Nc	MILLE
hommes	Nc	HOMME
,	Fw	,
Que	Vvc	Que
je	Pp	JE
fais	Vvc	FAIRE
avancer	Vvn	AVANCER
et	Cc	ET
camper	Vvn	CAMPER
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
Nous	Vvc	Nous
combattrons	Vvc	COMBATTRE
,	Fw	,
le	Da	LE
reste	Nc	RESTE
est	Vuc	ÊTRE
en	S	EN
la	Da	LE
main	Nc	MAIN
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
:	Fw	:
Elle	Pp	IL
saura	Vvc	SAURER|SAVOIR
régler	Vvn	RÉGLER
votre	Ds	VOTRE
sort	Nc	SORT
et	Cc	ET
le	Da	LE
nôtre	As#Ps	NÔTRE
,	Fw	,
Mais	Vvc	Mais
songez	Vvc	SONGER
que	Cs	QUE
la	Da	LE
paix	Nc	PAIX
est	Vuc	ÊTRE
encor	Nc	encor
en	S	EN
la	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Ils	Pp	ILS
se	Pp	IL
lèvent	Vvc	LEVER
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
négligé	Ge	NÉGLIGER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
vous	Pp	VOUS
parler	Vvn	PARLER
d'abord	Ag	d'abord
D'	Nc	D'
un	Dn	UN
lien	Nc	LIEN
qui	Pr	QUI
pourrait	Vvc	POUVOIR
cimenter	Vvn	CIMENTER
un	Dn	UN
accord	Nc	ACCORD
;	Fw	;
Jusqu'	Vvc	Jusqu'
ici	Rg	ICI
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
aucun	Di	AUCUN
noeud	Nc	NUD
qui	Pr	QUI
vous	Pp	VOUS
lie	Vvc	LIER
:	Fw	:
Si	Cs	SI
ma	Ds	MON
nièce	Nc	NIÈCE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
si	Cs	SI
l'	Da	LE
heureuse	Ag	HEUREUX
Isperie	Nc	Isperie
A	Vvc	A
ce	Dd	CE
suprême	Ag	SUPRÊME
honneur	Nc	HONNEUR
méritait	Vvc	MÉRITER
d'	S	DE
aspirer	Vvn	ASPIRER
...	Fs	...
Mais	Vvc	Mais
le	Da	LE
coeur	Nc	CUR
d'	S	DE
un	Dn	UN
Romain	Ag	ROMAIN
ne	Rp	NE
sait	Vvc	SAVOIR
pas	Rg	PAS
soupirer	Vvn	SOUPIRER
,	Fw	,
Et	Vvc	Et
le	Da	LE
vôtre	As#Ps	VÔTRE
trop	Rg	TROP
fier	Ag	FIER
et	Cc	ET
trop	Rg	TROP
inexorable	Ag	INEXORABLE
...	Fs	...
Je	Vvc	Je
respecte	Ge	RESPECTER
Isperie	Nc	Isperie
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
toute	Rg	TOUTE
adorable	Ag	ADORABLE
,	Fw	,
Elle	Vvc	Elle
pourrait	Vvc	POUVOIR
fléchir	Vvn	FLÉCHIR
le	Da	LE
plus	Rg	PLUS
superbe	Ag	SUPERBE
coeur	Nc	CUR
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
la	Pp	IL
mériter	Vvn	MÉRITER
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
être	Vun	ÊTRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
serait	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
le	Da	LE
comble	Nc	COMBLE
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
Que	Vvc	Que
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
Isperie	Nc	Isperie
après	S	APRÈS
une	Dn	UN
victoire	Nc	VICTOIRE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
défens	Vvc	DÉFENDRE
point	Rg	POINT
,	Fw	,
j'	Pp	JE
adore	Vvc	ADORER
ses	Ds	SON
vertus	Nc	VERTU
,	Fw	,
Cependant	Ga	Cependant
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
promise	Ge	PROMETTRE
à	S	À
Lucejus	Nc	Lucejus
,	Fw	,
Et	Vvc	Et
votre	Ds	VOTRE
foi	Nc	FOI
Seigneur	Ag	Seigneur
...	Fs	...
Cette	Vvc	Cette
promesse	Nc	PROMESSE
est	Vuc	ÊTRE
vaine	Ag	VAIN
,	Fw	,
Ce	Vvc	Ce
lien	Nc	LIEN
est	Vuc	ÊTRE
rompu	Ge	ROMPRE
par	S	PAR
sa	Ds	SON
nouvelle	Ag	NOUVEAU
chaîne	Nc	CHAÎNE
,	Fw	,
Elle	Vvc	Elle
est	Vuc	ÊTRE
votre	Ds	VOTRE
captive	Nc	CAPTIF
,	Fw	,
et	Cc	ET
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
à	S	À
lui	Pp	IL
,	Fw	,
Et	Vvc	Et
pourrait	Vvc	POUVOIR
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
dès	S	DÈS
aujourd'hui	Rg	AUJOURD'HUI
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Heureux	Ag	HEUREUX
!	Fs	!
si	Cs	SI
mon	Ds	MON
sang	Nc	SANG
avait	Vuc	AVOIR
cet	Dd	CE
avantage	Nc	AVANTAGE
De	Vvc	De
cimenter	Vvn	CIMENTER
la	Da	LE
paix	Nc	PAIX
que	Pr	QUE
demande	Vvc	DEMANDER
Carthage	Nc	Carthage
,	Fw	,
Je	Vvc	Je
réponds	Vvc	RÉPONDRE
d'	S	DE
Isperie	Nc	Isperie
,	Fw	,
elle	Pp	IL
y	Pp	Y
doit	Vvc	DEVOIR
consentir	Vvn	CONSENTIR
,	Fw	,
J'	Vvc	J'
attends	Vvc	ATTENDRE
votre	Ds	VOTRE
réponse	Nc	RÉPONSE
avant	S	AVANT
que	Cs	QUE
de	S	DE
partir	Vvn	PARTIR
,	Fw	,
En	Vvc	En
l'	Da	LE
attendant	Ga	ATTENDRE
souffrez	Vvc	SOUFFRIR
que	Cs	QUE
je	Pp	JE
parle	Vvc	PARLER
à	S	À
ma	Ds	MON
nièce	Nc	NIÈCE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
le	Pp	IL
pouvez	Vvc	POUVOIR
.	Fs	.
Connaît-il	Vvc	Connaît-il
ma	Ds	MON
tendresse	Nc	TENDRESSE
?	Fs	?
Ah	I	AH
Ciel	Ag	Ciel
!	Fs	!
que	Cs	QUE
m'	Pp	JE
a-t-il	V	AVOIR
dit	Vvc	DIRE
!	Fs	!
il	Pp	IL
prévient	Vvc	PRÉVENIR
mon	Ds	MON
ardeur	Nc	ARDEUR
,	Fw	,
A-t-il	Ga	A-t-il
lu	Ge	LIRE
dans	S	DANS
mes	Ds	MON
yeux	Nc	OEIL|YEUX
le	Da	LE
secret	Nc	SECRET
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
?	Fs	?
Lorsque	Cs	LORSQUE
je	Pp	JE
veux	Vvc	VOULOIR
éteindre	Vvn	ÉTEINDRE
une	Dn	UN
servile	Ag	SERVILE
flamme	Nc	FLAMME
,	Fw	,
Il	Vvc	Il
vient	Vvc	VENIR
la	Pp	IL
rallumer	Vvn	RALLUMER
dans	S	DANS
le	Da	LE
fond	Nc	FOND
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
?	Fs	?
Il	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
Isperie	Nc	Isperie
?	Fs	?
Ah	I	AH
!	Fs	!
quel	Dt	QUEL
saisissement	Nc	SAISISSEMENT
Vient	Vvc	VENIR
de	S	DE
frapper	Vvn	FRAPPER
mon	Ds	MON
coeur	Nc	CUR
dans	S	DANS
ce	Dd	CE
fatal	Ag	FATAL
moment	Nc	MOMENT
?	Fs	?
Ayant	Ga	AVOIR
mal	Rg	MAL
dans	S	DANS
mon	Ds	MON
Camp	Nc	CAMP
déguisé	Ge	DÉGUISER
ma	Ds	MON
tendresse	Nc	TENDRESSE
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
par	S	PAR
Aurilcar	Nc	Aurilcar
instruit	Ge	INSTRUIRE
de	S	DE
ma	Ds	MON
faiblesse	Nc	FAIBLESSE
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
grand	Ag	GRAND
politique	Nc	POLITIQUE
autant	Rg	AUTANT
que	Cs	QUE
grand	Ag	GRAND
guerrier	Nc	GUERRIER
M'	Ag	M'
a	Vuc	AVOIR
sans	S	SANS
doute	Nc	DOUTE
gardé	Ge	GARDER
ce	Dd	CE
trait	Nc	TRAIT
pour	S	POUR
le	Da	LE
dernier	Nc	DERNIER
;	Fw	;
Mais	Vvc	Mais
pourquoi	Rt	POURQUOI
refuser	Vvn	REFUSER
l'	Da	LE
accord	Nc	ACCORD
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
demande	Vvc	DEMANDER
?	Fs	?
Qui	Pr	QUI
s'	Pp	SE
oppose	Vvc	OPPOSER
à	S	À
mes	Ds	MON
voeux	Nc	VU
?	Fs	?
qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
j'	Pp	JE
appréhende	Vvc	APPRÉHENDER
?	Fs	?
Quoi	Pt	QUE|QUOI
pour	S	POUR
Rome	Vvc	Rome
la	Da	LE
paix	Nc	PAIX
est-elle	Ag	est-elle
à	S	À
dédaigner	Vvn	DÉDAIGNER
?	Fs	?
Que	Cs	QUE
de	S	DE
pleurs	Nc	PLEUR
,	Fw	,
que	Cs	QUE
de	S	DE
sang	Nc	SANG
nous	Pp	NOUS
pouvons	Vvc	POUVOIR
épargner	Vvn	ÉPARGNER
!	Fs	!
Le	Pp	IL
Sénat	Vvc	Sénat
m'	Pp	JE
a	Vuc	AVOIR
remis	Ge	REMETTRE
une	Dn	UN
pleine	Ag	PLEIN
puissance	Nc	PUISSANCE
De	Vvc	De
faire	Vvn	FAIRE
les	Da	LE
traités	Nc	TRAITÉ
de	S	DE
paix	Nc	PAIX
et	Cc	ET
d'	S	DE
alliance	Nc	ALLIANCE
,	Fw	,
Et	Vvc	Et
ménageant	Ga	MÉNAGER
sa	Ds	SON
gloire	Nc	GLOIRE
avec	S	AVEC
ses	Ds	SON
intérêts	Nc	INTÉRÊT
,	Fw	,
Rome	Vvc	Rome
saura	Vvc	SAURER|SAVOIR
souscrire	Vvn	SOUSCRIRE
à	S	À
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
fais	Vvc	FAIRE
.	Fs	.
À	Vvc	À
Carthage	Nc	Carthage
d'ailleurs	Nc	d'ailleurs
cette	Dd	CE
paix	Nc	PAIX
est	Vuc	ÊTRE
honteuse	Ag	HONTEUX
,	Fw	,
À	Nc	À
Rome	Vvc	Rome
elle	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
que	Rg	QUE
glorieuse	Ag	GLORIEUX
,	Fw	,
Annibal	Nc	Annibal
a	Vuc	AVOIR
fléchi	Ge	FLÉCHIR
,	Fw	,
son	Ds	SON
orgueil	Nc	ORGUEIL
a	Vuc	AVOIR
plié	Ge	PLIER
,	Fw	,
Et	Vvc	Et
par	S	PAR
là	Rg	LÀ
n'	Rp	NE
est-il	V	est-il
pas	Rg	PAS
assez	Rg	ASSEZ
humilié	Ge	HUMILIER
?	Fs	?
Que	Pt	QUE
faire	Vvn	FAIRE
cependant	Rg	CEPENDANT
en	S	EN
ce	Dd	CE
désordre	Nc	DÉSORDRE
extrême	Ag	EXTRÊME
?	Fs	?
Dois	Vvc	DEVOIR
-je	Vvc	-je
accorder	Vvn	ACCORDER
la	Da	LE
paix	Nc	PAIX
et	Cc	ET
m'	Pp	JE
oublier	Vvn	OUBLIER
moi-même	Pp	LUI-MÊME
?	Fs	?
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Soutenez	Vvc	SOUTENIR
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
versez	Vvc	VERSER
dans	S	DANS
mon	Ds	MON
sein	Nc	SEIN
Un	Vvc	Un
conseil	Nc	CONSEIL
salutaire	Ag	SALUTAIRE
à	S	À
l'	Da	LE
Empire	Nc	EMPIRE
Romain	Ag	ROMAIN
.	Fs	.
Oui	Rg	OUI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Annibal	Nc	Annibal
par	S	PAR
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
vos	Ds	VOTRE
charmes	Nc	CHARME
Du	Vvc	Du
fameux	Ag	FAMEUX
Scipion	Nc	Scipion
a	Vuc	AVOIR
suspendu	Ge	SUSPENDRE
les	Da	LE
armes	Nc	ARME|ARMÉ
;	Fw	;
On	Vvc	On
dit	Ge	DIRE
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
d'abord	Nc	d'abord
rejeté	Ge	REJETER
fièrement	Rg	FIÈREMENT
Jusqu'	Ag	Jusqu'
au	S+Da	À+LE
moindre	Ag	MOINDRE
projet	Nc	PROJET
d'	S	DE
un	Dn	UN
accommodement	Nc	ACCOMMODEMENT
,	Fw	,
Mais	Vvc	Mais
qu'	Cs	QUE
à	S	À
la	Da	LE
fin	Nc	FIN
quittant	Ga	QUITTER
son	Ds	SON
superbe	Ag	SUPERBE
langage	Nc	LANGAGE
,	Fw	,
De	Vvc	De
Rome	Vvc	Rome
il	Pp	IL
a	Vuc	AVOIR
connu	Ge	CONNAÎTRE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
l'	Da	LE
avantage	Nc	AVANTAGE
;	Fw	;
Qu'	Vvc	Qu'
il	Pp	IL
a	Vuc	AVOIR
vu	Ge	VOIR
que	Cs	QUE
la	Da	LE
paix	Nc	PAIX
qu'	Pr	QUE
il	Pp	IL
tenait	Vvc	TENIR
en	S	EN
sa	Ds	SON
main	Nc	MAIN
Était	Vvc	Était
avantageuse	Ag	AVANTAGEUX
à	S	À
l'	Da	LE
Empire	Nc	EMPIRE
Romain	Ag	ROMAIN
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
pouvait	Vvc	POUVOIR
accorder	Vvn	ACCORDER
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
la	Da	LE
politique	Nc	POLITIQUE
,	Fw	,
Et	Vvc	Et
suivant	S	SUIVANT
son	Ds	SON
penchant	Nc	PENCHANT
servir	Vvn	SERVIR
sa	Ds	SON
République	Nc	République
;	Fw	;
Vos	Nc	Vos
yeux	Nc	OEIL|YEUX
ont	Vuc	AVOIR
captivé	Ge	CAPTIVER
cet	Dd	CE
illustre	Ag	ILLUSTRE
Vainqueur	Nc	VAINQUEUR
.	Fs	.
Annibal	Nc	Annibal
veut	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
le	Da	LE
maître	Nc	MAÎTRE
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
De	S	DE
la	Da	LE
paix	Nc	PAIX
je	Pp	JE
serai	Vuc	ÊTRE
la	Da	LE
victime	Nc	VICTIME
,	Fw	,
Ou	Vvc	Ou
si	Cs	SI
je	Pp	JE
la	Pp	IL
refuse	Vvc	REFUSER
il	Pp	IL
va	Vvc	ALLER
m'	Pp	JE
en	S	EN
faire	Vvn	FAIRE
un	Dn	UN
crime	Nc	CRIME
,	Fw	,
Il	Vvc	Il
va	Vvc	ALLER
parler	Vvn	PARLER
en	S	EN
maître	Nc	MAÎTRE
,	Fw	,
Aurilcar	Nc	Aurilcar
a	Vuc	AVOIR
voulu	Ge	VOULOIR
Déjà	Vvc	Déjà
me	Pp	JE
préparer	Vvn	PRÉPARER
à	S	À
cet	Dd	CE
ordre	Nc	ORDRE
absolu	Ag	ABSOLU
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
le	Pp	IL
vois	Vvc	ALLER|VOIR
que	Rg	QUE
trop	Rg	TROP
,	Fw	,
sa	Ds	SON
fière	Ag	FIER
politique	Nc	POLITIQUE
Veut	Vvc	VOULOIR
me	Pp	JE
sacrifier	Vvn	SACRIFIER
au	S+Da	À+LE
repos	Nc	REPOS
de	S	DE
l'	Da	LE
Afrique	Nc	Afrique
;	Fw	;
Que	Vvc	Que
fera	Vvc	FAIRE|FERRER
Lucejus	Nc	Lucejus
hélas	I	HÉLAS
!	Fs	!
Contre	S	CONTRE
Annibal	Nc	Annibal
,	Fw	,
Lorsque	Vvc	Lorsque
dans	S	DANS
Scipion	Nc	Scipion
il	Pp	IL
rencontre	Vvc	RENCONTRER
un	Dn	UN
rival	Nc	RIVAL
,	Fw	,
Ce	Vvc	Ce
Prince	Vvc	Prince
infortuné	Ag	INFORTUNÉ
,	Fw	,
dont	Pr	DONT
j'	Pp	JE
expose	Vvc	EXPOSER
la	Da	LE
vie	Nc	VIE
,	Fw	,
Il	Vvc	Il
va	Vvc	ALLER
venir	Vvn	VENIR
,	Fw	,
ah	I	AH
Dieux	Ag	Dieux
,	Fw	,
que	Cs	QUE
lui	Pp	IL
dire	Vvn	DIRE
Ermilie	Vvc	Ermilie
?	Fs	?
Mais	Cc	MAIS
toi-même	Pp	LUI-MÊME
,	Fw	,
va	Vvc	ALLER
,	Fw	,
cours	Nc	COUR|COURS|COURT
au	S+Da	À+LE
devant	Ga	DEVOIR
de	S	DE
ses	Ds	SON
pas	Nc	PAS
,	Fw	,
Va	Vvc	ALLER
dire	Vvn	DIRE
à	S	À
Lucejus	Nc	Lucejus
qu'	Pr	QUE
il	Pp	IL
ne	Rp	NE
paroisse	Vvc	PARAÎTRE
pas	Rg	PAS
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
parte	Vvc	PARTIR
de	S	DE
ce	Dd	CE
Camp	Nc	CAMP
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
évite	Vvc	ÉVITER
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
fuie	Vvc	FUIR
Les	Ag	Les
regards	Nc	REGARD
d'	S	DE
Annibal	Nc	Annibal
et	Cc	ET
les	Da	LE
yeux	Nc	OEIL|YEUX
d'	S	DE
Isperie	Nc	Isperie
,	Fw	,
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
l'	Pp	IL
ordonne	Vvc	ORDONNER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
enfin	Rg	ENFIN
je	Pp	JE
prétends	Vvc	PRÉTENDRE
Qu'	Vvc	Qu'
il	Pp	IL
m'	Pp	JE
obéisse	Vvc	OBÉIR
...	Fs	...
Ah	Vvc	Ah
Ciel	Vvc	Ciel
!	Fs	!
il	Pp	IL
vient	Vvc	VENIR
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
temps	Nc	TEMPS
.	Fs	.
He	I	HÉ
bien	Rg	BIEN
,	Fw	,
apprenez	Vvc	APPRENDRE
-moi	Vvc	-moi
quelle	Dt	QUEL
est	Vuc	ÊTRE
ma	Ds	MON
destinée	Nc	DESTINÉE
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
est-elle	Ag	est-elle
heureuse	Ag	HEUREUX
?	Fs	?
est-elle	Ag	est-elle
infortunée	Ag	INFORTUNÉ
?	Fs	?
Que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
souffert	Ge	SOUFFRIR
,	Fw	,
grands	Ag	GRAND
Dieux	Nc	DIEU|DIEUX
!	Fs	!
attendant	Ga	ATTENDRE
ce	Dd	CE
moment	Nc	MOMENT
,	Fw	,
Mais	Vvc	Mais
qu'	Cs	QUE
a-t	Ag	a-t
-on	Nc	-on
résolu	Ge	RÉSOUDRE
?	Fs	?
quel	Dt	QUEL
accommodement	Nc	ACCOMMODEMENT
?	Fs	?
Quel	Dt	QUEL
accord	Nc	ACCORD
Annibal	Ag	Annibal
a-t-il	V	AVOIR
fait	Vvc	FAIRE
?	Fs	?
...	Fs	...
Ciel	Vvc	Ciel
!	Fs	!
je	Pp	JE
tremble	Vvc	TREMBLER
!	Fs	!
Partez	Vvc	PARTIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
crains	Vvc	CRAINDRE
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
nous	Pp	NOUS
voit	Vvc	VOIR
ensemble	Rg	ENSEMBLE
,	Fw	,
Savez	Vvc	SAVOIR
-vous	Nc	-vous
quels	Dt	QUEL
périls	Nc	PÉRIL
vous	Pp	VOUS
courez	Vvc	COURIR
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
?	Fs	?
Pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
recevez	Vvc	RECEVOIR
mes	Ds	MON
adieux	Nc	ADIEU
.	Fs	.
Je	Pp	JE
ne	Rp	NE
partirai	Vvc	PARTIR
point	Rg	POINT
,	Fw	,
et	Cc	ET
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Madame	Nc	MADAME
Parlez	Vvc	PARLER
,	Fw	,
expliquez	Vvc	EXPLIQUER
-moi	Vvc	-moi
le	Da	LE
trouble	Nc	TROUBLE
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
On	Pp	ON
veut	Vvc	VOULOIR
que	Cs	QUE
de	S	DE
la	Da	LE
paix	Nc	PAIX
je	Pp	JE
sois	Vuc	ÊTRE
le	Da	LE
noeud	Nc	NUD
fatal	Ag	FATAL
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
vous	Pp	VOUS
en	Pp	EN
dire	Vvn	DIRE
assez	Rg	ASSEZ
.	Fs	.
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
donc	Rg	DONC
Annibal	Ag	Annibal
...	Fs	...
Me	Vvc	Me
donne	Vvc	DONNER
à	S	À
Scipion	Nc	Scipion
.	Fs	.
Barbare	Ag	BARBARE
politique	Nc	POLITIQUE
?	Fs	?
Malgré	Vvc	Malgré
tant	Rg	TANT
de	S	DE
serments	Nc	SERMENT
voilà	S	VOILÀ
la	Da	LE
foi	Nc	FOI
punique	Ag	PUNIQUE
!	Fs	!
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
étais	Vuc	ÊTRE
douté	Ge	DOUTER
;	Fw	;
quoi	Pt	QUE|QUOI
?	Fs	?
Malgré	Vvc	Malgré
votre	Ds	VOTRE
foi	Nc	FOI
,	Fw	,
L'	Vvc	L'
aveu	Nc	AVEU
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
hélas	I	HÉLAS
!	Fs	!
qui	Pr	QUI
vous	Pp	VOUS
donnait	Vvc	DONNER
à	S	À
moi	Pp	JE
,	Fw	,
Le	Vvc	Le
cruel	Ag	CRUEL
vous	Pp	VOUS
engage	Vvc	ENGAGER
en	S	EN
une	Dn	UN
autre	Ag	AUTRE
alliance	Nc	ALLIANCE
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
le	Pp	IL
voir	Vvn	VOIR
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
courir	Vvn	COURIR
à	S	À
la	Da	LE
vengeance	Nc	VENGEANCE
,	Fw	,
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
lui	Pp	IL
parler	Vvn	PARLER
et	Cc	ET
j'	Pp	JE
y	Pp	Y
vais	Vvc	ALLER
...	Fs	...
Arrêtez	Vvc	Arrêtez
,	Fw	,
Apprenez	Vvc	APPRENDRE
les	Da	LE
malheurs	Nc	MALHEUR
que	Pr	QUE
vous	Pp	VOUS
vous	Pp	VOUS
apprêtez	Vvc	APPRÊTER
;	Fw	;
Fuyez	Vvc	FUIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
fuyez	Vvc	FUIR
de	S	DE
ce	Dd	CE
camp	Nc	CAMP
redoutable	Ag	REDOUTABLE
,	Fw	,
Où	Vvc	Où
vous	Pp	VOUS
venez	Vvc	VENIR
chercher	Vvn	CHERCHER
un	Dn	UN
destin	Nc	DESTIN
déplorable	Ag	DÉPLORABLE
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
y	Pp	Y
