Illustres	Ag	ILLUSTRE
de	S	DE
Tancrède	Vvc	Tancrède
en	S	EN
secret	Nc	SECRET
attachés	Ge	ATTACHER
;	Fw	;
Du	Vvc	Du
vaillant	Ag	VAILLANT
Orbassan	Nc	Orbassan
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
juste	Ag	JUSTE
partage	Nc	PARTAGE
,	Fw	,
Sa	Vvc	Sa
dot	Nc	DOT
,	Fw	,
sa	Ds	SON
récompense	Nc	RÉCOMPENSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
nous	Pp	NOUS
y	Pp	Y
souscrivons	Vvc	SOUSCRIRE
.	Fs	.
Que	Pt	QUE
Tancrède	Vvc	Tancrède
,	Fw	,
s'	Pp	SE
il	Pp	IL
veut	Vvc	VOULOIR
,	Fw	,
soit	Vuc	ÊTRE
puissant	Ag	PUISSANT
à	S	À
Byzance	Nc	Byzance
;	Fw	;
Qu'	Vvc	Qu'
une	Dn	UN
cour	Nc	COUR
odieuse	Ag	ODIEUX
honore	Vvc	HONORER
sa	Ds	SON
vaillance	Nc	VAILLANCE
;	Fw	;
Il	Vvc	Il
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
prétendre	Vvn	PRÉTENDRE
aux	S+Da	À+LES
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
nous	Pp	NOUS
vivons	Vvc	VIVRE
.	Fs	.
Tancrède	Vvc	Tancrède
,	Fw	,
en	S	EN
se	Pp	IL
donnant	Ga	DONNER
un	Dn	UN
maître	Nc	MAÎTRE
despotique	Ag	DESPOTIQUE
,	Fw	,
A	Vvc	A
renoncé	Ge	RENONCER
lui-même	Pp	LUI-MÊME
à	S	À
nos	Ds	NOTRE
sacrés	Nc	SACRÉ
remparts	Nc	REMPART
:	Fw	:
Plus	Rg	PLUS
de	S	DE
retour	Nc	RETOUR
pour	S	POUR
lui	Pp	IL
;	Fw	;
l'	Da	LE
esclave	Nc	ESCLAVE
des	S+Da	DE+LE|DE+LES
césars	Nc	CÉSAR
Ne	Ag	Ne
doit	Vvc	DEVOIR
rien	Pi	RIEN
posséder	Vvn	POSSÉDER
dans	S	DANS
une	Dn	UN
république	Nc	RÉPUBLIQUE
.	Fs	.
Orbassan	Nc	Orbassan
de	S	DE
nos	Ds	NOTRE
lois	Nc	LOI
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
ferme	Ag	FERME
appui	Nc	APPUI
,	Fw	,
Et	Vvc	Et
l'	Da	LE
état	Nc	ÉTAT
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
soutient	Vvc	SOUTENIR
,	Fw	,
ne	Rp	NE
pouvait	Vvc	POUVOIR
moins	Rg	MOINS
pour	S	POUR
lui	Pp	IL
.	Fs	.
Tel	Di	TEL
est	Vuc	ÊTRE
mon	Ds	MON
sentiment	Nc	SENTIMENT
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
en	S	EN
lui	Pp	IL
mon	Ds	MON
gendre	Nc	GENDRE
;	Fw	;
Ma	Vvc	Ma
fille	Nc	FILLE
m'	Pp	JE
est	Vuc	ÊTRE
bien	Rg	BIEN
chère	Ag	CHER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
;	Fw	;
mais	Cc	MAIS
enfin	Rg	ENFIN
Je	Vvc	Je
n'	Rp	NE
aurais	Vuc	AVOIR
point	Rg	POINT
pour	S	POUR
eux	Pp	EUX
dépouillé	Ge	DÉPOUILLER
l'	Da	LE
orphelin	Nc	ORPHELIN
:	Fw	:
Vous	Pp	VOUS
savez	Vvc	SAVOIR
qu'	Cs	QUE
à	S	À
regret	Nc	REGRET
on	Pp	ON
m'	Pp	JE
y	Pp	Y
vit	Vvc	VIVRE|VOIR
condescendre	Vvn	CONDESCENDRE
.	Fs	.
Blâmez	Vvc	Blâmez
-vous	Nc	-vous
le	Da	LE
sénat	Nc	SÉNAT
?	Fs	?
Non	Rg	NON
;	Fw	;
je	Pp	JE
hais	Vvc	HAÏR
la	Da	LE
rigueur	Nc	RIGUEUR
,	Fw	,
Mais	Vvc	Mais
toujours	Rg	TOUJOURS
à	S	À
la	Da	LE
loi	Nc	LOI
je	Pp	JE
fus	Vuc	ÊTRE
prêt	Ag	PRÊT
à	S	À
me	Pp	JE
rendre	Vvn	RENDRE
,	Fw	,
Et	Vvc	Et
l'	Da	LE
intérêt	Nc	INTÉRÊT
commun	Ag	COMMUN
l'	Pp	IL
emporta	Vvc	EMPORTER
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Ces	Dd	CE
biens	Nc	BIEN
sont	Vuc	ÊTRE
à	S	À
l'	Da	LE
état	Nc	ÉTAT
,	Fw	,
l'	Da	LE
état	Nc	ÉTAT
seul	Ag	SEUL
doit	Vvc	DEVOIR
les	Pp	ILS
prendre	Vvn	PRENDRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
recherché	Ge	RECHERCHER
cette	Dd	CE
faible	Ag	FAIBLE
faveur	Nc	FAVEUR
.	Fs	.
N'	Rp	NE
en	Pp	EN
parlons	Vvc	PARLER
plus	Rg	PLUS
:	Fw	:
hâtons	Vvc	HÂTER
cet	Dd	CE
heureux	Ag	HEUREUX
hyménée	Nc	HYMÉNÉE
;	Fw	;
Qu'	Vvc	Qu'
il	Pp	IL
amène	Vvc	AMENER
demain	Rg	DEMAIN
la	Da	LE
brillante	Ag	BRILLANT
journée	Nc	JOURNÉE
Où	Vvc	Où
ce	Dd	CE
chef	Nc	CHEF
arrogant	Ag	ARROGANT
d'	S	DE
un	Dn	UN
peuple	Nc	PEUPLE
destructeur	Ag	DESTRUCTEUR
,	Fw	,
Solamir	Nc	Solamir
,	Fw	,
à	S	À
la	Da	LE
fin	Nc	FIN
,	Fw	,
doit	Vvc	DEVOIR
connaître	Vvn	CONNAÎTRE
un	Dn	UN
vainqueur	Nc	VAINQUEUR
.	Fs	.
Votre	Ds	VOTRE
rival	Nc	RIVAL
en	S	EN
tout	Pi	TOUT
,	Fw	,
il	Pp	IL
osa	Vvc	OSER
bien	Rg	BIEN
prétendre	Vvn	PRÉTENDRE
,	Fw	,
En	Vvc	En
nous	Pp	NOUS
offrant	Ga	OFFRIR
la	Da	LE
paix	Nc	PAIX
,	Fw	,
à	S	À
devenir	Vvn	DEVENIR
mon	Ds	MON
gendre	Nc	GENDRE
;	Fw	;
Il	Vvc	Il
pensait	Vvc	PENSER
m'	Pp	JE
honorer	Vvn	HONORER
par	S	PAR
cet	Dd	CE
hymen	Nc	HYMEN
fatal	Ag	FATAL
.	Fs	.
Allez	I	ALLEZ
...	Fs	...
Dans	Vvc	Dans
tous	Di	TOUT
les	Da	LE
temps	Nc	TEMPS
triomphez	Vvc	TRIOMPHER
d'	S	DE
un	Dn	UN
rival	Nc	RIVAL
:	Fw	:
Mes	Ds	MON
amis	Nc	AMI
,	Fw	,
soyons	Vuc	ÊTRE
prêts	Ag	PRÊT
...	Fs	...
Ma	Vvc	Ma
faiblesse	Nc	FAIBLESSE
et	Cc	ET
mon	Ds	MON
âge	Nc	ÂGE
Ne	Vvc	Ne
me	Pp	JE
permettent	Vvc	PERMETTRE
plus	Rg	PLUS
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
commander	Vvn	COMMANDER
;	Fw	;
À	Nc	À
mon	Ds	MON
gendre	Nc	GENDRE
Orbassan	Ag	Orbassan
vous	Pp	VOUS
daignez	Vvc	DAIGNER
l'	Pp	IL
accorder	Vvn	ACCORDER
.	Fs	.
Vous	Pp	VOUS
suivre	Vvn	SUIVRE
est	Vuc	ÊTRE
pour	S	POUR
mes	Ds	MON
ans	Nc	AN
un	Dn	UN
assez	Rg	ASSEZ
beau	Ag	BEAU
partage	Nc	PARTAGE
;	Fw	;
Je	Vvc	Je
serai	Vuc	ÊTRE
près	Rg	PRÈS
de	S	DE
vous	Pp	VOUS
;	Fw	;
j'	Pp	JE
aurai	Vuc	AVOIR
cet	Dd	CE
avantage	Nc	AVANTAGE
.	Fs	.
Je	Pp	JE
sentirai	Vvc	SENTIR
mon	Ds	MON
coeur	Nc	CUR
encor	Vvc	encor
se	Pp	IL
ranimer	Vvn	RANIMER
;	Fw	;
Mes	Vvc	Mes
yeux	Nc	OEIL|YEUX
seront	Vuc	ÊTRE
témoins	Nc	TÉMOIN
de	S	DE
votre	Ds	VOTRE
fier	Ag	FIER
courage	Nc	COURAGE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
auront	Vuc	AVOIR
vu	Ge	VOIR
vaincre	Vvn	VAINCRE
avant	S	AVANT
de	S	DE
se	Pp	IL
fermer	Vvn	FERMER
.	Fs	.
Nous	Pp	NOUS
combattrons	Vvc	COMBATTRE
sous	S	SOUS
vous	Pp	VOUS
,	Fw	,
seigneur	Nc	SEIGNEUR
;	Fw	;
nous	Pp	NOUS
osons	Vvc	OSER
croire	Vvn	CROIRE
Que	Vvc	Que
ce	Dd	CE
jour	Nc	JOUR
,	Fw	,
quel	Dt	QUEL
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
,	Fw	,
nous	Pp	NOUS
sera	Vuc	ÊTRE
glorieux	Ag	GLORIEUX
;	Fw	;
Nous	Vvc	Nous
nous	Pp	NOUS
promettons	Vvc	PROMETTRE
tous	Di	TOUT
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
Ou	Vvc	Ou
l'	Da	LE
honneur	Nc	HONNEUR
consolant	Ga	CONSOLER
de	S	DE
mourir	Vvn	MOURIR
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Brave	Ag	BRAVE
Orbassan	Nc	Orbassan
,	Fw	,
suis	Vuc	ÊTRE
-je	Ge	-je
enfin	Rg	ENFIN
votre	Ds	VOTRE
père	Nc	PÈRE
?	Fs	?
Tous	Di	TOUT
vos	Ds	VOTRE
ressentiments	Nc	RESSENTIMENT
sont	Vuc	ÊTRE
-ils	Ge	-ils
bien	Rg	BIEN
effacés	Ge	EFFACER
?	Fs	?
Pourrai	Vvc	POUVOIR
-je	Nc	-je
en	S	EN
vous	Pp	VOUS
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
trouver	Vvn	TROUVER
le	Da	LE
caractère	Nc	CARACTÈRE
?	Fs	?
Dois	Vvc	DEVOIR
-je	Vvc	-je
compter	Vvn	COMPTER
sur	S	SUR
vous	Pp	VOUS
?	Fs	?
Je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
assez	Rg	ASSEZ
:	Fw	:
J'	Pp	JE
aime	Vvc	AIMER
l'	Da	LE
état	Nc	ÉTAT
,	Fw	,
Argire	Nc	Argire
;	Fw	;
il	Pp	IL
nous	Pp	NOUS
réconcilie	Vvc	RÉCONCILIER
.	Fs	.
Cet	Dd	CE
hymen	Nc	HYMEN
nous	Pp	NOUS
rapproche	Vvc	RAPPROCHER
,	Fw	,
et	Cc	ET
la	Da	LE
raison	Nc	RAISON
nous	Pp	NOUS
lie	Vvc	LIER
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
noeud	Nc	NUD
qui	Pr	QUI
nous	Pp	NOUS
joint	Vvc	JOINDRE
n'	Rp	NE
eût	Vuc	AVOIR
point	Rg	POINT
été	Ge	ÊTRE
formé	Ge	FORMER
,	Fw	,
Si	Vvc	Si
dans	S	DANS
notre	Ds	NOTRE
querelle	Nc	QUERELLE
,	Fw	,
à	S	À
jamais	Rg	JAMAIS
assoupie	Ge	ASSOUPIR
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
qui	Pr	QUI
vous	Pp	VOUS
haït	Vvc	HAÏR
ne	Rp	NE
vous	Pp	VOUS
eût	Vuc	AVOIR
estimé	Ge	ESTIMER
,	Fw	,
L'	Vvc	L'
amour	Nc	AMOUR
peut	Vvc	POUVOIR
avoir	Vun	AVOIR
part	Nc	PART
à	S	À
ma	Ds	MON
nouvelle	Ag	NOUVEAU
chaîne	Nc	CHAÎNE
;	Fw	;
Mais	Vvc	Mais
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
hymen	Nc	HYMEN
ne	Rp	NE
sera	Vuc	ÊTRE
point	Rg	POINT
le	Da	LE
fruit	Nc	FRUIT
D'	Nc	D'
un	Dn	UN
feu	Nc	FEU
né	Ge	NAÎTRE
d'	S	DE
un	Dn	UN
instant	Nc	INSTANT
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
instant	Nc	INSTANT
détruit	Vvc	DÉTRUIRE
,	Fw	,
Que	Vvc	Que
suit	Vvc	SUIVRE
l'	Da	LE
indifférence	Nc	INDIFFÉRENCE
,	Fw	,
et	Cc	ET
trop	Rg	TROP
souvent	Rg	SOUVENT
la	Da	LE
haine	Nc	HAINE
.	Fs	.
Ce	Dd	CE
coeur	Nc	CUR
,	Fw	,
que	Cs	QUE
la	Da	LE
patrie	Nc	PATRIE
appelle	Vvc	APPELER
aux	S+Da	À+LES
champs	Nc	CHAMP|CHAMPS
de	S	DE
mars	Nc	MAR|MARS
,	Fw	,
Ne	Vvc	Ne
sait	Vvc	SAVOIR
point	Rg	POINT
soupirer	Vvn	SOUPIRER
au	S+Da	À+LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
hasards	Nc	HASARD
.	Fs	.
Mon	Ds	MON
hymen	Nc	HYMEN
à	S	À
pour	S	POUR
but	Nc	BUT
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
vous	Pp	VOUS
complaire	Vvn	COMPLAIRE
,	Fw	,
Notre	Nc	Notre
union	Nc	UNION
naissante	Ag	NAISSANT
,	Fw	,
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
La	Vvc	La
splendeur	Nc	SPLENDEUR
de	S	DE
l'	Da	LE
état	Nc	ÉTAT
,	Fw	,
votre	Ds	VOTRE
intérêt	Nc	INTÉRÊT
,	Fw	,
le	Da	LE
mien	Ps	MIEN
;	Fw	;
Devant	Ga	DEVOIR
de	S	DE
tels	Ag	TEL
objets	Nc	OBJET
l'	Da	LE
amour	Nc	AMOUR
a	Vuc	AVOIR
peu	Rg	PEU
de	S	DE
charmes	Nc	CHARME
;	Fw	;
Il	Vvc	Il
pourra	Vvc	POUVOIR
resserrer	Vvn	RESSERRER
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
lien	Nc	LIEN
;	Fw	;
Mais	Vvc	Mais
sa	Ds	SON
voix	Nc	VOIX
doit	Vvc	DEVOIR
ici	Rg	ICI
se	Pp	IL
taire	Vvn	TAIRE
au	S+Da	À+LE
bruit	Nc	BRUIT
des	S+Da	DE+LE|DE+LES
armes	Nc	ARME|ARMÉ
.	Fs	.
J'	Pp	JE
estime	Vvc	ESTIMER
en	S	EN
un	Dn	UN
soldat	Nc	SOLDAT
cette	Dd	CE
mâle	Ag	MÂLE
fierté	Nc	FIERTÉ
;	Fw	;
Mais	Vvc	Mais
la	Da	LE
franchise	Nc	FRANCHISE
plaît	Vvc	PLAIRE
,	Fw	,
et	Cc	ET
non	Rg	NON
l'	Da	LE
austérité	Nc	AUSTÉRITÉ
.	Fs	.
J'	Pp	JE
espère	Vvc	ESPÉRER
que	Rg	QUE
bientôt	Rg	BIENTÔT
ma	Ds	MON
chère	Ag	CHER
Aménaïde	Nc	Aménaïde
Pourra	Vvc	POUVOIR
fléchir	Vvn	FLÉCHIR
en	S	EN
vous	Pp	VOUS
ce	Dd	CE
courage	Nc	COURAGE
rigide	Ag	RIGIDE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
d'	S	DE
être	Vun	ÊTRE
un	Dn	UN
guerrier	Nc	GUERRIER
;	Fw	;
la	Da	LE
modeste	Ag	MODESTE
douceur	Nc	DOUCEUR
Donne	Vvc	DONNER
un	Dn	UN
prix	Nc	PRIX
aux	S+Da	À+LES
vertus	Nc	VERTU
,	Fw	,
et	Cc	ET
sied	Vvc	SEOIR
à	S	À
la	Da	LE
valeur	Nc	VALEUR
.	Fs	.
Vous	Pp	VOUS
sentez	Vvc	SENTIR
que	Cs	QUE
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
au	S+Da	À+LE
sortir	Vvn	SORTIR
de	S	DE
l'	Da	LE
enfance	Nc	ENFANCE
,	Fw	,
Dans	Vvc	Dans
nos	Ds	NOTRE
temps	Nc	TEMPS
orageux	Ag	ORAGEUX
de	S	DE
trouble	Nc	TROUBLE
et	Cc	ET
de	S	DE
malheur	Nc	MALHEUR
,	Fw	,
Par	Nc	PAR
sa	Ds	SON
mère	Nc	MÈRE
élevée	Ge	ÉLEVER
à	S	À
la	Da	LE
cour	Nc	COUR
de	S	DE
Byzance	Nc	Byzance
,	Fw	,
Pourrait	Vvc	POUVOIR
s'	Pp	SE
effaroucher	Vvn	EFFAROUCHER
de	S	DE
ce	Dd	CE
sévère	Ag	SÉVÈRE
accueil	Nc	ACCUEIL
,	Fw	,
Qui	Vvc	Qui
tient	Vvc	TENIR
de	S	DE
la	Da	LE
rudesse	Nc	RUDESSE
et	Cc	ET
ressemble	Vvc	RESSEMBLER
à	S	À
l'	Da	LE
orgueil	Nc	ORGUEIL
.	Fs	.
Pardonnez	Vvc	PARDONNER
aux	S+Da	À+LES
avis	Nc	AVIS
d'	S	DE
un	Dn	UN
vieillard	Nc	VIEILLARD
et	Cc	ET
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
.	Fs	.
Vous	Pp	VOUS
-même	Vvc	-même
pardonnez	Vvc	PARDONNER
à	S	À
mon	Ds	MON
humeur	Nc	HUMEUR
austère	Ag	AUSTÈRE
:	Fw	:
Élevé	Vvc	Élevé
dans	S	DANS
nos	Ds	NOTRE
camps	Nc	CAMP
,	Fw	,
je	Pp	JE
préférai	Vvc	PRÉFÉRER
toujours	Rg	TOUJOURS
À	Nc	À
ce	Dd	CE
mérite	Nc	MÉRITE
faux	Ag	FAUX
des	S+Da	DE+LE|DE+LES
politesses	Nc	POLITESSE
vaines	Ag	VAIN
,	Fw	,
À	Nc	À
cet	Dd	CE
art	Nc	ART
de	S	DE
flatter	Vvn	FLATTER
,	Fw	,
à	S	À
cet	Dd	CE
esprit	Nc	ESPRIT
des	S+Da	DE+LE|DE+LES
cours	Nc	COUR|COURS|COURT
,	Fw	,
La	Vvc	La
grossière	Ag	GROSSIER
vertu	Nc	VERTU
des	S+Da	DE+LE|DE+LES
moeurs	Nc	MURS
républicaines	Ag	RÉPUBLICAIN
:	Fw	:
Mais	Cc	MAIS
je	Pp	JE
sais	Vvc	SAVOIR
respecter	Vvn	RESPECTER
la	Da	LE
naissance	Nc	NAISSANCE
et	Cc	ET
le	Da	LE
rang	Nc	RANG
D'	Nc	D'
un	Dn	UN
estimable	Ag	ESTIMABLE
objet	Nc	OBJET
formé	Ge	FORMER
de	S	DE
votre	Ds	VOTRE
sang	Nc	SANG
;	Fw	;
Je	Vvc	Je
prétends	Vvc	PRÉTENDRE
par	S	PAR
mes	Ds	MON
soins	Nc	SOIN
mériter	Vvn	MÉRITER
qu'	Cs	QUE
elle	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
Vous	Vvc	Vous
regarder	Vvn	REGARDER
en	S	EN
elle	Pp	IL
,	Fw	,
et	Cc	ET
m'	Pp	JE
honorer	Vvn	HONORER
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Par	S	PAR
mon	Ds	MON
ordre	Nc	ORDRE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
elle	Pp	IL
avance	Vvc	AVANCER
vers	S	VERS
nous	Pp	NOUS
.	Fs	.
Le	Da	LE
bien	Nc	BIEN
de	S	DE
cet	Dd	CE
état	Nc	ÉTAT
,	Fw	,
les	Da	LE
voix	Nc	VOIX
de	S	DE
Syracuse	Nc	Syracuse
,	Fw	,
Votre	Nc	Votre
père	Nc	PÈRE
,	Fw	,
le	Da	LE
ciel	Nc	CIEL
,	Fw	,
vous	Pp	VOUS
donnent	Vvc	DONNER
un	Dn	UN
époux	Nc	ÉPOUX
;	Fw	;
Leurs	Ag	LEUR
ordres	Nc	ORDRE
réunis	Vvc	RÉUNIR
ne	Rp	NE
souffrent	Vvc	SOUFFRIR
point	Rg	POINT
d'	S	DE
excuse	Nc	EXCUSE
.	Fs	.
Ce	Dd	CE
noble	Ag	NOBLE
chevalier	Nc	CHEVALIER
,	Fw	,
qui	Pr	QUI
se	Pp	IL
rejoint	Vvc	REJOINDRE
à	S	À
moi	Pp	JE
,	Fw	,
Aujourd'hui	Rg	AUJOURD'HUI
par	S	PAR
ma	Ds	MON
bouche	Nc	BOUCHE
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
votre	Ds	VOTRE
foi	Nc	FOI
.	Fs	.
Vous	Pp	VOUS
connaissez	Vvc	CONNAÎTRE
son	Ds	SON
nom	Nc	NOM
,	Fw	,
son	Ds	SON
rang	Nc	RANG
,	Fw	,
sa	Ds	SON
renommée	Nc	RENOMMÉE
;	Fw	;
Puissant	Ga	Puissant
dans	S	DANS
Syracuse	Nc	Syracuse
,	Fw	,
il	Pp	IL
commande	Vvc	COMMANDER
l'	Da	LE
armée	Nc	ARMÉE
;	Fw	;
Tous	Nc	TOUX
les	Da	LE
droits	Nc	DROIT|DROITS
de	S	DE
Tancrède	Vvc	Tancrède
entre	S	ENTRE
ses	Ds	SON
mains	Nc	MAIN
remis	Vvc	REMETTRE
...	Fs	...
De	Vvc	De
Tancrède	Vvc	Tancrède
!	Fs	!
À	Vvc	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
sont	Vuc	ÊTRE
le	Da	LE
moins	Rg	MOINS
digne	Ag	DIGNE
prix	Nc	PRIX
Qui	Ag	Qui
relève	Vvc	RELEVER
l'	Da	LE
éclat	Nc	ÉCLAT
d'	S	DE
une	Dn	UN
telle	Ag	TEL
alliance	Nc	ALLIANCE
.	Fs	.
Elle	Pp	IL
m'	Pp	JE
honore	Vvc	HONORER
assez	Rg	ASSEZ
,	Fw	,
seigneur	Nc	SEIGNEUR
;	Fw	;
et	Cc	ET
sa	Ds	SON
présence	Nc	PRÉSENCE
Rend	Vvc	RENDRE
plus	Rg	PLUS
cher	Ag	CHER
à	S	À
mon	Ds	MON
coeur	Nc	CUR
le	Da	LE
don	Nc	DON
que	Pr	QUE
je	Pp	JE
reçois	Vvc	RECEVOIR
.	Fs	.
Puissé	Vvc	Puissé
-je	Nc	-je
,	Fw	,
en	S	EN
méritant	Ga	MÉRITER
vos	Ds	VOTRE
bontés	Nc	BONTÉ
et	Cc	ET
son	Ds	SON
choix	Nc	CHOIX
,	Fw	,
Du	Vvc	Du
bonheur	Nc	BONHEUR
de	S	DE
tous	Di	TOUT
trois	Nc	TROIS
confirmer	Vvn	CONFIRMER
l'	Da	LE
espérance	Nc	ESPÉRANCE
!	Fs	!
Mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
en	S	EN
tous	Di	TOUT
les	Da	LE
temps	Nc	TEMPS
je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
votre	Ds	VOTRE
coeur	Nc	CUR
Sentit	Vvc	SENTIR
tous	Di	TOUT
mes	Ds	MON
chagrins	Ag	CHAGRIN
et	Cc	ET
voulut	Vvc	VOULOIR
mon	Ds	MON
bonheur	Nc	BONHEUR
.	Fs	.
Votre	Ds	VOTRE
choix	Nc	CHOIX
me	Pp	JE
destine	Vvc	DESTINER
un	Dn	UN
héros	Nc	HÉROS
en	S	EN
partage	Nc	PARTAGE
;	Fw	;
Et	Vvc	Et
quand	Cs	QUAND
ces	Dd	CE
longs	Ag	LONG
débats	Nc	DÉBAT
qui	Pr	QUI
troublèrent	Vvc	TROUBLER
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
,	Fw	,
Grâce	Vvc	Grâce
à	S	À
votre	Ds	VOTRE
sagesse	Nc	SAGESSE
,	Fw	,
ont	Vuc	AVOIR
terminé	Ge	TERMINER
leur	Ds	LEUR
cours	Nc	COUR|COURS|COURT
,	Fw	,
Du	Vvc	Du
noeud	Nc	NUD
qui	Pr	QUI
vous	Pp	VOUS
rejoint	Vvc	REJOINDRE
votre	Ds	VOTRE
fille	Nc	FILLE
est	Vuc	ÊTRE
le	Da	LE
gage	Nc	GAGE
;	Fw	;
D'	Nc	D'
une	Dn	UN
telle	Ag	TEL
union	Nc	UNION
je	Pp	JE
conçois	Vvc	CONCEVOIR
l'	Da	LE
avantage	Nc	AVANTAGE
.	Fs	.
Orbassan	Nc	Orbassan
permettra	Vvc	PERMETTRE
que	Cs	QUE
ce	Dd	CE
coeur	Nc	CUR
étonné	Ge	ÉTONNER
,	Fw	,
Qu'	Vvc	Qu'
opprima	Vvc	OPPRIMER
dès	S	DÈS
l'	Da	LE
enfance	Nc	ENFANCE
un	Dn	UN
sort	Nc	SORT
toujours	Rg	TOUJOURS
contraire	Ag	CONTRAIRE
,	Fw	,
Par	Nc	PAR
ce	Dd	CE
changement	Nc	CHANGEMENT
même	Ag	MÊME
au	S+Da	À+LE
trouble	Nc	TROUBLE
abandonné	Ge	ABANDONNER
,	Fw	,
Se	Vvc	Se
recueille	Vvc	RECUEILLIR
un	Dn	UN
moment	Nc	MOMENT
dans	S	DANS
le	Da	LE
sein	Nc	SEIN
de	S	DE
son	Ds	SON
père	Nc	PÈRE
.	Fs	.
Vous	Pp	VOUS
le	Pp	IL
devez	Vvc	DEVOIR
,	Fw	,
madame	Nc	MADAME
;	Fw	;
et	Cc	ET
,	Fw	,
loin	Rg	LOIN
de	S	DE
m'	Pp	JE
opposer	Vvn	OPPOSER
À	Nc	À
de	S	DE
tels	Ag	TEL
sentiments	Nc	SENTIMENT
,	Fw	,
dignes	Ag	DIGNE
de	S	DE
mon	Ds	MON
estime	Nc	ESTIME
,	Fw	,
Loin	Nc	Loin
de	S	DE
vous	Pp	VOUS
détourner	Vvn	DÉTOURNER
d'	S	DE
un	Dn	UN
soin	Nc	SOIN
si	Rg	SI
légitime	Ag	LÉGITIME
,	Fw	,
Des	Vvc	Des
droits	Nc	DROIT|DROITS
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
sur	S	SUR
vous	Pp	VOUS
je	Pp	JE
craindrais	Vvc	CRAINDRE
d'	S	DE
abuser	Vvn	ABUSER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
quitté	Ge	QUITTER
nos	Ds	NOTRE
guerriers	Nc	GUERRIER
,	Fw	,
je	Pp	JE
revole	Vvc	REVOLER
à	S	À
leur	Ds	LEUR
tête	Nc	TÊTE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
d'	S	DE
un	Dn	UN
tel	Ag	TEL
hymen	Nc	HYMEN
,	Fw	,
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
mériter	Vvn	MÉRITER
;	Fw	;
La	Vvc	La
victoire	Nc	VICTOIRE
en	Pp	EN
rend	Vvc	RENDRE
digne	Ag	DIGNE
,	Fw	,
et	Cc	ET
j'	Pp	JE
ose	Vvc	OSER
me	Pp	JE
flatter	Vvn	FLATTER
Que	Vvc	Que
bientôt	Rg	BIENTÔT
des	Dn	UN
lauriers	Nc	LAURIER
en	Pp	EN
orneront	Vvc	ORNER
la	Da	LE
fête	Nc	FÊTE
.	Fs	.
Vous	Pp	VOUS
semblez	Vvc	SEMBLER
interdite	Ge	INTERDIRE
,	Fw	,
et	Cc	ET
vos	Ds	VOTRE
