	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
entertaining	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contrivance	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contrariness	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contradiction	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contradict	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
constructive	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equipage	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equinox	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
consummation	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equinoctial	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equilibrium	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equidistant	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
consumption	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
equator	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contaminate	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contamination	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contemplate	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
epoch-making	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contemplation	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
epistlein	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contemplative	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contemptuous	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
epilepsy	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
context	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
contingent	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
epicurean	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
continuation	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
continuity	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
continuously	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
envyin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
grimy-looking	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
fuzzy	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
dey	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
athensby	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acul-de-sac	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hearer	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atar	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
actuality	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atelier	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atharva-veda	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
athenian	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
athens	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
actionable	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acutely	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
athensunloading	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atheromatous	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
headstone	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
athletic-looking	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acting	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acrobatic	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atimeswith	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
imbecility	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ataca	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
imaginative	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
imblem	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adaptation	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asthmatical	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
astonishing	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
astrachan	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adduce	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adaptiveness	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heart-broken	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
astral	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hearsay	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adapt	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
imaginable	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
illingworth	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adamant	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
illuminative	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
illustration	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
im	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asylum	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hearin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
at	1.0	1.0	0.0	0.018361112388912693	-0.5541711354861526	-0.6832352940972204	6.724999999999998	6.316176470588228	-0.6832352941120114	0.06746948131096903	0.010385378311906432
imbibe	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
headline	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
astern	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
he	1.0	1.0	0.0	0.018361112388912693	-0.5541711354861526	-0.6832352940972204	16.224999999999994	11.613970588235285	-0.6832352941102525	0.4413173195450679	0.12084622918332585
acquaintance-ship	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attempted	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
head-constable	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acorn	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
head-butler	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attention.a.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
he.i.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attenuated	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hazily	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
immortality	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attest	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attribute	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atween	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
impale	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
horse-stealing	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hazard	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hayden	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hawthorn	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
immure	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attainment	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
imbue	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atlas	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atkinson	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acrimonious	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acreage	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acquirement	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
headin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
immadiate	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
immeasurably	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
header	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atom	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
immerse	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atomic	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
atomically	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acquiescent	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attache	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acquiesce	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
head-lines	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
attack.i.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
head-hunter	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ill-spared	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ill-natured	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
acknowledgment	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
idiom	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
icicle	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
admiralty	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
icouldnot	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
admiral	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ashen-grey	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asiatic	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
id	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asked.i.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
idolatrous	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavens	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adjustment	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ignatio	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
askin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heatherstones	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heatherstone.i.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ignite	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ignition	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heatherstone	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavenly	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ashame	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adhoesit	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ascent	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hectic	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hebron	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
hebride	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
arundel	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
aruwimi	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
as	1.0	1.0	0.0	0.018361112388912693	-0.5541711354861526	-0.6832352940972204	7.014999999999997	7.977941176470576	-0.6832352941129929	-0.05456910609227382	-0.06434910562779578
ascendancy	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ascending	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavy-game	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adoration	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavy-flapping	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ice-fields	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ascribe	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heaviness	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adore	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
heavily-curtained	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ichthyosaurus	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asleep.i.	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
adeptship	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assyrian	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
ill-fortune	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assegai	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assemblin	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assert	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assess	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
asset	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
assiduously	0.0	0.0	0.0	0.018361112388912693	0.42709562007463836	-0.6832352940972204	0.0	0.0	-0.683235294112354	0.031098633006828802	-0.013959176714719246
