	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
receiver	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
respiration	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
surgery	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.005291005291005291	0.00228310502283105	-0.2955715009979465	-0.06570434025961942	0.10352510751929415
main	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
lunacy	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
awakening	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
legislation	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
sulphur	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
lordship	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.005291005291005291	0.0045662100456621	-0.2955715010244498	-0.06629035641087606	0.10169339979879487
field-glass	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.0045662100456621	-0.2955715010377014	-0.0669693909988401	0.09957323293489695
scoffer	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
writhe	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fig	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fighter	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
suckin	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
suckling	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fighting-men	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
hunch	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
avarice	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
acidity	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
hun	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
resident	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.0045662100456621	-0.2955715010377014	-0.0669693909988401	0.09957323293489695
penknife	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
loophole	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
let	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fin	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
asceticism	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
summary	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
financier	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
summerlee	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
reservoir	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
eternal	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
loon	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
repulse	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
reflex	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
accused	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
bereavement	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
mansion	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
script	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
feelin	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.0045662100456621	-0.2955715010377014	-0.0669693909988401	0.09957323293489695
pulpit	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.0045662100456621	-0.2955715010377014	-0.0669693909988401	0.09957323293489695
drawback	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
personage	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
boat-hook	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
rat-tat	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
regular	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
manliness	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
say	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
revelry	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
flier	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
talking	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
scribbler	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
manufacture	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
regularity	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
yield	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
lattice	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fling	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
boatswain	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
rap	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
lath	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
tar	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
mare's-tail	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
reverse	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
flotilla	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
flavour	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
persistence	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
eart	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
loiterer	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fitting	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
hullo	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
stack	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
perfume	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
dwelling-place	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
steersman	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
blanche	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
blindfold	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
leadin	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
londoner	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
dupe	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
switch	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
reticence	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
wood-pigeons	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
dump	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
aye	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
malevolence	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
bliss	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
duckling	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
drum-beating	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
regeneration	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
blood-hound	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
flannel	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
flare	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
fellow-man	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
ifi	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
miniature	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
solicitude	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
bringin	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
ink-bottle	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
cleverness	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
clearness	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
ugliness	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
ink-pot	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
gravel-pit	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
clap	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
civilian	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
graveyard	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
potassium	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
cactus	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
noble-faced	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
inkling	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
signature	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
grazing	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
siding	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
grime	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
grocer	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
grotto	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.006849315068493151	-0.29557150104211866	-0.06755540715009674	0.09774979480336832
chronometer	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
chronicle	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
undoing	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
undulation	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
unexplored	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
shuffling	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
unkindness	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
chiel	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
shrubbery	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
inland	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
shrinking	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
israelite	0.005291005291005291	0.0045662100456621	0.0007247952453431905	0.03856054821663939	0.27612540779035505	-0.2955715009889112	0.0026455026455026454	0.00228310502283105	-0.2955715010244498	-0.06638337484758346	0.10140494065539624
