	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	meanrelfreqs	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
outburst	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
shudder	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
ruse	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.01126126126126126	0.016129032258064516	-0.3966870095797152	-0.033312890411609994	-0.14079540587425068
hobby	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.01126126126126126	0.016129032258064516	-0.3966870095797152	-0.033312890411609994	-0.14079540587425068
industry	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.01126126126126126	0.016129032258064516	-0.3966870095797152	-0.033312890411609994	-0.14079540587425068
panorama	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
function	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.013480392156862748	0.01126126126126126	0.016129032258064516	-0.3966870095797152	-0.033312890411609994	-0.14079540587425068
disposal	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
reserve	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
spectator	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01715686274509804	0.015765765765765764	0.01881720430107527	-0.39668700957761116	-0.03258724515404424	-0.13915700218141885
copy	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.01126126126126126	0.016129032258064516	-0.3966870095797152	-0.033312890411609994	-0.14079540587425068
hiding-place	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.013513513513513513	0.013440860215053764	-0.3966870095750863	-0.03133913531103115	-0.13639040361968696
mention	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
tinge	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
dusk	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.01348039215686275	0.013513513513513513	0.013440860215053764	-0.3966870095750863	-0.03133913531103115	-0.13639040361968696
working	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
machine	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
fly	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
plot	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
surmise	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
jump	0.02252252252252252	0.026881720430107527	-0.004359197907585006	-0.060230572067736014	0.20058356679748854	-0.39668700956620506	0.012254901960784317	0.01126126126126126	0.013440860215053764	-0.39668700957761116	-0.03223893543041268	-0.13840366764931974
proof	0.08108108108108109	0.08602150537634409	-0.004940424295263007	-0.060353651518695595	0.13938113972534735	-0.39668700956320124	0.04901960784313728	0.04954954954954956	0.048387096774193554	-0.3966870095748058	-0.0309037481564917	-0.13548534837665535
grave	0.05405405405405406	0.05913978494623656	-0.005085730892182505	-0.06087577216078298	0.16621282082746766	-0.3966870095640205	0.030637254901960804	0.031531531531531536	0.029569892473118288	-0.3966870095741682	-0.030584464243162773	-0.13476175285290706
advertisement	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.022058823529411766	0.018018018018018018	0.026881720430107534	-0.39668700958013603	-0.03490930997825465	-0.1442259499840071
beam	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01470588235294118	0.013513513513513513	0.016129032258064516	-0.39668700957761116	-0.03241309029222846	-0.13878214184461793
prise	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01715686274509804	0.018018018018018018	0.016129032258064516	-0.3966870095734031	-0.030613490053465402	-0.13478196943737247
threat	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01470588235294118	0.013513513513513513	0.016129032258064516	-0.39668700957761116	-0.03241309029222846	-0.13878214184461793
note-book	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01593137254901961	0.015765765765765764	0.016129032258064516	-0.3966870095755071	-0.03151329017284693	-0.13677768862667142
aspect	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01593137254901961	0.015765765765765764	0.016129032258064516	-0.3966870095755071	-0.03151329017284693	-0.13677768862667142
resistance	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01715686274509804	0.015765765765765764	0.01881720430107527	-0.39668700957761116	-0.03258724515404424	-0.13915700218141885
self	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.018382352941176475	0.02027027027027027	0.016129032258064516	-0.39668700957129904	-0.02971368993408387	-0.1327949084930342
chase	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.017156862745098044	0.013513513513513513	0.021505376344086023	-0.3966870095807672	-0.03456100025462309	-0.1435284727051549
rift	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01593137254901961	0.013513513513513513	0.01881720430107527	-0.3966870095794146	-0.033487045273425775	-0.14116145539936537
else	0.02702702702702703	0.03225806451612903	-0.005231037489102003	-0.06145103780445309	0.19435805709039403	-0.39668700956620506	0.01470588235294118	0.013513513513513513	0.016129032258064516	-0.39668700957761116	-0.03241309029222846	-0.13878214184461793
spanker	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
slug	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dud	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
special	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
driving-gloves	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spakin	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
driving-wheel	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dramatist	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drap	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drizzle	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slowness	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
engine-house	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dregs	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
era	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
draper	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drunkard	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dream-land	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
er	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
slater	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
speakin	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drinkin	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dressin	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
dreariness	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drinker	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
speered	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
drag	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
door.a.	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spill	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dormouse	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dooty	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
enlightenment	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
doot	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slang	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spinnaker	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
doyouthink	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spinster	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spint	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spion	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
door-steps	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spirilloe	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
door-mat	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slap	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
dotage	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
doun	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sphere	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sphenoid	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sperrits	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slippit	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
engraving	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sperits	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
down-stream	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
speed.i.	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
downcast	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
downex	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
spectra	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
engine-room	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
ere	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slow-worm	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slump	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
elopement	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
southward	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
egress	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
egotism	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
snub	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
effluvium	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
efficiency	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
efficacy	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
entanglement	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
socialist	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
ee	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sod	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
soda	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
editorial	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
elsewhere	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
solatium	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
eddication	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
echinus	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
eccentric	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slightlyretroussenose	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
snow-line	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
eight-and-twenty	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slush	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
eighteenth	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
eleventh	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
slide	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0024509803921568627	0.0	0.005376344086021506	-0.3966870095902354	-0.0335160710837284	-0.14135383208932595
smut	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
snake-bite	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
smoking-cap	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
elector	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
sneak	0.0	0.005376344086021506	-0.005376344086021506	-0.06208799792813197	0.22395208819348997	-0.3966870095902354	0.0012254901960784314	0.0	0.002688172043010753	-0.3966870095902354	-0.032442116102531095	-0.13891106987623097
