	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	meanrelfreqs	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
tunnel	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tuft	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
undergraduate	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
trickery	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tray	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
treasure-house	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
treat	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tremor	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tribe	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tributary	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
trickster	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tube	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
trill	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
trout-stream	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
truck	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
trust	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
try	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
tub	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
under-statement	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
undergrowth	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
victory	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vein	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.025	0.05	0.05	-0.449999999981	0.0819999999999999	0.08367349458892942
variance	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
variety	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vase	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vegetation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vehicle	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
veil	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vera	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.03333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
valuer	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vermin	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
verse	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
veteran	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vibration	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vibrio	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vicar	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vapour	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
value	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.09166666666666667	0.05	0.05	-0.449999999981	0.0819999999999999	0.08367349458892942
unfortunate	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
unsentimental	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
unhappiness	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
union	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
unit	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
universe	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
university	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.058333333333333334	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
unknown	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
untidiness	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vagabond	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
up	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
upcropping	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
upholsterer	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
usefulness	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vac	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
vacancy	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
speed.i.	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
spectrum	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
spectator	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rag	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
quill	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
quotation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
racehorse	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rack	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
radiance	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.041666666666666664	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
raffle	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
railing	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
quack	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rain-drop	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rallying	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
range	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.03333333333333333	0.05	0.05	-0.449999999981	0.0819999999999999	0.08367349458892942
rap	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rapidity	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rapture	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
quarter-deck	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pursuit	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rash	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
public-houses	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
prophet	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
provocation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pryin	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
psychology	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pterodactyl	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
ptosis	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
publicity	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
purple	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pucker	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
puddock	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pund	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
punishment	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pupil	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
puranas	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rarity	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rat	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
progression	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
repeat	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
relationship	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
relic	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
remonstrance	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
remuneration	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
renegade	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
repair	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reproduction	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
rejoicings	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
resemblance	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
resentment	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
resigned	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
respiration	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
restlessness	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
resurrection	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
relation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.058333333333333334	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reflex	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
raven	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reaper	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
ravings	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
re-prove	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reader	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
readiness	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reading	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.03333333333333333	0.05	0.05	-0.449999999981	0.0819999999999999	0.08367349458892942
reality	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
recess	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
refinement	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
recognition	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
record	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.05	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
recording	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
recreation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
red	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
reference	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
prohibition	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
programme	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
spectacle	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pity	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.03333333333333333	0.07500000000000001	0.05	-0.44999999997150003	0.09149999999999991	0.10144331370216798
pick	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
picture	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.125	0.07500000000000001	0.05	-0.44999999997150003	0.09149999999999991	0.10144331370216798
pig	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pillar	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pin-fire	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pithecanthropus	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
placard	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
piano-board	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
plane	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
planet	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
plant	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
plantation	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
plateau	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.025	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
platform	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
piano-notes	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
physique	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
pleasure-seekers	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
personality	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
perfume	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
period	0.05	0.05	0.0	0.02324032537724846	0.27768337829556966	-0.4499999999707692	0.025	0.05	0.05	-0.449999999981	0.0819999999999999	0.08367349458892942
periodical	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
perplexity	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
persecution	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
perso	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
phenomenon	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.07500000000000001	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
physiology	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
philosopher	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
photograph	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.016666666666666666	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
phrase	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
physician	0.0	0.0	0.0	0.02324032537724846	0.3458191959699766	-0.4499999999707692	0.008333333333333333	0.0	0.0	-0.449999999981	0.0819999999999999	0.08367349458892942
