Nací	VLfin	nacer
y	CC	y
era	VSfin	ser
una	ART	un
amplia	ADJ	amplio
construcción	NC	construcción
de	PREP	de
un	ART	un
solo	ADJ	solo
piso	NC	piso
,	CM	,
a lo largo de	PREP	a~lo~largo~de
la	ART	el
cual	REL	cual
corría	VLfin	correr
una	ART	un
columnata	NC	<unknown>
de	PREP	de
pilares	NC	pilar
delgados	ADJ	delgado
,	CM	,
sosteniendo	VLger	sostener
un	ART	un
ancho	ADJ	ancho
alero	NC	alero
.	FS	.
En	PREP	en
ella	PPX	él
habitábamos	VLfin	habitar
nosotros	PPX	nosotros
solos	ADJ	solo
,	CM	,
pues	CSUBF	pues
las	ART	el
cocinas	NC	cocina
,	CM	,
cocheras	NC	cochera
,	CM	,
dependencias	NC	dependencia
y	CC	y
cuartos	NC	cuarto
de	PREP	de
la	ART	el
servidumbre	NC	servidumbre
formaban	VLfin	formar
cuerpo	NC	cuerpo
aparte	ADJ	aparte
,	CM	,
cuadrando	VLger	<unknown>
una	ART	un
especie	NC	especie
de	PREP	de
patio	NC	patio
en	PREP	en
que	CQUE	que
Mamita	VLfin	<unknown>
cultivaba	VLfin	<unknown>
algunas	QU	alguno
flores	NC	flor
y	CC	y
Tatita	NC	<unknown>
criaba	VLfin	<unknown>
sus	PPO	suyo
gallos	NC	gallo
.	FS	.
En	PREP	en
el	ART	el
resto	NC	resto
de	PREP	de
la	ART	el
chacra	NC	<unknown>
había	VHfin	haber
algunos	QU	alguno
montecillos	NC	<unknown>
de	PREP	de
árboles	NC	árbol
frutales	NC	frutal
,	CM	,
un	ART	un
poco	QU	pocos
de	PREP	de
alfalfa	NC	alfalfa
,	CM	,
un	ART	un
chiquero	NC	<unknown>
,	CM	,
un	ART	un
gallinero	NC	gallinero
,	CM	,
y	CC	y
varios	QU	varios
potreros	NC	<unknown>
para	PREP	para
los	ART	el
caballos	NC	caballo
y	CC	y
las	ART	el
dos	CARD	dos
vacas	NC	vaca
lecheras	NC	<unknown>
.	FS	.
Tengo	VLfin	tener
idea	NC	idea
de	PREP	de
que	CQUE	que
alguna	QU	alguno
vez	NC	vez
se	SE	se
plantaron	VLfin	plantar
hortalizas	NC	hortaliza
en	PREP	en
un	ART	un
rincón	NC	rincón
de	PREP	de
la	ART	el
chacra	NC	<unknown>
,	CM	,
pero	CCAD	pero
en todo caso	ADV	en~todo~caso
no	NEG	no
fue	VSfin	ser
siempre	ADV	siempre
,	CM	,
ni	CCNEG	ni
siquiera	ADV	siquiera
con	PREP	con
frecuencia	NC	frecuencia
,	CM	,
sin	PREP	sin
duda	NC	duda
para	CSUBI	para
no	NEG	no
desdecir	VLinf	desdecir
mucho	ADV	mucho
del	PDEL	del
indolente	ADJ	indolente
carácter	NC	carácter
criollo	NC	<unknown>
que	CQUE	que
en	PREP	en
aquel	DM	aquel
tiempo	NC	tiempo
consideraba	VLfin	considerar
«cosa	NC	<unknown>
de	PREP	de
gringos»	NC	<unknown>
ordeñar	VLinf	ordeñar
las	ART	el
vacas	NC	vaca
y	CC	y
comer	VLinf	comer
legumbres	NC	legumbre
.	FS	.
Con	PREP	con
todo	QU	todo
,	CM	,
nuestra	ADJ	nuestro
casa	NC	casa
era	VSfin	ser
un	ART	un
palacio	NC	palacio
y	CC	y
nuestra	ADJ	nuestro
chacra	VLfin	<unknown>
un	ART	un
vergel	NC	<unknown>
,	CM	,
comparadas	VLadj	comparar
con	PREP	con
las	ART	el
demás	QU	demás
mansiones	NC	<unknown>
señoriales	NC	<unknown>
de	PREP	de
Los	NP	<unknown>
Sunchos	NP	<unknown>
,	CM	,
y	CC	y
nuestras	PPO	nuestro
costumbres	NC	costumbre
de	PREP	de
familia	NC	familia
tenían	VLfin	tener
un	ART	un
sello	NC	sello
aristocrático	ADJ	aristocrático
que	CQUE	que
más	ADV	más
de	PREP	de
una	ART	un
vez	NC	vez
envenenó	VLfin	<unknown>
las	ART	el
malas	ADJ	malo
lenguas	NC	lengua
del	PDEL	del
pueblo	NC	pueblo
,	CM	,
que	CQUE	que
zumbaban	VLfin	<unknown>
como	CSUBX	como
avispas	NC	<unknown>
irritadas	VLadj	irritar
,	CM	,
aunque	CSUBX	aunque
a	PREP	a
respetable	ADJ	respetable
distancia	NC	distancia
de	PREP	de
los	ART	el
oídos	NC	oído
de	PREP	de
Tatita	NC	<unknown>
.	FS	.
Esta	DM	este
especie	NC	especie
de	PREP	de
refinamiento	NC	refinamiento
,	CM	,
cada	QU	cada
vez	NC	vez
más	ADV	más
borroso	ADJ	borroso
,	CM	,
se	SE	se
explica	VLfin	explicar
naturalmente	ADV	natural
:	COLON	:
mi	PPO	mi|mío
padre	NC	padre
pertenecía	VLfin	pertenecer
a	PREP	a
una	ART	un
de	PREP	de
las	ART	el
familias	NC	familia
más	ADV	más
viejas	ADJ	viejo
del	PDEL	del
país	NC	país
,	CM	,
una	ART	un
familia	NC	familia
patricia	NC	<unknown>
radicada	ADJ	radicado
en	PREP	en
Buenos	NP	Buenos
Aires	NP	Aires
desde	PREP	desde
la	ART	el
guerra	NC	guerra
de	PREP	de
la	ART	el
Independencia	NP	<unknown>
,	CM	,
vinculada	VLadj	vincular
a	PREP	a
la	ART	el
alta	ADJ	alto
sociedad	NC	sociedad
y	CC	y
dueña	NC	dueño
de	PREP	de
una	ART	un
respetable	ADJ	respetable
fortuna	NC	fortuna
que	CQUE	que
varias	QU	varios
ramas	NC	rama
conservan	VLfin	conservar
todavía	ADV	todavía
.	FS	.
Menos	ADV	menos
previsor	ADJ	previsor
o	CC	o
más	ADV	más
atrevido	VLadj	atrever
que	CQUE	que
sus	PPO	suyo
parientes	NC	pariente
,	CM	,
mi	PPO	mi|mío
padre	NC	padre
se	SE	se
arruinó	VLfin	arruinar
-ignoro	VLfin	<unknown>
cómo	ADV	cómo
y	CC	y
no	NEG	no
me	PPX	yo
importa	VLfin	importar
saberlo-	NC	<unknown>
,	CM	,
salió	VLfin	salir
a	PREP	a
correr	VLinf	correr
tierras	NC	tierra
en	PREP	en
busca	VLfin	buscar
de	PREP	de
mejor	ADJ	bueno|mejor
suerte	NC	suerte
y	CC	y
fue	VLfin	ir|ser
a	PREP	a
varar	VLadj	<unknown>
en	PREP	en
Los	NP	<unknown>
Sunchos	NP	<unknown>
,	CM	,
llevando	VLger	llevar
hasta	PREP	hasta
allí	ADV	allí
algunos	QU	alguno
de	PREP	de
sus	PPO	suyo
antiguos	ADJ	antiguo
hábitos	NC	hábito
y	CC	y
aficiones	NC	afición
.	FS	.
No	NEG	no
se	SE	se
ocupaba	VLfin	ocupar
más	ADV	más
que	CQUE	que
de	PREP	de
la	ART	el
política	NC	política
activa	ADJ	activo
y	CC	y
de	PREP	de
la	ART	el
tramitación	NC	tramitación
de	PREP	de
toda	QU	todo
clase	NC	clase
de	PREP	de
asuntos	NC	asunto
ante	PREP	ante
las	ART	el
autoridades	NC	autoridad
municipales	ADJ	municipal
y	CC	y
provinciales	ADJ	provincial
.	FS	.
Intendente	NC	intendente
y	CC	y
presidente	NC	presidente
de	PREP	de
la	ART	el
Municipalidad	NP	Municipalidad
,	CM	,
en	PREP	en
varias	QU	varios
administraciones	NC	administración
,	CM	,
había	VHfin	haber
acabado	VLadj	acabar
por	PREP	por
negarse	VCLIinf	negarse
a	PREP	a
ocupar	VLinf	ocupar
puesto	VLadj	poner
oficial	ADJ	oficial
alguno	QU	alguno
,	CM	,
conservando	VLger	conservar
sin embargo	ADV	sin~embargo
,	CM	,
meticulosamente	ADV	meticuloso
,	CM	,
su	PPO	suyo
influencia	NC	influencia
y	CC	y
su	PPO	suyo
prestigio	VLfin	prestigiar
:	COLON	:
desde	PREP	desde
afuera	ADV	afuera
manejaba	VLfin	manejar
mejor	ADJ	bueno|mejor
sus	PPO	suyo
negocios	NC	negocio
,	CM	,
sin	PREP	sin
dar	VLinf	dar
que	CQUE	que
hablar	VLinf	hablar
,	CM	,
y	CC	y
siempre	ADV	siempre
era	VSfin	ser
él	PPX	él
quien	REL	quien
decidía	VLfin	decidir
en	PREP	en
las	ART	el
contiendas	NC	contienda
electorales	ADJ	electoral
,	CM	,
y	CC	y
otras	QU	otro
,	CM	,
como	CSUBX	como
supremo	ADJ	supremo
caudillo	NC	caudillo
del	PDEL	del
pueblo	NC	pueblo
.	FS	.
Cuando	CSUBX	cuando
no	NEG	no
se	SE	se
iba	VLfin	ir
a	PREP	a
la	ART	el
capital	NC	capital
de	PREP	de
la	ART	el
provincia	NC	provincia
,	CM	,
llevado	VLadj	llevar
por	PREP	por
sus	PPO	suyo
asuntos	NC	asunto
propios	ADJ	propio
o	CC	o
ajenos	ADJ	ajeno
-en	VLfin	<unknown>
calidad	NC	calidad
de	PREP	de
intermediario-	NC	<unknown>
,	CM	,
pasaba	VLfin	pasar
el	ART	el
día	NC	día
entero	ADJ	entero
en	PREP	en
el	ART	el
café	NC	café
,	CM	,
en	PREP	en
la	ART	el
«cancha»	NC	<unknown>
de	PREP	de
carreras	NC	carrera
o	CC	o
de	PREP	de
pelota	NC	pelota
,	CM	,
en	PREP	en
el	ART	el
billar	NC	billar
o	CC	o
la	ART	el
sala	NC	sala
de	PREP	de
juego	NC	juego
del	PDEL	del
Club	NP	<unknown>
del	PDEL	del
Progreso	NP	<unknown>
,	CM	,
o	CC	o
de	PREP	de
visita	NC	visita
en	PREP	en
casa	NC	casa
de	PREP	de
alguna	QU	alguno
comadre	NC	comadre
.	FS	.
Tenía	VLfin	tener
muchas	QU	mucho
comadres	NC	comadre
,	CM	,
y	CC	y
Mamá	NP	<unknown>
hablaba	VLfin	hablar
de	PREP	de
ellas	PPX	él
con	PREP	con
cierto	QU	cierto
retintín	NC	<unknown>
y	CC	y
a veces	ADV	a~veces
hasta	PREP	hasta
colérica	NC	<unknown>
,	CM	,
cosa	NC	cosa
extraña	VLfin	extrañar
en	PREP	en
una	ART	un
mujer	NC	mujer
tan	ADV	tan
buena	ADJ	bueno
,	CM	,
que	CQUE	que
era	VSfin	ser
la	ART	el
mansedumbre	NC	mansedumbre
en	PREP	en
persona	NC	persona
.	FS	.
Tatita	NC	<unknown>
solía	VLfin	soler
mostrarse	VCLIinf	mostrarse
emprendedor	NC	<unknown>
.	FS	.
A	PREP	a
él	PPX	él
se	SE	se
debe	VMfin	deber
,	CM	,
entre	PREP	entre
otros	QU	otro
grandes	ADJ	grande
adelantos	NC	adelanto
de	PREP	de
Los	ADJ	<unknown>
Sunchos	NC	<unknown>
,	CM	,
la	ART	el
fundación	NC	fundación
del	PDEL	del
Hipódromo	NC	hipódromo
que	CQUE	que
acabó	VLfin	acabar
con	PREP	con
las	ART	el
canchas	NC	cancha
derechas	ADJ	derecho
y	CC	y
de	PREP	de
andarivel	NP	<unknown>
,	CM	,
e	CC	y
hizo	VLfin	hacer
también	ADV	también
para	PREP	para
las	ART	el
riñas	VLfin	reñir
de	PREP	de
gallos	NC	gallo
un	ART	un
verdadero	ADJ	verdadero
circo	NC	circo
en	PREP	en
miniatura	NC	miniatura
.	FS	.
Leía	VLfin	leer
los	ART	el
periódicos	NC	periódico
de	PREP	de
la	ART	el
capital	NC	capital
de	PREP	de
la	ART	el
provincia	NC	provincia
,	CM	,
que	CQUE	que
le	PPC	él|le
llegaban	VLfin	llegar
tres	CARD	tres
veces	NC	vez
por	PREP	por
semana	NC	semana
,	CM	,
y	CC	y
gracias a	PREP	gracias~a
esto	DM	este
,	CM	,
a	PREP	a
su	PPO	suyo
copiosa	ADJ	copioso
correspondencia	NC	correspondencia
epistolar	ADJ	epistolar
y	CC	y
a	PREP	a
las	ART	el
noticias	VLfin	noticiar
de	PREP	de
los	ART	el
pocos	QU	pocos
viajeros	NC	viajero
y	CC	y
de	PREP	de
Isabel	NP	Isabel
Contreras	NP	Contreras
,	CM	,
el	ART	el
mayoral	NC	<unknown>
de	PREP	de
la	ART	el
galera	NC	galera
de	PREP	de
Los	NP	<unknown>
Sunchos	NP	<unknown>
,	CM	,
estaba	VEfin	estar
siempre	ADV	siempre
al	PAL	al
corriente	NC	corriente
de	PREP	de
lo	ART	el
que	CQUE	que
sucedía	VLfin	suceder
y	CC	y
de	PREP	de
lo	ART	el
que	CQUE	que
iba	VLfin	ir
a	PREP	a
suceder	VLinf	suceder
,	CM	,
sirviéndole	VLadj	<unknown>
para	CSUBI	para
prever	VLinf	prever
esto	DM	este
último	ADJ	último
su	PPO	suyo
peculiar	ADJ	peculiar
olfato	NC	olfato
y	CC	y
su	PPO	suyo
larga	ADJ	largo
experiencia	NC	experiencia
política	ADJ	político
,	CM	,
acopiada	VLadj	<unknown>
en	PREP	en
años	NC	año
enteros	ADJ	entero
de	PREP	de
intrigas	NC	intriga
y	CC	y
de	PREP	de
revueltas	NC	revuelta
.	FS	.
La	ART	el
inmensa	ADJ	inmenso
utilidad	NC	utilidad
práctica	ADJ	práctico
de	PREP	de
esta	DM	este
clase	NC	clase
de	PREP	de
información	NC	información
fue	VSfin	ser
sin	PREP	sin
duda	NC	duda
lo	ART	el
que	CQUE	que
le	PPC	él|le
hizo	VLfin	hacer
mandarme	VCLIinf	mandar
a	PREP	a
la	ART	el
escuela	NC	escuela
,	CM	,
no	NEG	no
con	PREP	con
la	ART	el
mira	VLfin	mirar
de	PREP	de
hacer	VLinf	hacer
de	PREP	de
mí	PPX	yo
un	ART	un
sabio	NC	sabio
,	CM	,
sino	CCAD	sino
con	PREP	con
la	ART	el
plausible	ADJ	plausible
intención	NC	intención
de	PREP	de
proveerme	VLfin	<unknown>
de	PREP	de
una	ART	un
herramienta	NC	herramienta
preciosa	ADJ	precioso
para	PREP	para
después	ADV	después
.	FS	.
Esto	DM	este
ocurrió	VLfin	ocurrir
pasados	VLadj	pasar
ya	ADV	ya
mis	PPO	mi
nueve	CARD	nueve
años	NC	año
,	CM	,
puede	VMfin	poder
también	ADV	también
que	CQUE	que
los	ART	el
diez	CARD	diez
.	FS	.
Mi	PPO	mi|mío
ingreso	NC	ingreso
en	PREP	en
la	ART	el
escuela	NC	escuela
fue	VSfin	ser
como	ADV	como
una	ART	un
catástrofe	NC	catástrofe
que	CQUE	que
abriera	VLfin	abrir
un	ART	un
paréntesis	NC	paréntesis
en	PREP	en
mi	PPO	mi|mío
vida	NC	vida
de	PREP	de
vagancia	NC	<unknown>
y	CC	y
holgazanería	NC	<unknown>
,	CM	,
y	CC	y
luego	ADV	luego
como	CSUBX	como
una	ART	un
tortura	NC	tortura
momentánea	ADJ	momentáneo
sí	ADV	sí
,	CM	,
pero	CCAD	pero
muy	ADV	muy
dolorosa	ADJ	doloroso
,	CM	,
tanto	ADV	tanto
más	ADV	más
cuanto	CSUBX	cuanto
que	CQUE	que
,	CM	,
si	CSUBX	si
aprendí	VLfin	aprender
a	PREP	a
leer	VLinf	leer
,	CM	,
fue	VSfin	ser
gracias a	PREP	gracias~a
mi	PPO	mi|mío
santa	ADJ	santo
madre	NC	madre
,	CM	,
cuya	REL	cuyo
inagotable	ADJ	inagotable
paciencia	NC	paciencia
supo	VLfin	saber
aprovechar	VLinf	aprovechar
todos	QU	todo
mis	PPO	mi
fugitivos	ADJ	fugitivo
instantes	NC	instante
de	PREP	de
docilidad	NC	docilidad
,	CM	,
y	CC	y
cuya	REL	cuyo
bondad	NC	bondad
tímida	ADJ	tímido
y	CC	y
enfermiza	ADJ	enfermizo
premiaba	VLfin	premiar
cada	QU	cada
pequeño	ADJ	pequeño
esfuerzo	NC	esfuerzo
mío	PPO	mío
tan	ADV	tan
espléndidamente	ADV	espléndido
como	CSUBX	como
si	CSUBX	si
fuera	VSfin	ser
una	ART	un
acción	NC	acción
heroica	ADJ	heroico
.	FS	.
Me	PPX	yo
parece	VLfin	parecer
verla	VCLIinf	ver
todavía	ADV	todavía
,	CM	,
siempre	ADV	siempre
de	PREP	de
negro	NC	negro
,	CM	,
oprimida	VLadj	oprimir
en	PREP	en
un	ART	un
vestido	NC	vestido
muy	ADV	muy
liso	ADJ	liso
,	CM	,
pálida	ADJ	pálido
bajo	PREP	bajo
sus	PPO	suyo
bandós	NC	<unknown>
castaño	NC	castaño
oscuro	ADJ	oscuro
,	CM	,
hablando	VLger	hablar
con	PREP	con
voz	NC	voz
lenta	ADJ	lento
y	CC	y
suave	ADJ	suave
y	CC	y
sonriendo	VLger	sonreír
casi	ADV	casi
dolorosamente	ADV	doloroso
,	CM	,
a	PREP	a
fuerza	NC	fuerza
de	PREP	de
ternura	NC	ternura
.	FS	.
Mucho	ADV	mucho
le	PPC	él|le
costaron	VLfin	costar
las	ART	el
primeras	ORD	primero
lecciones	NC	lección
,	CM	,
como	CSUBX	como
le	PPC	él|le
costó	VLfin	costar
hacerme	VCLIinf	hacer
ir	VLinf	ir
a	PREP	a
misa	NC	misa
a	PREP	a
inculcarme	VLinf	<unknown>
ciertas	QU	cierto
doctrinas	NC	doctrina
de	PREP	de
un	ART	un
vago	ADJ	vago
catolicismo	NC	catolicismo
,	CM	,
algo	QU	algo
supersticioso	ADJ	<unknown>
,	CM	,
por	PREP	por
mi	PPO	mi|mío
inquietud	NC	inquietud
indómita	ADJ	<unknown>
;	SEMICOLON	;
pero	CCAD	pero
a	PREP	a
poco	QU	pocos
cedí	VLfin	ceder
y	CC	y
me	PPX	yo
plegué	VLfin	<unknown>
,	CM	,
más	ADV	más
que	CQUE	que
todo	QU	todo
,	CM	,
interesado	VLadj	interesar
por	PREP	por
los	ART	el
cuentos	NC	cuento
de	PREP	de
las	ART	el
viejas	NC	viejo
sirvientas	ADJ	<unknown>
y	CC	y
los	ART	el
aún	ADV	aún
más	ADV	más
maravillosos	ADJ	maravilloso
de	PREP	de
una	ART	un
costurerita	NC	<unknown>
española	NC	español
,	CM	,
jorobada	VLadj	<unknown>
,	CM	,
que	CQUE	que
decía	VLfin	decir
a	PREP	a
cada	QU	cada
paso	NC	paso
«interín»	VLfin	<unknown>
,	CM	,
que	CQUE	que
estaba	VEfin	estar
siempre	ADV	siempre
en	PREP	en
los	ART	el
rincones	NC	rincón
oscuros	ADJ	oscuro
,	CM	,
y	CC	y
en	PREP	en
quien	REL	quien
creía	VLfin	creer
yo	PPX	yo
ver	VLinf	ver
la	ART	el
encarnación	NC	encarnación
de	PREP	de
un	ART	un
diablillo	NC	diablo
entretenido	ADJ	entretenido
y	CC	y
amistoso	ADJ	amistoso
o	CC	o
de	PREP	de
una	ART	un
bruja	NC	brujo
momentáneamente	ADV	momentáneo
inofensiva	ADJ	inofensivo
.	FS	.
«Interín»	VLfin	<unknown>
me	PPX	yo
contaban	VLfin	contar
las	ART	el
unas	ART	un
las	ART	el
hazañas	NC	hazaña
de	PREP	de
Pedro	NP	Pedro
Urdemalas	NP	<unknown>
(	LP	(
Rimales	NP	<unknown>
,	CM	,
decían	VLfin	decir
ellas	PPX	él
)	RP	)
,	CM	,
y	CC	y
la	ART	el
otra	QU	otro
los	ART	el
amores	NC	amor
de	PREP	de
Beldad	NP	<unknown>
y	CC	y
la	ART	el
Bestia	NP	<unknown>
,	CM	,
o	CC	o
las	ART	el
terribles	ADJ	terrible
aventuras	NC	aventura
del	PDEL	del
Gato	NP	<unknown>
,	CM	,
el	ART	el
Ujier	NP	<unknown>
y	CC	y
el	ART	el
Esqueleto	NP	<unknown>
,	CM	,
leídas	VLadj	leer
en	PREP	en
un	ART	un
tomo	NC	tomo
trunco	VLfin	<unknown>
de	PREP	de
Alejandro	NP	Alejandro
Dumas	NP	Dumas
,	CM	,
mi	PPO	mi|mío
naciente	ADJ	naciente
raciocinio	NC	<unknown>
me	PPX	yo
decía	VLfin	decir
que	CQUE	que
mucho	ADV	mucho
más	ADV	más
interesante	ADJ	interesante
sería	VSfin	ser
contarme	VCLIinf	contar
aquello	DM	aquel
a	PREP	a
mí	PPX	yo
mismo	ADJ	mismo
,	CM	,
todas	QU	todo
las	ART	el
veces	NC	vez
que	CQUE	que
quisiera	VLfin	querer
y	CC	y
en	PREP	en
cuanto	REL	cuanto
se	SE	se
me	PPX	yo
antojara	VLfin	<unknown>
,	CM	,
ampliado	VLadj	ampliar
y	CC	y
embellecido	VLadj	<unknown>
con	PREP	con
los	ART	el
detalles	NC	detalle
en	PREP	en
que	CQUE	que
sin	PREP	sin
duda	NC	duda
abundaría	VLfin	<unknown>
la	ART	el
letra	NC	letra
menudita	ADJ	<unknown>
y	CC	y
cabalística	ADJ	<unknown>
de	PREP	de
los	ART	el
libros	NC	libro
.	FS	.
Y	CC	y
aprendí	VLfin	aprender
a	PREP	a
leer	VLinf	leer
,	CM	,
rápidamente	ADV	rápido
,	CM	,
en	PREP	en
suma	NC	suma
,	CM	,
buscando	VLger	buscar
la	ART	el
emancipación	NC	emancipación
,	CM	,
tratando	VLger	tratar
de	CSUBI	de
conquistar	VLinf	conquistar
la	ART	el
independencia	NC	independencia
.	FS	.
Acabé	VLfin	acabar
por	PREP	por
acostumbrarme	VLinf	<unknown>
un	ART	un
tanto	QU	tanto
a	PREP	a
la	ART	el
escuela	NC	escuela
.	FS	.
Iba	VLfin	ir
a	PREP	a
ella	PPX	él
por	PREP	por
divertirme	VCLIinf	divertir
,	CM	,
y	CC	y
mi	PPO	mi|mío
diversión	NC	diversión
mayor	ADJ	grande
consistía	VLfin	consistir
en	PREP	en
hacer	VLinf	hacer
rabiar	VLinf	rabiar
al	PAL	al
pobre	ADJ	pobre
maestro	NC	maestro
,	CM	,
don	NC	don
Lucas	NP	Lucas
Arba	NP	<unknown>
,	CM	,
un	ART	un
infeliz	ADJ	infeliz
español	NC	español
,	CM	,
cojo	VLfin	coger
y	CC	y
ridículo	ADJ	ridículo
,	CM	,
que	CQUE	que
,	CM	,
gracias a	PREP	gracias~a
mí	PPX	yo
,	CM	,
se	SE	se
sentó	VLfin	sentar
centenares	NC	centenar
de	PREP	de
veces	NC	vez
sobre	PREP	sobre
una	ART	un
punta	NC	punta
de	PREP	de
pluma	NC	pluma
o	CC	o
en	PREP	en
medio	NC	medio
de	PREP	de
un	ART	un
lago	NC	lago
de	PREP	de
pega-pega	NC	<unknown>
,	CM	,
y	CC	y
otras	QU	otro
tantas	QU	tanto
recibió	VLfin	recibir
en	PREP	en
el	ART	el
ojo	NC	ojo
o	CC	o
la	ART	el
nariz	NC	nariz
bolitas	NC	bola
de	PREP	de
pan	NC	pan
o	CC	o
de	PREP	de
papel	NC	papel
cuidadosamente	ADV	cuidadoso
masticadas	VLadj	<unknown>
.	FS	.
¡	FS	!
Era	VEfin	ser
de	PREP	de
verle	VCLIinf	ver
dar	VLinf	dar
el	ART	el
salto	NC	salto
o	CC	o
lanzar	VLinf	lanzar
el	ART	el
chillido	NC	<unknown>
provocados	VLadj	provocar
por	PREP	por
la	ART	el
pluma	NC	pluma
,	CM	,
o	CC	o
levantarse	VCLIinf	levantarse
con	PREP	con
la	ART	el
silla	NC	silla
pegada	VLadj	pegar
a	PREP	a
los	ART	el
fondillos	NC	<unknown>
,	CM	,
o	CC	o
llevar	VLinf	llevar
la	ART	el
mano	NC	mano
al	PAL	al
órgano	NC	órgano
acariciado	VLadj	<unknown>
por	PREP	por
el	ART	el
húmedo	ADJ	húmedo
proyectil	NC	proyectil
,	CM	,
mientras	CSUBX	mientras
la	ART	el
cara	NC	cara
se	SE	se
le	PPC	él|le
ponía	VLfin	poner
como	CSUBX	como
un	ART	un
tomate	NC	tomate
!	FS	!
¡	FS	!
Qué	INT	qué
alboroto	NC	alboroto
,	CM	,
y	CC	y
cómo	ADV	cómo
se	SE	se
desternillaba	VLfin	<unknown>
de	PREP	de
risa	NC	risa
la	ART	el
escuela	NC	escuela
entera	ADJ	entero
!	FS	!
Mis	PPO	mi
tímidos	ADJ	tímido
condiscípulos	NC	<unknown>
,	CM	,
sin	PREP	sin
imaginación	NC	imaginación
,	CM	,
ni	CCNEG	ni
iniciativa	NC	iniciativa
,	CM	,
ni	CCNEG	ni
arrojo	VLfin	arrojar
,	CM	,
como	CSUBX	como
buenos	ADJ	bueno
campesinos	NC	campesino
,	CM	,
hijos	NC	hijo
de	PREP	de
campesino	NC	campesino
,	CM	,
veían	VLfin	ver
en	PREP	en
mí	PPX	yo
un	ART	un
ente	NC	ente
extraordinario	ADJ	extraordinario
,	CM	,
casi	ADV	casi
sobrenatural	ADJ	sobrenatural
,	CM	,
comprendiendo	VLger	comprender
intuitivamente	ADV	intuitivamente
que	CQUE	que
para	CSUBI	para
atreverse	VLinf	<unknown>
a	PREP	a
tanto	ADV	tanto
era	VEfin	ser
preciso	ADJ	preciso
haber	VHinf	haber
nacido	VLadj	nacer
con	PREP	con
privilegios	NC	privilegio
excepcionales	ADJ	excepcional
de	PREP	de
carácter	NC	carácter
y	CC	y
de	PREP	de
posición	NC	posición
.	FS	.
Don	NC	don
Lucas	NP	Lucas
tenía	VLfin	tener
la	ART	el
costumbre	NC	costumbre
de	CSUBI	de
restregar	VLinf	restregar
las	ART	el
manos	NC	mano
sobre	PREP	sobre
el	ART	el
pupitre	NC	pupitre
-«cátedra»	NC	<unknown>
decía	VLfin	decir
él-	NC	<unknown>
mientras	CSUBX	mientras
explicaba	VLfin	explicar
o	CC	o
interrogaba	VLfin	interrogar
;	SEMICOLON	;
después	ADV	después
,	CM	,
en	PREP	en
la	ART	el
hora	NC	hora
de	PREP	de
caligrafía	NC	<unknown>
o	CC	o
de	PREP	de
dictado	NC	dictado
,	CM	,
poníase	VLfin	<unknown>
de	PREP	de
codos	NC	codo
en	PREP	en
la	ART	el
mesa	NC	mesa
y	CC	y
apoyaba	VLfin	apoyar
las	ART	el
mejillas	NC	mejilla
en	PREP	en
la	ART	el
palma	NC	palma
de	PREP	de
las	ART	el
manos	NC	mano
,	CM	,
como	CSUBX	como
si	CSUBX	si
su	PPO	suyo
cerebro	NC	cerebro
pedagógico	ADJ	pedagógico
le	PE	le
pesara	VLfin	pesar
en	PREP	en
demasía	NC	demasía
.	FS	.
Observar	VLinf	observar
esta	DM	este
peculiaridad	NC	peculiaridad
,	CM	,
procurarme	VLfin	<unknown>
picapica	ADJ	<unknown>
y	CC	y
espolvorear	VLadj	<unknown>
con	PREP	con
ella	PPX	él
la	ART	el
cátedra	NC	cátedra
,	CM	,
fueron	VSfin	ser
para	PREP	para
mí	PPX	yo
cosas	NC	cosa
tan	ADV	tan
lógicas	ADJ	lógico
como	ADV	como
agradables	ADJ	agradable
.	FS	.
Y	CC	y
repetí	VLfin	repetir
a menudo	ADV	a~menudo
la	ART	el
ingeniosa	ADJ	ingenioso
operación	NC	operación
,	CM	,
entusiasmado	VLadj	entusiasmar
con	PREP	con
el	ART	el
éxito	NC	éxito
,	CM	,
pues	CSUBF	pues
nada	QU	nada
más	ADV	más
cómico	ADJ	cómico
que	CQUE	que
ver	VLinf	ver
a	PREP	a
don	NC	don
Lucas	NP	Lucas
rascarse	VLfin	<unknown>
primero	ADV	primero
suavemente	ADV	suave
,	CM	,
después	ADV	después
con	PREP	con
cierto	QU	cierto
ardor	NC	ardor
,	CM	,
en	PREP	en
seguida	NC	seguida
rabioso	ADJ	rabioso
,	CM	,
por	PREP	por
último	ADJ	último
frenético	ADJ	frenético
hasta	PREP	hasta
el	ART	el
estallido	NC	estallido
final	ADJ	final
:	COLON	:
-¡Todo	NC	<unknown>
el	ART	el
mundo	NC	mundo
se	SE	se
queda	VLfin	quedar
dos	CARD	dos
horas	NC	hora
!	FS	!
Iba	VLfin	ir
a	PREP	a
lavarse	VCLIinf	lavarse
,	CM	,
a	PREP	a
ponerse	VCLIinf	ponerse
calmantes	VLadj	<unknown>
,	CM	,
sebo	NC	<unknown>
,	CM	,
aceite	NC	aceite
,	CM	,
qué	INT	qué
sé	VLfin	saber|ser
yo	PPX	yo
,	CM	,
y	CC	y
la	ART	el
clase	NC	clase
abandonada	VLadj	abandonar
se	SE	se
convertía	VLfin	convertir
en	PREP	en
una	ART	un
