Approuvez	Vvc	APPROUVER
communes	Nc	COMMUNE
,	Fw	,
Hors	Nc	Hors
de	S	DE
l'	Da	LE
ordre	Nc	ORDRE
commun	Ag	COMMUN
il	Pp	IL
nous	Pp	NOUS
fait	Vvc	FAIRE
des	Dn	UN
fortunes	Nc	FORTUNE
.	Fs	.
Combattre	Vvn	COMBATTRE
un	Dn	UN
ennemi	Nc	ENNEMI
pour	S	POUR
le	Da	LE
salut	Nc	SALUT
de	S	DE
tous	Pi	TOUT
,	Fw	,
Et	Vvc	Et
contre	S	CONTRE
un	Dn	UN
inconnu	Nc	INCONNU
s'	Pp	SE
exposer	Vvn	EXPOSER
seul	Ag	SEUL
aux	S+Da	À+LES
coups	Nc	COUP
,	Fw	,
D'	Nc	D'
une	Dn	UN
simple	Ag	SIMPLE
vertu	Nc	VERTU
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
effet	Nc	EFFET
ordinaire	Ag	ORDINAIRE
,	Fw	,
Mille	Vvc	Mille
déjà	Rg	DÉJÀ
l'	Pp	IL
ont	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
mille	Nc	MILLE
pourraient	Vvc	POUVOIR
le	Pp	IL
faire	Vvn	FAIRE
,	Fw	,
Mourir	Nc	MOURIR
pour	S	POUR
le	Da	LE
pays	Nc	PAYS
est	Vuc	ÊTRE
un	Dn	UN
si	Rg	SI
digne	Ag	DIGNE
sort	Nc	SORT
Qu'	Vvc	Qu'
on	Pp	ON
briguerait	Vvc	BRIGUER
en	S	EN
foule	Nc	FOULE
une	Dn	UN
si	Rg	SI
belle	Ag	BEAU
mort	Nc	MORT
.	Fs	.
Mais	Cc	MAIS
vouloir	Vvn	VOULOIR
au	S+Da	À+LE
public	Ag	PUBLIC
immoler	Nc	IMMOLER
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
aime	Vvc	AIMER
,	Fw	,
S'	Vvc	S'
attacher	Vvn	ATTACHER
au	S+Da	À+LE
combat	Nc	COMBAT
contre	S	CONTRE
un	Dn	UN
autre	Ag	AUTRE
soi	Nc	SOI
-même	Vvc	-même
,	Fw	,
Attaquer	Vvn	ATTAQUER
un	Dn	UN
parti	Nc	PARTI
qui	Pr	QUI
prend	Vvc	PRENDRE
pour	S	POUR
défenseur	Nc	DÉFENSEUR
Le	Vvc	Le
frère	Ag	FRÈRE
d'	S	DE
une	Dn	UN
femme	Nc	FEMME
et	Cc	ET
l'	Da	LE
amant	Nc	AMANT
d'	S	DE
une	Dn	UN
soeur	Nc	SUR
,	Fw	,
Et	Vvc	Et
rompant	Ga	ROMPRE
tous	Di	TOUT
ces	Dd	CE
noeuds	Nc	NUD
s'	Pp	SE
armer	Vvn	ARMER
pour	S	POUR
la	Da	LE
patrie	Nc	PATRIE
Contre	Vvc	CONTRER
un	Dn	UN
sang	Nc	SANG
qu'	Pr	QUE
on	Pp	ON
voudrait	Vvc	VOULOIR
racheter	Vvn	RACHETER
de	S	DE
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Une	Vvc	Une
telle	Di	TEL
vertu	Nc	VERTU
n'	Rp	NE
appartenait	Vvc	APPARTENIR
qu'	Rg	QUE
à	S	À
nous	Pp	NOUS
,	Fw	,
L'	Vvc	L'
éclat	Nc	ÉCLAT
de	S	DE
son	Ds	SON
grand	Ag	GRAND
nom	Nc	NOM
lui	Pp	IL
fait	Vvc	FAIRE
peu	Rg	PEU
de	S	DE
jaloux	Nc	JALOUX
,	Fw	,
Et	Vvc	Et
peu	Rg	PEU
d'	S	DE
hommes	Nc	HOMME
au	S+Da	À+LE
coeur	Nc	CUR
l'	Pp	IL
ont	Vuc	AVOIR
assez	Rg	ASSEZ
imprimée	Ge	IMPRIMER
Pour	Nc	POUR
oser	Vvn	OSER
aspirer	Vvn	ASPIRER
à	S	À
tant	Rg	TANT
de	S	DE
renommée	Nc	RENOMMÉE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
nos	Ds	NOTRE
noms	Nc	NOM
ne	Rp	NE
sauraient	Vvc	SAURER|SAVOIR
plus	Rg	PLUS
périr	Vvn	PÉRIR
,	Fw	,
L'	Vvc	L'
occasion	Nc	OCCASION
est	Vuc	ÊTRE
belle	Ag	BEAU
,	Fw	,
il	Pp	IL
nous	Pp	NOUS
la	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
chérir	Vvn	CHÉRIR
,	Fw	,
Nous	Vvc	Nous
serons	Vuc	ÊTRE
les	Da	LE
miroirs	Nc	MIROIR
d'	S	DE
une	Dn	UN
vertu	Nc	VERTU
bien	Rg	BIEN
rare	Ag	RARE
:	Fw	:
Mais	Cc	MAIS
votre	Ds	VOTRE
fermeté	Nc	FERMETÉ
tient	Vvc	TENIR
un	Dn	UN
peu	Rg	PEU
du	S+Da	DE+LE
barbare	Ag	BARBARE
,	Fw	,
Peu	Vvc	Peu
,	Fw	,
même	Rg	MÊME
des	Dn	UN
grands	Ag	GRAND
coeurs	Nc	CUR
,	Fw	,
tireraient	Vvc	TIRER
vanité	Nc	VANITÉ
D'	Ag	D'
aller	Vvn	ALLER
par	S	PAR
ce	Dd	CE
chemin	Nc	CHEMIN
à	S	À
l'	Da	LE
immortalité	Nc	IMMORTALITÉ
.	Fs	.
À	Vvc	À
quelque	Di	QUELQUE
prix	Nc	PRIX
qu'	Pr	QUE
on	Pp	ON
mette	Vvc	METTRE
une	Dn	UN
telle	Ag	TEL
fumée	Nc	FUMÉE
L'	Vvc	L'
obscurité	Nc	OBSCURITÉ
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
que	Cs	QUE
tant	Rg	TANT
de	S	DE
renommée	Nc	RENOMMÉE
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
je	Pp	JE
l'	Pp	IL
ose	Vvc	OSER
dire	Vvn	DIRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
pu	Ge	POUVOIR
voir	Vvn	VOIR
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
consulté	Ge	CONSULTER
pour	S	POUR
suivre	Vvn	SUIVRE
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
Notre	Nc	Notre
longue	Ag	LONG
amitié	Nc	AMITIÉ
,	Fw	,
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
ni	Cc	NI
l'	Da	LE
alliance	Nc	ALLIANCE
N'	Ag	N'
ont	Vuc	AVOIR
pu	Ge	POUVOIR
mettre	Vvn	METTRE
un	Dn	UN
moment	Nc	MOMENT
mon	Ds	MON
esprit	Nc	ESPRIT
en	S	EN
balance	Nc	BALANCE
,	Fw	,
Et	Vvc	Et
puisque	Cs	PUISQUE
par	S	PAR
ce	Dd	CE
choix	Nc	CHOIX
Albe	Ag	Albe
montre	Vvc	MONTRER
en	S	EN
effet	Nc	EFFET
Qu'	Vvc	Qu'
elle	Pp	IL
m'	Pp	JE
estime	Vvc	ESTIMER
autant	Rg	AUTANT
que	Cs	QUE
Rome	Vvc	Rome
vous	Pp	VOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
faire	Vvn	FAIRE
pour	S	POUR
elle	Pp	IL
autant	Rg	AUTANT
que	Cs	QUE
vous	Pp	VOUS
pour	S	POUR
Rome	Nc	Rome
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
le	Da	LE
coeur	Nc	CUR
aussi	Rg	AUSSI
bon	Ag	BON
,	Fw	,
mais	Cc	MAIS
enfin	Rg	ENFIN
je	Pp	JE
suis	Vuc	ÊTRE
homme	Nc	HOMME
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
votre	Ds	VOTRE
honneur	Nc	HONNEUR
demande	Vvc	DEMANDER
tout	Di	TOUT
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
Que	Vvc	Que
tout	Di	TOUT
le	Da	LE
mien	Ps	MIEN
consiste	Vvc	CONSISTER
à	S	À
vous	Pp	VOUS
percer	Vvn	PERCER
le	Da	LE
flanc	Nc	FLANC
,	Fw	,
Près	Vvc	Près
d'	S	DE
épouser	Vvn	ÉPOUSER
la	Da	LE
soeur	Nc	SUR
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
tuer	Vvn	TUER
le	Da	LE
frère	Nc	FRÈRE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
pour	S	POUR
mon	Ds	MON
pays	Nc	PAYS
j'	Pp	JE
ai	Vuc	AVOIR
le	Da	LE
sort	Nc	SORT
si	Rg	SI
contraire	Ag	CONTRAIRE
;	Fw	;
Encore	Vvc	Encore
qu'	Cs	QUE
à	S	À
mon	Ds	MON
devoir	Nc	DEVOIR
je	Pp	JE
coure	Nc	COURRE
sans	S	SANS
terreur	Nc	TERREUR
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
s'	Pp	SE
en	Pp	EN
effarouche	Vvc	EFFAROUCHER
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
frémis	Vvc	FRÉMIR
d'	S	DE
horreur	Nc	HORREUR
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
pitié	Nc	PITIÉ
de	S	DE
moi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
jette	Vvc	JETER
un	Dn	UN
oeil	Nc	IL
d'	S	DE
envie	Nc	ENVIE
Sur	Nc	Sur
ceux	Pd	CELUI
dont	Pr	DONT
notre	Ds	NOTRE
guerre	Nc	GUERRE
a	Vuc	AVOIR
consumé	Ge	CONSUMER
la	Da	LE
vie	Nc	VIE
,	Fw	,
Sans	Vvc	Sans
souhait	Nc	SOUHAIT
toutefois	Rg	TOUTEFOIS
de	S	DE
pouvoir	Vvn	POUVOIR
reculer	Vvn	RECULER
,	Fw	,
Ce	Vvc	Ce
triste	Ag	TRISTE
et	Cc	ET
fier	Ag	FIER
honneur	Nc	HONNEUR
m'	Pp	JE
émeut	Vvc	ÉMOUVOIR
sans	S	SANS
m'	Pp	JE
ébranler	Vvn	ÉBRANLER
,	Fw	,
J'	Vvc	J'
aime	Vvc	AIMER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
,	Fw	,
et	Cc	ET
je	Pp	JE
plains	Vvc	PLAINDRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
ôte	Vvc	ÔTER
,	Fw	,
Et	Vvc	Et
si	Rg	SI
Rome	Ag	Rome
demande	Vvc	DEMANDER
une	Dn	UN
vertu	Nc	VERTU
plus	Rg	PLUS
haute	Ag	HAUT
Je	Nc	Je
rends	Vvc	RENDRE
grâces	Nc	GRÂCE
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
de	S	DE
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
Romain	Ag	ROMAIN
,	Fw	,
Pour	Nc	POUR
conserver	Vvn	CONSERVER
encore	Rg	ENCORE
quelque	Di	QUELQUE
chose	Nc	CHOSE
d'	S	DE
humain	Ag	HUMAIN
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
êtes	Vuc	ÊTRE
romain	Ag	ROMAIN
,	Fw	,
soyez	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
,	Fw	,
Et	Vvc	Et
si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
égalez	Vvc	ÉGALER
,	Fw	,
faites-le	Vvc	faites-le
mieux	Rg	MIEUX
paraître	Vvn	PARAÎTRE
.	Fs	.
La	Da	LE
solide	Ag	SOLIDE
vertu	Nc	VERTU
dont	Pr	DONT
je	Pp	JE
fais	Vvc	FAIRE
vanité	Nc	VANITÉ
N'	Ag	N'
admet	Vvc	ADMETTRE
point	Rg	POINT
de	S	DE
faiblesse	Nc	FAIBLESSE
avec	S	AVEC
sa	Ds	SON
fermeté	Nc	FERMETÉ
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
mal	Rg	MAL
de	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
entrer	Vvn	ENTRER
dans	S	DANS
la	Da	LE
carrière	Nc	CARRIÈRE
Que	Vvc	Que
dès	S	DÈS
le	Da	LE
premier	Nc	PREMIER
pas	Rg	PAS
regarder	Vvn	REGARDER
en	S	EN
arrière	Ag	ARRIÈRE
.	Fs	.
Notre	Ds	NOTRE
malheur	Nc	MALHEUR
est	Vuc	ÊTRE
grand	Ag	GRAND
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
au	S+Da	À+LE
plus	Rg	PLUS
haut	Ag	HAUT
point	Nc	POINT
Je	Vvc	Je
l'	Pp	IL
envisage	Vvc	ENVISAGER
entier	Ag	ENTIER
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
n'	Rp	NE
en	Pp	EN
frémis	Vvc	FRÉMIR
point	Rg	POINT
:	Fw	:
Contre	S	CONTRE
qui	Pr	QUI
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
que	Cs	QUE
mon	Ds	MON
pays	Nc	PAYS
m'	Pp	JE
emploie	Vvc	EMPLOYER
,	Fw	,
J'	Vvc	J'
accepte	Vvc	ACCEPTER
aveuglément	Rg	AVEUGLÉMENT
cette	Dd	CE
gloire	Nc	GLOIRE
avec	S	AVEC
joie	Nc	JOIE
,	Fw	,
Celle	Vvc	Celle
de	S	DE
recevoir	Vvn	RECEVOIR
de	S	DE
tels	Ag	TEL
commandements	Nc	COMMANDEMENT
Doit	Vvc	DEVOIR
étouffer	Vvn	ÉTOUFFER
en	S	EN
nous	Pp	NOUS
tous	Di	TOUT
autres	Ag	AUTRE
sentiments	Nc	SENTIMENT
,	Fw	,
Qui	Vvc	Qui
près	Rg	PRÈS
de	S	DE
le	Pp	IL
servir	Vvn	SERVIR
considère	Vvc	CONSIDÉRER
autre	Ag	AUTRE
chose	Nc	CHOSE
À	Nc	À
faire	Vvn	FAIRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
lâchement	Rg	LÂCHEMENT
se	Pp	IL
dispose	Vvc	DISPOSER
,	Fw	,
Ce	Vvc	Ce
droit	Nc	DROIT
saint	Ag	SAINT
et	Cc	ET
sacré	Ge	SACRER
rompt	Vvc	ROMPRE
tout	Di	TOUT
autre	Ag	AUTRE
lien	Nc	LIEN
,	Fw	,
Rome	Vvc	Rome
a	Vuc	AVOIR
choisi	Ge	CHOISIR
mon	Ds	MON
bras	Nc	BRAS
,	Fw	,
je	Pp	JE
n'	Rp	NE
examine	Vvc	EXAMINER
rien	Pi	RIEN
,	Fw	,
Avec	Vvc	Avec
une	Dn	UN
allégresse	Nc	ALLÉGRESSE
aussi	Rg	AUSSI
pleine	Ag	PLEIN
et	Cc	ET
sincère	Ag	SINCÈRE
Que	Nc	Que
j'	Pp	JE
épousai	Vvc	ÉPOUSER
la	Da	LE
soeur	Nc	SUR
,	Fw	,
je	Pp	JE
combattrai	Vvc	COMBATTRE
le	Da	LE
frère	Nc	FRÈRE
.	Fs	.
Et	Cc	ET
pour	S	POUR
trancher	Vvn	TRANCHER
enfin	Rg	ENFIN
ces	Dd	CE
discours	Nc	DISCOURS
superflus	Ag	SUPERFLU
Albe	Vvc	Albe
vous	Pp	VOUS
a	Vuc	AVOIR
nommé	Ge	NOMMER
,	Fw	,
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
connais	Vvc	CONNAÎTRE
plus	Rg	PLUS
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
connais	Vvc	CONNAÎTRE
encore	Rg	ENCORE
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
;	Fw	;
Mais	Vvc	Mais
cette	Dd	CE
âpre	Ag	ÂPRE
vertu	Nc	VERTU
ne	Rp	NE
m'	Pp	JE
était	Vuc	ÊTRE
pas	Rg	PAS
connue	Ge	CONNAÎTRE
,	Fw	,
Comme	Vvc	Comme
notre	Ds	NOTRE
malheur	Nc	MALHEUR
elle	Pp	IL
est	Vuc	ÊTRE
au	S+Da	À+LE
plus	Rg	PLUS
haut	Ag	HAUT
point	Nc	POINT
,	Fw	,
Souffrez	Vvc	SOUFFRIR
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
admire	Vvc	ADMIRER
,	Fw	,
et	Cc	ET
ne	Rp	NE
l'	Pp	IL
imite	Vvc	IMITER
point	Rg	POINT
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
n'	Rp	NE
embrassez	Vvc	EMBRASSER
pas	Rg	PAS
de	S	DE
vertu	Nc	VERTU
par	S	PAR
contrainte	Nc	CONTRAINTE
,	Fw	,
Et	Vvc	Et
puisque	Cs	PUISQUE
vous	Pp	VOUS
trouvez	Vvc	TROUVER
plus	Rg	PLUS
de	S	DE
charme	Nc	CHARME
à	S	À
la	Da	LE
plainte	Nc	PLAINTE
;	Fw	;
En	Vvc	En
toute	Di	TOUT
liberté	Nc	LIBERTÉ
goûtez	Vvc	GOÛTER
un	Dn	UN
bien	Rg	BIEN
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
Voici	Vvc	Voici
venir	Vvn	VENIR
ma	Ds	MON
soeur	Nc	SUR
pour	S	POUR
se	Pp	IL
plaindre	Vvn	PLAINDRE
avec	S	AVEC
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
revoir	Vvn	REVOIR
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
et	Cc	ET
résoudre	Vvn	RÉSOUDRE
son	Ds	SON
âme	Nc	ÂME
À	Nc	À
se	Pp	IL
ressouvenir	Vvn	RESSOUVENIR
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
ma	Ds	MON
femme	Nc	FEMME
,	Fw	,
À	Nc	À
vous	Pp	VOUS
aimer	Vvn	AIMER
encore	Rg	ENCORE
,	Fw	,
si	Cs	SI
je	Pp	JE
meurs	Vvc	MOURIR
par	S	PAR
vos	Ds	VOTRE
mains	Nc	MAIN
,	Fw	,
Et	Vvc	Et
prendre	Vvn	PRENDRE
en	S	EN
son	Ds	SON
malheur	Nc	MALHEUR
des	S+Da	DE+LE|DE+LES
sentiments	Nc	SENTIMENT
romains	Ag	ROMAIN
Avez	Vvc	Avez
-vous	Nc	-vous
su	Ge	SAVOIR
l'	Da	LE
état	Nc	ÉTAT
qu'	Pr	QUE
on	Pp	ON
fait	Vvc	FAIRE
de	S	DE
Curiace	Nc	Curiace
,	Fw	,
Ma	Vvc	Ma
soeur	Nc	SUR
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Mon	Ds	MON
sort	Nc	SORT
a	Vuc	AVOIR
bien	Rg	BIEN
changé	Ge	CHANGER
de	S	DE
face	Nc	FACE
.	Fs	.
Armez	Vvc	ARMER
-vous	Nc	-vous
de	S	DE
constance	Nc	CONSTANCE
,	Fw	,
et	Cc	ET
montrez	Vvc	MONTRER
-vous	Nc	-vous
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
Et	Vvc	Et
si	Rg	SI
par	S	PAR
mon	Ds	MON
trépas	Nc	TRÉPAS
il	Pp	IL
retourne	Vvc	RETOURNER
vainqueur	Nc	VAINQUEUR
,	Fw	,
Ne	Vvc	Ne
le	Pp	IL
recevez	Vvc	RECEVOIR
point	Rg	POINT
en	S	EN
meurtrier	Nc	MEURTRIER
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
,	Fw	,
Mais	Vvc	Mais
en	S	EN
homme	Nc	HOMME
d'	S	DE
honneur	Nc	HONNEUR
qui	Pr	QUI
fait	Vvc	FAIRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
faire	Vvn	FAIRE
,	Fw	,
Qui	Vvc	Qui
sert	Vvc	SERVIR
bien	Rg	BIEN
son	Ds	SON
pays	Nc	PAYS
,	Fw	,
et	Cc	ET
sait	Vvc	SAVOIR
montrer	Vvn	MONTRER
à	S	À
tous	Pi	TOUT
,	Fw	,
Par	Nc	PAR
sa	Ds	SON
haute	Ag	HAUT
vertu	Nc	VERTU
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
;	Fw	;
Comme	Vvc	Comme
si	Cs	SI
je	Pp	JE
vivais	Vvc	VIVRE
achevez	Vvc	ACHEVER
l'	Da	LE
hyménée	Nc	HYMÉNÉE
;	Fw	;
Mais	Vvc	Mais
si	Cs	SI
ce	Dd	CE
fer	Nc	FER
aussi	Rg	AUSSI
tranche	Ge	TRANCHER
sa	Ds	SON
destinée	Nc	DESTINÉE
Faites	Vvc	FAIRE
à	S	À
ma	Ds	MON
victoire	Nc	VICTOIRE
un	Dn	UN
pareil	Nc	PAREIL
traitement	Nc	TRAITEMENT
,	Fw	,
Ne	Vvc	Ne
me	Pp	JE
reprochez	Vvc	REPROCHER
point	Rg	POINT
la	Da	LE
mort	Nc	MORT
de	S	DE
votre	Ds	VOTRE
amant	Nc	AMANT
,	Fw	,
Vos	Nc	Vos
larmes	Nc	LARME
vont	Vvc	ALLER
couler	Vvn	COULER
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
coeur	Nc	CUR
se	Pp	IL
presse	Vvc	PRESSER
,	Fw	,
Consommez	Vvc	CONSOMMER
avec	S	AVEC
lui	Pp	IL
toute	Di	TOUT
cette	Dd	CE
faiblesse	Nc	FAIBLESSE
,	Fw	,
Querellez	Vvc	QUERELLER
Ciel	Vvc	Ciel
et	Cc	ET
Terre	Vvc	TERRER
,	Fw	,
et	Cc	ET
maudissez	Vvc	MAUDIRE
le	Da	LE
sort	Nc	SORT
,	Fw	,
Mais	Vvc	Mais
après	S	APRÈS
le	Da	LE
combat	Nc	COMBAT
ne	Rp	NE
pensez	Vvc	PENSER
plus	Rg	PLUS
aux	S+Da	À+LES
mort	Nc	MORT
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
laisserai	Vvc	LAISSER
qu'	Cs	QUE
un	Dn	UN
moment	Nc	MOMENT
avec	S	AVEC
elle	Pp	IL
,	Fw	,
Puis	Vvc	POUVOIR
nous	Pp	NOUS
irons	Vvc	ALLER
ensemble	Rg	ENSEMBLE
où	Pr	OÙ
l'	Da	LE
honneur	Nc	HONNEUR
nous	Pp	NOUS
appelle	Vvc	APPELER
.	Fs	.
Iras	Vvc	ALLER
-tu	Vvn	-tu
,	Fw	,
ma	Ds	MON
chère	Ag	CHER
âme	Nc	ÂME
,	Fw	,
et	Cc	ET
ce	Dd	CE
funeste	Ag	FUNESTE
honneur	Nc	HONNEUR
Te	Vvc	Te
plaît-il	Vvn	plaît-il
aux	S+Da	À+LES
dépens	Nc	DÉPENS
de	S	DE
tout	Di	TOUT
notre	Ds	NOTRE
bonheur	Nc	BONHEUR
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Je	Pp	JE
vois	Vvc	ALLER|VOIR
trop	Rg	TROP
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
quoi	Pr	QUE|QUOI
que	Cs	QUE
je	Pp	JE
fasse	Vvc	FAIRE
,	Fw	,
Mourir	Nc	MOURIR
,	Fw	,
ou	Cc	OU
de	S	DE
douleur	Nc	DOULEUR
,	Fw	,
ou	Cc	OU
de	S	DE
la	Da	LE
main	Nc	MAIN
d'	S	DE
Horace	Ag	Horace
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
comme	Cs	COMME
au	S+Da	À+LE
supplice	Nc	SUPPLICE
à	S	À
cet	Dd	CE
illustre	Ag	ILLUSTRE
emploi	Nc	EMPLOI
,	Fw	,
Je	Vvc	Je
maudis	Nc	MAUDIT
mille	Nc	MILLE
fois	Nc	FOI|FOIS
l'	Da	LE
état	Nc	ÉTAT
qu'	Pr	QUE
on	Pp	ON
fait	Vvc	FAIRE
de	S	DE
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
hais	Vvc	HAÏR
cette	Dd	CE
valeur	Nc	VALEUR
qui	Pr	QUI
fait	Vvc	FAIRE
qu'	Cs	QUE
Albe	Vvc	Albe
m'	Pp	JE
estime	Vvc	ESTIMER
;	Fw	;
Ma	Vvc	Ma
flamme	Nc	FLAMME
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
passe	Vvc	PASSER
jusques	Nc	jusques
au	S+Da	À+LE
crime	Nc	CRIME
,	Fw	,
Elle	Vvc	Elle
se	Pp	IL
prend	Vvc	PRENDRE
au	S+Da	À+LE
ciel	Nc	CIEL
,	Fw	,
et	Cc	ET
l'	Pp	IL
ose	Vvc	OSER
quereller	Vvn	QUERELLER
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
plains	Vvc	PLAINDRE
,	Fw	,
je	Pp	JE
me	Pp	JE
plains	Vvc	PLAINDRE
,	Fw	,
mais	Cc	MAIS
il	Pp	IL
y	Pp	Y
faut	Vvc	FAILLIR|FALLOIR
aller	Vvn	ALLER
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
te	Pp	TU
connais	Vvc	CONNAÎTRE
mieux	Rg	MIEUX
,	Fw	,
tu	Pp	TU
veux	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
te	Pp	TU
prie	Vvc	PRIER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
ainsi	Rg	AINSI
mon	Ds	MON
pouvoir	Nc	POUVOIR
t'	Pp	TU
excuse	Vvc	EXCUSER
à	S	À
ta	Ds	TON
patrie	Nc	PATRIE
,	Fw	,
Tu	Vvc	Tu
n'	Rp	NE
es	Vuc	ÊTRE
que	Rg	QUE
trop	Rg	TROP
fameux	Ag	FAMEUX
par	S	PAR
tes	Ds	TON
autres	Ag	AUTRE
exploits	Nc	EXPLOIT
,	Fw	,
Albe	Vvc	Albe
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
par	S	PAR
eux	Pp	EUX
tout	Di	TOUT
ce	Pd	CE
que	Pr	QUE
tu	Pp	TU
lui	Pp	IL
dois	Vvc	DEVOIR
.	Fs	.
Autre	Pi	AUTRE
n'	Rp	NE
a	Vuc	AVOIR
mieux	Rg	MIEUX
que	Cs	QUE
toi	Pp	TU
soutenu	Ge	SOUTENIR
cette	Dd	CE
guerre	Nc	GUERRE
,	Fw	,
Autre	Vvc	Autre
de	S	DE
plus	Rg	PLUS
de	S	DE
morts	Nc	MORT
n'	Rp	NE
a	Vuc	AVOIR
couvert	Ge	COUVRIR
notre	Ds	NOTRE
terre	Nc	TERRE
,	Fw	,
Ton	Vvc	Ton
nom	Nc	NOM
ne	Rp	NE
peut	Vvc	POUVOIR
plus	Rg	PLUS
croître	Vvn	CROÎTRE
,	Fw	,
il	Pp	IL
ne	Rp	NE
lui	Pp	IL
manque	Vvc	MANQUER
rien	Pi	RIEN
,	Fw	,
Souffre	Vvc	SOUFFRIR
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
ici	Rg	ICI
puisse	Vvc	POUVOIR
ennoblir	Vvn	ENNOBLIR
le	Da	LE
sien	Ps	SIEN
.	Fs	.
Que	Cs	QUE
je	Pp	JE
souffre	Vvc	SOUFFRIR
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
qu'	Pr	QUE
on	Pp	ON
ceigne	Vvc	CEINDRE
une	Dn	UN
