Princesse	Nc	PRINCE|PRINCESSE
...	Fs	...
.	Fs	.
Ah	I	AH
!	Fs	!
d'	S	DE
horreur	Nc	HORREUR
à	S	À
ces	Dd	CE
mots	Nc	MOT|MOTS
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
interdite	Ge	INTERDIRE
...	Fs	...
.	Fs	.
Portons	Vvc	PORTER
,	Fw	,
portons	Vvc	PORTER
ailleurs	Rg	AILLEURS
le	Da	LE
trouble	Nc	TROUBLE
qui	Pr	QUI
m'	Pp	JE
agite	Vvc	AGITER
,	Fw	,
En	Vvc	En
ces	Dd	CE
funestes	Ag	FUNESTE
lieux	Nc	LIEU|LIEUX
qui	Pr	QUI
peut	Vvc	POUVOIR
me	Pp	JE
retenir	Vvn	RETENIR
?	Fs	?
Fuyons	Vvc	FUIR
...	Fs	...
.	Fs	.
c'	Pd	CE
est	Vuc	ÊTRE
elle	Pp	IL
!	Fs	!
ô	I	OH
Dieu	Nc	DIEU
!	Fs	!
Que	Pt	QUE
vais	Vvc	ALLER
-je	Vvc	-je
devenir	Vvn	DEVENIR
?	Fs	?
Enfin	Rg	ENFIN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
revois	Vvc	REVOIR|RÊVER
,	Fw	,
et	Cc	ET
libre	Ag	LIBRE
de	S	DE
contrainte	Nc	CONTRAINTE
,	Fw	,
Des	Vvc	Des
divers	Ag	DIVERS
sentiments	Nc	SENTIMENT
dont	Pr	DONT
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
atteinte	Ge	ATTEINDRE
,	Fw	,
Je	Vvc	Je
puis	Cs	PUIS
devant	S	DEVANT
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
faire	Vvn	FAIRE
éclater	Vvn	ÉCLATER
l'	Da	LE
ardeur	Nc	ARDEUR
,	Fw	,
Maxime	Vvc	Maxime
!	Fs	!
De	S	DE
l'	Da	LE
État	Nc	État
généreux	Ag	GÉNÉREUX
défenseur	Nc	DÉFENSEUR
:	Fw	:
Je	Pp	JE
sais	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
à	S	À
ce	Dd	CE
noble	Ag	NOBLE
courage	Nc	COURAGE
Qui	Vvc	Qui
du	S+Da	DE+LE
sort	Nc	SORT
des	S+Da	DE+LE|DE+LES
combats	Nc	COMBAT
a	Vuc	AVOIR
fixé	Ge	FIXER
l'	Da	LE
avantage	Nc	AVANTAGE
:	Fw	:
Je	Pp	JE
sais	Vvc	SAVOIR
quel	Dt	QUEL
intérêt	Nc	INTÉRÊT
arma	Vvc	ARMER
votre	Ds	VOTRE
vertu	Nc	VERTU
,	Fw	,
Pour	Nc	POUR
mon	Ds	MON
fils	Nc	FIL|FILS
malheureux	Ag	MALHEUREUX
vous	Pp	VOUS
avez	Vuc	AVOIR
combattu	Ge	COMBATTRE
:	Fw	:
Rome	Vvc	Rome
qui	Pr	QUI
s'	Pp	SE
applaudit	Vvc	APPLAUDIR
d'	S	DE
une	Dn	UN
gloire	Nc	GLOIRE
nouvelle	Ag	NOUVEAU
,	Fw	,
La	Vvc	La
doit	Vvc	DEVOIR
à	S	À
vos	Ds	VOTRE
succès	Nc	SUCCÈS
;	Fw	;
et	Cc	ET
...	Fw	...
.	Fs	.
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
plus	Rg	PLUS
qu'	Cs	QUE
elle	Pp	IL
Vous	Vvc	Vous
connaissez	Vvc	CONNAÎTRE
assez	Rg	ASSEZ
mes	Ds	MON
sentiments	Nc	SENTIMENT
secrets	Ag	SECRET
Pour	Nc	POUR
juger	Vvn	JUGER
à	S	À
quel	Dt	QUEL
point	Nc	POINT
je	Pp	JE
chéris	Vvc	CHÉRIR
vos	Ds	VOTRE
bienfaits	Nc	BIENFAIT
.	Fs	.
Ah	I	AH
Maxime	Ag	Maxime
!	Fs	!
quel	Dt	QUEL
jour	Nc	JOUR
!	Fs	!
quels	Dt	QUEL
moments	Nc	MOMENT
pleins	Ag	PLEIN
de	S	DE
gloire	Nc	GLOIRE
.	Fs	.
Deviez	Vvc	DEVOIR|DÉVIER
-vous	Nc	-vous
le	Da	LE
penser	Nc	PENSER
,	Fw	,
aurais	Vuc	AVOIR
-je	Ge	-je
pu	Ge	POUVOIR
le	Da	LE
croire	Vvn	CROIRE
,	Fw	,
Lorsque	Vvc	Lorsque
privé	Ge	PRIVER
de	S	DE
vous	Pp	VOUS
et	Cc	ET
perdant	Ga	PERDRE
tout	Di	TOUT
espoir	Nc	ESPOIR
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
,	Fw	,
en	S	EN
soupirant	Ga	SOUPIRER
,	Fw	,
s'	Pp	SE
immolait	Vvc	IMMOLER
au	S+Da	À+LE
devoir	Nc	DEVOIR
,	Fw	,
Que	Vvc	Que
ce	Dd	CE
jour	Nc	JOUR
ranimant	Ga	RANIMER
et	Cc	ET
ma	Ds	MON
flamme	Nc	FLAMME
et	Cc	ET
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Nous	Vvc	Nous
ferait	Vvc	FAIRE|FERRER
un	Dn	UN
devoir	Nc	DEVOIR
d'	S	DE
être	Vun	ÊTRE
unis	Ge	UNIR
l'	Da	LE
un	Pi	UN
à	S	À
l'	Da	LE
autre	Pi	AUTRE
!	Fs	!
Les	Da	LE
Décrets	Nc	Décrets
du	S+Da	DE+LE
Sénat	Nc	Sénat
n'	Rp	NE
ont	Vuc	AVOIR
point	Rg	POINT
réglé	Ge	RÉGLER
mon	Ds	MON
choix	Nc	CHOIX
;	Fw	;
Non	Vvc	Non
,	Fw	,
mon	Ds	MON
âme	Nc	ÂME
obéit	Vvc	OBÉIR
à	S	À
de	Dn	UN
plus	Rg	PLUS
douces	Ag	DOUX
lois	Nc	LOI
;	Fw	;
Je	Vvc	Je
cède	Vvc	CÉDER
à	S	À
ce	Dd	CE
penchant	Nc	PENCHANT
que	Cs	QUE
l'	Da	LE
estime	Nc	ESTIME
a	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
,	Fw	,
Le	Vvc	Le
premier	Ag	PREMIER
que	Cs	QUE
mon	Ds	MON
âme	Nc	ÂME
ait	Vuc	AVOIR
appris	Ge	APPRENDRE
à	S	À
connaître	Vvn	CONNAÎTRE
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
combattu	Ge	COMBATTRE
longtemps	Rg	LONGTEMPS
,	Fw	,
a	Vuc	AVOIR
fait	Ge	FAIRE
notre	Ds	NOTRE
malheur	Nc	MALHEUR
,	Fw	,
Que	Vvc	Que
le	Da	LE
Ciel	Nc	CIEL
voit	Vvc	VOIR
enfin	Rg	ENFIN
avec	S	AVEC
moins	Rg	MOINS
de	S	DE
rigueur	Nc	RIGUEUR
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
daigne	Vvc	DAIGNER
couronner	Vvn	COURONNER
par	S	PAR
des	Dn	UN
noeuds	Nc	NUD
pleins	Ag	PLEIN
de	S	DE
charmes	Nc	CHARME
,	Fw	,
Maxime	Vvc	Maxime
!	Fs	!
vous	Pp	VOUS
qui	Pr	QUI
seul	Ag	SEUL
pouviez	Vvc	POUVOIR
tarir	Vvn	TARIR
;	Fw	;
mes	Ds	MON
larmes	Nc	LARME
,	Fw	,
Ce	Vvc	Ce
coeur	Nc	CUR
tendre	Ag	TENDRE
et	Cc	ET
fidèle	Ag	FIDÈLE
à	S	À
vous	Pp	VOUS
seul	Ag	SEUL
réservé	Ge	RÉSERVER
Après	Vvc	Après
tant	Rg	TANT
de	S	DE
tourments	Nc	TOURMENT
est	Vuc	ÊTRE
assez	Rg	ASSEZ
éprouvé	Ge	ÉPROUVER
.	Fs	.
Où	Vvc	Où
suis	Vuc	ÊTRE
je	Pp	JE
juste	Ag	JUSTE
Ciel	Vvc	Ciel
!	Fs	!
que	Cs	QUE
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
émue	Ge	ÉMOUVOIR
!	Fs	!
...	Fs	...
.	Fs	.
Je	Pp	JE
souhaite	Vvc	SOUHAITER
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
de	S	DE
rencontrer	Vvn	RENCONTRER
sa	Ds	SON
vue	Nc	VUE
...	Fs	...
.	Fs	.
Haut	Nc	HAUT
.	Fs	.
Eudoxie	Nc	Eudoxie
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Grand	Ag	GRAND
Dieu	Nc	DIEU
!	Fs	!
Je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
lui	Pp	IL
parler	Vvn	PARLER
.	Fs	.
De	S	DE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
attendris	Vvc	ATTENDRIR
je	Pp	JE
vois	Vvc	ALLER|VOIR
des	Dn	UN
pleurs	Nc	PLEUR
couler	Vvn	COULER
,	Fw	,
Étonnés	Nc	Étonnés
,	Fw	,
interdits	Ge	INTERDIRE
et	Cc	ET
tremblants	Ga	TREMBLER
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
...	Fs	...
Maxime	Vvc	Maxime
,	Fw	,
je	Pp	JE
ressens	Vvc	RESSENTIR
un	Dn	UN
trouble	Ag	TROUBLE
égal	Nc	ÉGAL
au	S+Da	À+LE
vôtre	As#Ps	VÔTRE
...	Fs	...
.	Fs	.
Mais	Cc	MAIS
dissipons	Vvc	DISSIPER
enfin	Rg	ENFIN
et	Cc	ET
la	Da	LE
crainte	Nc	CRAINTE
et	Cc	ET
les	Da	LE
pleurs	Nc	PLEUR
,	Fw	,
Ce	Vvc	Ce
jour	Nc	JOUR
va	Vvc	ALLER
réparer	Vvn	RÉPARER
des	Dn	UN
siècles	Nc	SIÈCLE
de	S	DE
douleurs	Nc	DOULEUR
,	Fw	,
Le	Vvc	Le
noeud	Nc	NUD
qu'	Pr	QUE
avait	Vuc	AVOIR
brisé	Ge	BRISER
la	Da	LE
rigueur	Nc	RIGUEUR
paternelle	Ag	PATERNEL
,	Fw	,
Se	Vvc	Se
rejoint	Ge	REJOINDRE
pour	S	POUR
former	Vvn	FORMER
une	Dn	UN
chaîne	Nc	CHAÎNE
éternelle	Ag	ÉTERNEL
.	Fs	.
L'	Da	LE
État	Nc	État
vient	Vvc	VENIR
de	S	DE
commettre	Vvn	COMMETTRE
à	S	À
vos	Ds	VOTRE
soins	Nc	SOIN
généreux	Ag	GÉNÉREUX
,	Fw	,
Du	Vvc	Du
plus	Rg	PLUS
illustre	Ag	ILLUSTRE
sang	Nc	SANG
le	Da	LE
reste	Nc	RESTE
malheureux	Ag	MALHEUREUX
:	Fw	:
Le	Pp	IL
Sénat	Vvc	Sénat
,	Fw	,
de	S	DE
mon	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
vous	Pp	VOUS
a	Vuc	AVOIR
nommé	Ge	NOMMER
le	Da	LE
père	Nc	PÈRE
;	Fw	;
Faites	Vvc	FAIRE
,	Fw	,
le	Da	LE
sort	Nc	SORT
du	S+Da	DE+LE
fils	Nc	FIL|FILS
ainsi	Rg	AINSI
que	Cs	QUE
de	S	DE
la	Da	LE
mère	Nc	MÈRE
:	Fw	:
Tous	Di	TOUT
deux	Nc	DEUX
vous	Pp	VOUS
sont	Vuc	ÊTRE
soumis	Ge	SOUMETTRE
,	Fw	,
et	Cc	ET
de	S	DE
vous	Pp	VOUS
aujourd'hui	Rg	AUJOURD'HUI
L'	Vvc	L'
une	Pi	UN
attend	Vvc	ATTENDRE
son	Ds	SON
bonheur	Nc	BONHEUR
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
son	Ds	SON
appui	Nc	APPUI
.	Fs	.
Ah	I	AH
!	Fs	!
c'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
enfin	Rg	ENFIN
,	Fw	,
ma	Ds	MON
résistance	Nc	RÉSISTANCE
est	Vuc	ÊTRE
vaine	Ag	VAIN
Haut	Vvc	Haut
.	Fs	.
Ô	Vvc	Ô
de	S	DE
mes	Ds	MON
sentiments	Nc	SENTIMENT
unique	Ag	UNIQUE
Souveraine	Vvc	Souveraine
!	Fs	!
Toi	Pp	TU
,	Fw	,
par	S	PAR
qui	Pr	QUI
j'	Pp	JE
ai	Vuc	AVOIR
connu	Ge	CONNAÎTRE
l'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
ses	Ds	SON
fureurs	Nc	FUREUR
!	Fs	!
Est-il	Vvc	Est-il
vrai	Ag	VRAI
que	Cs	QUE
le	Pp	IL
Ciel	Vvc	Ciel
t'	Pp	TU
ait	Vuc	AVOIR
rendue	Ge	RENDRE
à	S	À
mes	Ds	MON
pleurs	Nc	PLEUR
?	Fs	?
Est-il	Vvc	Est-il
vrai	Ag	VRAI
qu'	Cs	QUE
aujourd'hui	Rg	AUJOURD'HUI
sa	Ds	SON
clémence	Nc	CLÉMENCE
rassemble	Vvc	RASSEMBLER
Deux	Ag	Deux
coeurs	Nc	CUR
qu'	Pr	QUE
il	Pp	IL
avait	Vuc	AVOIR
faits	Ge	FAIRE
pour	S	POUR
être	Vun	ÊTRE
unis	Ge	UNIR
ensemble	Rg	ENSEMBLE
?	Fs	?
Suis	Vuc	ÊTRE
-je	Ge	-je
enfin	Rg	ENFIN
ton	Ds	TON
époux	Nc	ÉPOUX
!	Fs	!
Ah	I	AH
!	Fs	!
Maxime	Nc	MAXIME
,	Fw	,
crois	Vvc	CROIRE|CROÎTRE
-moi	Vvc	-moi
,	Fw	,
Ne	Vvc	Ne
sera	Vuc	ÊTRE
point	Rg	POINT
indigne	Ag	INDIGNE
et	Cc	ET
du	S+Da	DE+LE
trône	Nc	TRÔNE
et	Cc	ET
de	S	DE
toi	Pp	TU
:	Fw	:
Je	Pp	JE
ne	Rp	NE
trahirai	Vvc	TRAHIR
point	Rg	POINT
un	Dn	UN
espoir	Nc	ESPOIR
qui	Pr	QUI
te	Pp	TU
flatte	Vvc	FLATTER
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
par	S	PAR
ton	Ds	TON
bonheur	Nc	BONHEUR
que	Cs	QUE
ma	Ds	MON
justice	Nc	JUSTICE
éclate	Vvc	ÉCLATER
;	Fw	;
Et	Vvc	Et
dans	S	DANS
le	Da	LE
rang	Nc	RANG
suprême	Ag	SUPRÊME
où	Pr	OÙ
je	Pp	JE
viens	Vvc	VENIR
de	S	DE
monter	Vvn	MONTER
Ma	Vvc	Ma
gloire	Nc	GLOIRE
la	Da	LE
plus	Rg	PLUS
belle	Ag	BEAU
est	Vuc	ÊTRE
de	S	DE
te	Pp	TU
mériter	Vvn	MÉRITER
.	Fs	.
Ton	Ds	TON
fils	Nc	FIL|FILS
...	Fs	...
si	Cs	SI
tu	Pp	TU
savais	Vvc	SAVOIR
combien	Rg	COMBIEN
il	Pp	IL
m'	Pp	JE
intéresse	Vvc	INTÉRESSER
!	Fs	!
Tombe	Vvc	TOMBER
sur	S	SUR
moi	Pp	JE
du	S+Da	DE+LE
Ciel	Nc	CIEL
la	Da	LE
fureur	Nc	FUREUR
vengeresse	Nc	VENGEUR
!	Fs	!
...	Fs	...
.	Fs	.
Que	Pt	QUE
fais	Vvc	FAIRE
-tu	Vvn	-tu
?	Fs	?
Près	Vvc	Près
de	S	DE
moi	Pp	JE
te	Pp	TU
faut-il	Vvc	faut-il
des	Dn	UN
serments	Nc	SERMENT
?	Fs	?
L'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
la	Da	LE
vertu	Nc	VERTU
ce	Pd	CE
sont	Vuc	ÊTRE
-là	Vvc	-là
tes	Ds	TON
garants	Nc	GARANT
:	Fw	:
Ces	Dd	CE
titres	Nc	TITRE
seuls	Ag	SEUL
ont	Vuc	AVOIR
pu	Ge	POUVOIR
t'	Pp	TU
obtenir	Vvn	OBTENIR
ma	Ds	MON
tendresse	Nc	TENDRESSE
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
les	Pp	ILS
en	Pp	EN
croit	Vvc	CROIRE|CROÎTRE
plus	Rg	PLUS
qu'	Cs	QUE
une	Dn	UN
vaine	Ag	VAIN
promesse	Nc	PROMESSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
tu	Pp	TU
dois	Vvc	DEVOIR
les	Pp	ILS
en	S	EN
croire	Vvn	CROIRE
...	Fs	...
Allons	Vvc	ALLER
,	Fw	,
que	Cs	QUE
dans	S	DANS
ce	Dd	CE
jour	Nc	JOUR
Tout	Ag	TOUT
annonce	Vvc	ANNONCER
ma	Ds	MON
gloire	Nc	GLOIRE
ainsi	Rg	AINSI
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
!	Fs	!
Qu'	Cs	QUE
à	S	À
l'	Da	LE
Univers	Nc	UNIVERS
entier	Ag	ENTIER
mon	Ds	MON
bonheur	Nc	BONHEUR
se	Pp	IL
déclare	Vvc	DÉCLARER
!	Fs	!
Gardes	Nc	GARDE|GARDES
!	Fs	!
Allez	I	ALLEZ
,	Fw	,
courez	Vvc	COURIR
,	Fw	,
volez	Vvc	VOLER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
prépare	Vvc	PRÉPARER
La	Ag	La
pompe	Nc	POMPE
de	S	DE
l'	Da	LE
hymen	Nc	HYMEN
aujourd'hui	Rg	AUJOURD'HUI
projeté	Ge	PROJETER
,	Fw	,
Qui	Vvc	Qui
va	Vvc	ALLER
mettre	Vvn	METTRE
le	Da	LE
sceptre	Nc	SCEPTRE
aux	S+Da	À+LES
mains	Nc	MAIN
de	S	DE
la	Da	LE
beauté	Nc	BEAUTÉ
...	Fs	...
L'	Vvc	L'
excès	Nc	EXCÈS
de	S	DE
mon	Ds	MON
bonheur	Nc	BONHEUR
me	Pp	JE
transporte	Vvc	TRANSPORTER
et	Cc	ET
m'	Pp	JE
enivre	Vvc	ENIVRER
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
ce	Dd	CE
moment	Nc	MOMENT
que	Pr	QUE
je	Pp	JE
commence	Vvc	COMMENCER
à	S	À
vivre	Vvn	VIVRE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
un	Pi	UN
envoyé	Ge	ENVOYER
de	S	DE
ce	Dd	CE
Roi	Ag	Roi
conquérant	Nc	CONQUÉRANT
,	Fw	,
Dont	Vvc	Dont
le	Da	LE
nom	Nc	NOM
seul	Ag	SEUL
encor	Nc	encor
alarme	Vvc	ALARMER
l'	Da	LE
Occident	Nc	OCCIDENT
,	Fw	,
Arrive	Vvc	ARRIVER
ici	Rg	ICI
chargé	Ge	CHARGER
des	S+Da	DE+LE|DE+LES
ordres	Nc	ORDRE
de	S	DE
son	Ds	SON
Maître	Nc	Maître
;	Fw	;
Au	Vvc	Au
Sénat	Vvc	Sénat
assemblé	Ge	ASSEMBLER
nous	Pp	NOUS
l'	Pp	IL
avons	Vuc	AVOIR
fait	Ge	FAIRE
paraître	Vvn	PARAÎTRE
,	Fw	,
Désormais	Vvc	Désormais
moins	Rg	MOINS
terrible	Rg	TERRIBLE
en	S	EN
ses	Ds	SON
vastes	Ag	VASTE
projets	Nc	PROJET
,	Fw	,
Ce	Vvc	Ce
Roi	Nc	ROI
parle	Vvc	PARLER
d'	S	DE
hymen	Nc	HYMEN
,	Fw	,
et	Cc	ET
propose	Vvc	PROPOSER
la	Da	LE
paix	Nc	PAIX
,	Fw	,
Il	Vvc	Il
s'	Pp	SE
éloigne	Vvc	ÉLOIGNER
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
ce	Dd	CE
monstre	Nc	MONSTRE
cruel	Ag	CRUEL
parle	Vvc	PARLER
ici	Rg	ICI
d'	S	DE
hyménée	Nc	HYMÉNÉE
;	Fw	;
Quelle	Vvc	Quelle
est	Vuc	ÊTRE
donc	Rg	DONC
la	Da	LE
victime	Nc	VICTIME
aux	S+Da	À+LES
affronts	Nc	AFFRONT
destinée	Ge	DESTINER
,	Fw	,
Qui	Vvc	Qui
se	Pp	IL
verrait	Vvc	VOIR
unie	Ge	UNIR
à	S	À
ce	Dd	CE
tigre	Nc	TIGRE
inhumain	Ag	INHUMAIN
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
moi	Pp	JE
qu'	Cs	QUE
un	Dn	UN
brigand	Nc	BRIGAND
fait	Vvc	FAIRE
proposer	Vvn	PROPOSER
sa	Ds	SON
main	Nc	MAIN
.	Fs	.
Vous	Pp	VOUS
!	Fs	!
grand	Ag	GRAND
Dieu	Nc	DIEU
.	Fs	.
Cet	Dd	CE
affront	Nc	AFFRONT
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
point	Rg	POINT
étonnée	Ge	ÉTONNER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
l'	Da	LE
effet	Nc	EFFET
du	S+Da	DE+LE
malheur	Nc	MALHEUR
qui	Pr	QUI
suit	Vvc	SUIVRE
ma	Ds	MON
destinée	Nc	DESTINÉE
;	Fw	;
Le	Vvc	Le
Ciel	Vvc	Ciel
ainsi	Rg	AINSI
sur	S	SUR
moi	Pp	JE
déployait	Vvc	DÉPLOYER
sa	Ds	SON
rigueur	Nc	RIGUEUR
,	Fw	,
Et	Vvc	Et
la	Da	LE
honte	Nc	HONTE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
attachée	Ge	ATTACHER
au	S+Da	À+LE
malheur	Nc	MALHEUR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
rejeté	Ge	REJETER
la	Da	LE
main	Nc	MAIN
d'	S	DE
un	Dn	UN
tyran	Nc	TYRAN
sanguinaire	Ag	SANGUINAIRE
,	Fw	,
Quelques	Vvc	Quelques
dons	Nc	DON
qu'	Pr	QUE
a	Vuc	AVOIR
mon	Ds	MON
fils	Nc	FIL|FILS
sa	Ds	SON
faveur	Nc	FAVEUR
voulût	Vvc	VOULOIR
faire	Vvn	FAIRE
;	Fw	;
Et	Vvc	Et
,	Fw	,
pour	S	POUR
fuir	Vvn	FUIR
son	Ds	SON
hymen	Nc	HYMEN
aussi	Rg	AUSSI
bien	Rg	BIEN
que	Cs	QUE
ses	Ds	SON
dons	Nc	DON
,	Fw	,
Je	Vvc	Je
trouvais	Vvc	TROUVER
,	Fw	,
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
d'	S	DE
assez	Rg	ASSEZ
fortes	Ag	FORT
raisons	Nc	RAISON
,	Fw	,
Je	Vvc	Je
tremble	Vvc	TREMBLER
toutefois	Rg	TOUTEFOIS
qu'	Cs	QUE
un	Dn	UN
refus	Nc	REFUS
nécessaire	Ag	NÉCESSAIRE
N'	Vvc	N'
offense	Vvc	OFFENSER
son	Ds	SON
orgueil	Nc	ORGUEIL
,	Fw	,
n'	Rp	NE
irrite	Vvc	IRRITER
sa	Ds	SON
colère	Nc	COLÈRE
,	Fw	,
Ne	Vvc	Ne
fasse	Vvc	FAIRE
sur	S	SUR
mon	Ds	MON
fils	Nc	FIL|FILS
retomber	Vvn	RETOMBER
sa	Ds	SON
fureur	Nc	FUREUR
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
sur	S	SUR
ses	Ds	SON
destins	Nc	DESTIN
rassurez	Vvc	RASSURER
votre	Ds	VOTRE
coeur	Nc	CUR
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
veille	Vvc	VEILLER
au	S+Da	À+LE
salut	Nc	SALUT
d'	S	DE
une	Dn	UN
tête	Nc	TÊTE
si	Rg	SI
chère	Ag	CHER
,	Fw	,
L'	Vvc	L'
amour	Nc	AMOUR
,	Fw	,
de	S	DE
ce	Dd	CE
trésor	Nc	TRÉSOR
est	Vuc	ÊTRE
le	Da	LE
Dieu	Nc	DIEU
tutélaire	Ag	TUTÉLAIRE
:	Fw	:
Venez	Vvc	VENIR
,	Fw	,
par	S	PAR
notre	Ds	NOTRE
hymen	Nc	HYMEN
confirmant	Ga	CONFIRMER
mon	Ds	MON
espoir	Nc	ESPOIR
;	Fw	;
Me	Vvc	Me
donner	Vvn	DONNER
sur	S	SUR
ses	Ds	SON
jours	Nc	JOUR|JOURS
un	Dn	UN
plus	Rg	PLUS
juste	Ag	JUSTE
pouvoir	Nc	POUVOIR
:	Fw	:
Venez	Vvc	VENIR
,	Fw	,
mes	Ds	MON
soins	Nc	SOIN
pour	S	POUR
lui	Pp	IL
,	Fw	,
mon	Ds	MON
amitié	Nc	AMITIÉ
sincère	Ag	SINCÈRE
Égaleront	Vvc	Égaleront
l'	Da	LE
amour	Nc	AMOUR
que	Pr	QUE
je	Pp	JE
sens	Vvc	SENTIR
pour	S	POUR
sa	Ds	SON
mère	Nc	MÈRE
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
donc	Rg	DONC
fait	Ge	FAIRE
,	Fw	,
Seigneur	Nc	SEIGNEUR
?	Fs	?
ces	Dd	CE
utiles	Ag	UTILE
projets	Nc	PROJET
,	Fw	,
Ces	Vvc	Ces
projets	Nc	PROJET
d'	S	DE
un	Dn	UN
hymen	Nc	HYMEN
qui	Pr	QUI
cimentait	Vvc	CIMENTER
la	Da	LE
paix	Nc	PAIX
,	Fw	,
Qui	Vvc	Qui
liait	Vvc	LIER
deux	Nc	DEUX
États	Nc	États
par	S	PAR
un	Dn	UN
noeud	Nc	NUD
politique	Ag	POLITIQUE
,	Fw	,
Et	Vvc	Et
faisait	Vvc	FAIRE
un	Dn	UN
César	Nc	César
du	S+Da	DE+LE
vainqueur	Nc	VAINQUEUR
de	S	DE
l'	Da	LE
Afrique	Nc	Afrique
;	Fw	;
Ces	Vvc	Ces
projets	Nc	PROJET
si	Rg	SI
flatteurs	Ag	FLATTEUR
sont	Vuc	ÊTRE
à	S	À
jamais	Rg	JAMAIS
détruits	Ge	DÉTRUIRE
!	Fs	!
De	S	DE
nos	Ds	NOTRE
desseins	Nc	DESSEIN
,	Fw	,
Maxime	Vvc	Maxime
a	Vuc	AVOIR
recueilli	Ge	RECUEILLIR
les	Da	LE
fruits	Nc	FRUIT
;	Fw	;
Heureux	Ag	HEUREUX
par	S	PAR
nos	Ds	NOTRE
malheurs	Nc	MALHEUR
,	Fw	,
le	Da	LE
Trône	Nc	Trône
est	Vuc	ÊTRE
sa	Ds	SON
conquête	Nc	CONQUÊTE
:	Fw	:
Le	Da	LE
bandeau	Nc	BANDEAU
des	S+Da	DE+LE|DE+LES
Césars	Nc	Césars
dont	Pr	DONT
il	Pp	IL
couvre	Vvc	COUVRIR
sa	Ds	SON
tête	Nc	TÊTE
Est	Vvc	Est
devenu	Ge	DEVENIR
le	Da	LE
prix	Nc	PRIX
des	S+Da	DE+LE|DE+LES
maux	Nc	MAL
qu'	Pr	QUE
il	Pp	IL
nous	Pp	NOUS
a	Vuc	AVOIR
faits	Ge	FAIRE
:	Fw	:
Ce	Dd	CE
peuple	Nc	PEUPLE
enorgueilli	Ge	ENORGUEILLIR
par	S	PAR
de	Dn	UN
brillants	Ag	BRILLANT
succès	Nc	SUCCÈS
,	Fw	,
Sous	Vvc	Sous
un	Dn	UN
maître	Nc	MAÎTRE
nouveau	Ag	NOUVEAU
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
honore	Vvc	HONORER
,	Fw	,
Redevient	Vvc	REDEVENIR
plus	Rg	PLUS
terrible	Rg	TERRIBLE
et	Cc	ET
nous	Pp	NOUS
menace	Vvc	MENACER
encore	Rg	ENCORE
:	Fw	:
Qui	Pr	QUI
vous	Pp	VOUS
retient	Vvc	RETENIR
ici	Rg	ICI
?	Fs	?
