	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
suspicion	0.11330049261083744	0.018315018315018316	0.12315270935960593	0.018315018315018316	0.07177615571776155	0.09498547429581912	0.20391296277414844	0.20391296277414853	0.10451509841475981	0.17382750637226696	0.1738275063722669	-0.41758241737439317	-0.3382204412181392	-0.3382204412181392	-0.41758241743574936	-0.3605653617181536	-0.3605653617181536
interest	0.18226600985221675	0.08791208791208792	0.22167487684729062	0.10256410256410257	0.19464720194647203	0.09435392194012883	0.15313376978498988	0.15313376978499	0.10920671028813404	0.14387679694849068	0.14387679694849065	-0.41758241751269926	-0.33143885105516824	-0.33143885105516824	-0.41758241753527425	-0.36048925611262367	-0.36048925611262367
name	0.39408866995073893	0.30036630036630035	0.7044334975369458	0.42490842490842495	0.4878345498783455	0.09372236958443858	0.09844056546028729	0.09844056546028734	0.1619354455021631	0.13768358445927617	0.13768358445927614	-0.4175824175382979	-0.32862224944766494	-0.32862224944766494	-0.4175824175462563	-0.36420955678690387	-0.36420955678690387
kind	0.1477832512315271	0.054945054945054944	0.16748768472906406	0.06227106227106228	0.13138686131386865	0.09283819628647216	0.17055632352073608	0.17055632352073619	0.10463965448219453	0.1503746968209177	0.1503746968209177	-0.41758241749197217	-0.3331782931431515	-0.3331782931431515	-0.4175824175237503	-0.36034148856060305	-0.36034148856060305
surprise	0.1477832512315271	0.054945054945054944	0.17733990147783252	0.06227106227106228	0.11800486618004867	0.09283819628647216	0.17055632352073608	0.17055632352073619	0.10787811223549709	0.15667234908828764	0.15667234908828764	-0.41758241749197217	-0.3331782931431515	-0.3331782931431515	-0.4175824175202993	-0.3605400272015874	-0.3605400272015874
boot	0.1330049261083744	0.040293040293040296	0.2315270935960591	0.04029304029304029	0.09732360097323602	0.0927118858153341	0.18108708848424945	0.18108708848424954	0.13291388178987468	0.21308443053410656	0.21308443053410656	-0.41758241747141644	-0.33453152819563525	-0.33453152819563525	-0.4175824174570829	-0.36196868041038865	-0.36196868041038865
train	0.12807881773399016	0.03663003663003663	0.1625615763546798	0.05128205128205129	0.10948905109489052	0.09144878110395352	0.18250303981271598	0.18250303981271598	0.10663255156114995	0.15934738739714638	0.1593473873971464	-0.4175824174648386	-0.3343498662611921	-0.3343498662611921	-0.417582417513274	-0.3605119964552769	-0.3605119964552769
conversation	0.11330049261083744	0.02197802197802198	0.12315270935960593	0.021978021978021976	0.08759124087591241	0.09132247063281546	0.19542817561057804	0.19542817561057818	0.10331105642955758	0.1685188297991401	0.1685188297991401	-0.41758241740906393	-0.3360475601348236	-0.3360475601348237	-0.4175824174601941	-0.36046370875160366	-0.36046370875160366
remark	0.09852216748768473	0.007326007326007326	0.11330049261083744	0.010989010989010988	0.09610705596107055	0.0911961601616774	0.21105877530614287	0.21105877530614298	0.10368472463186172	0.17709472215901	0.17709472215901	-0.41758241713019056	-0.3381055942165432	-0.3381055942165432	-0.4175824173575263	-0.3605642875557867	-0.3605642875557867
table	0.21182266009852216	0.12087912087912088	0.30049261083743845	0.1501831501831502	0.2518248175182482	0.09094353921940128	0.13586467976474786	0.13586467976474792	0.11946182650692552	0.14527266694378557	0.1452726669437856	-0.41758241752349107	-0.3283230926189062	-0.3283230926189062	-0.41758241753877484	-0.3609875827242932	-0.3609875827242932
visitor	0.10837438423645321	0.018315018315018316	0.1477832512315271	0.018315018315018316	0.08759124087591241	0.09005936592143489	0.19741081041045871	0.19741081041045883	0.11261124279801625	0.19205659843083803	0.19205659843083803	-0.4175824173834377	-0.33595299635242554	-0.3359529963524256	-0.4175824174064157	-0.36105498819434123	-0.36105498819434123
society	0.09359605911330049	0.003663003663003663	0.1527093596059113	0.003663003663003663	0.05474452554744526	0.08993305545029683	0.2137299134235865	0.21372991342358658	0.11904663961547648	0.2185025255421925	0.21850252554219254	-0.4175824167231863	-0.33810829561975364	-0.33810829561975364	-0.41758241667307466	-0.36152225058375936	-0.36152225058375936
track	0.17733990147783252	0.08791208791208792	0.24630541871921185	0.11721611721611722	0.13138686131386865	0.0894278135657446	0.1482343569503879	0.14823435695038792	0.11248668673058154	0.14456338058948767	0.1445633805894877	-0.4175824175145835	-0.3292575230553852	-0.3292575230553852	-0.41758241753658376	-0.36064727434932076	-0.36064727434932076
work	0.33004926108374383	0.24175824175824176	0.4729064039408867	0.28205128205128205	0.39051094890510957	0.08829101932550207	0.10385617740890145	0.10385617740890153	0.13278932572243995	0.13389719593338462	0.1338971959333846	-0.4175824175365097	-0.32536044036789336	-0.32536044036789336	-0.4175824175458458	-0.3618011827255744	-0.3618011827255744
person	0.15763546798029557	0.0695970695970696	0.19211822660098526	0.09523809523809525	0.13260340632603407	0.08803839838322597	0.15626289387699932	0.15626289387699943	0.10189942099863084	0.13350915056763724	0.1335091505676373	-0.417582417506253	-0.3298379817282703	-0.3298379817282703	-0.4175824175384171	-0.36006020412164835	-0.36006020412164835
conclusion	0.10837438423645321	0.02197802197802198	0.11822660098522167	0.021978021978021976	0.0681265206812652	0.08639636225843123	0.1889260232468883	0.18892602324688848	0.10169182755290629	0.1646322598662316	0.16463225986623164	-0.417582417416601	-0.3337472552002171	-0.3337472552002171	-0.417582417465083	-0.3603578041044305	-0.3603578041044305
truth	0.23645320197044334	0.15018315018315018	0.29064039408866993	0.1758241758241758	0.19464720194647203	0.08627005178729316	0.12235331437797764	0.12235331437797765	0.1077950748572073	0.12394784264013528	0.12394784264013528	-0.41758241752947395	-0.32531720018418303	-0.325317200184183	-0.41758241754636166	-0.3602951713366767	-0.3602951713366767
hotel	0.09359605911330049	0.007326007326007326	0.19211822660098526	0.007326007326007326	0.07177615571776155	0.08627005178729316	0.20406646118827632	0.20406646118827643	0.13079642864348454	0.2376883229143161	0.23768832291431613	-0.4175824171528019	-0.3357737174700127	-0.3357737174700128	-0.41758241701041154	-0.36207612273937495	-0.36207612273937495
account	0.1477832512315271	0.06227106227106227	0.1724137931034483	0.06227106227106228	0.16545012165450124	0.08551218896046484	0.15770048280957077	0.15770048280957089	0.10625888335884581	0.15355199490552207	0.15355199490552207	-0.4175824175026128	-0.3292411797112398	-0.3292411797112398	-0.4175824175220248	-0.36044165548264606	-0.36044165548264606
circumstance	0.08866995073891626	0.003663003663003663	0.09359605911330049	0.003663003663003663	0.0681265206812652	0.0850069470759126	0.20655736532073368	0.20655736532073382	0.09961589309566105	0.17210779567749696	0.17210779567749698	-0.41758241676840896	-0.33575295888449097	-0.33575295888449097	-0.41758241702507837	-0.3603487901561935	-0.3603487901561935
look	0.15763546798029557	0.07326007326007326	0.1724137931034483	0.08424908424908424	0.1642335766423358	0.0843753947202223	0.1503165253014307	0.1503165253014308	0.09903463144763239	0.13143633291404253	0.1314363329140425	-0.41758241751006125	-0.32790811089057414	-0.32790811089057414	-0.41758241753777947	-0.3599056233061037	-0.3599056233061037
neighbour	0.09852216748768473	0.014652014652014652	0.1083743842364532	0.014652014652014652	0.05474452554744525	0.08387015283567008	0.19268382068681228	0.1926838206868123	0.10086145377000819	0.16737306609034597	0.16737306609034597	-0.4175824173563041	-0.3335309980432596	-0.3335309980432596	-0.41758241742108254	-0.36035142871242093	-0.36035142871242093
acquaintance	0.09359605911330049	0.01098901098901099	0.10344827586206898	0.010989010989010988	0.05961070559610705	0.0826070481242895	0.19472734780569528	0.1947273478056953	0.10044626687855915	0.16886098457308923	0.16886098457308918	-0.41758241729600715	-0.33344741146800994	-0.33344741146800994	-0.41758241737708207	-0.36034956290709613	-0.36034956290709613
character	0.11822660098522167	0.03663003663003663	0.1330049261083744	0.03663003663003663	0.10340632603406326	0.08159656435518503	0.17021497462152277	0.1702149746215228	0.10173334624205119	0.15629054272223852	0.15629054272223852	-0.41758241747388314	-0.3297548996768402	-0.3297548996768402	-0.4175824175032168	-0.3602748237782724	-0.3602748237782724
treasure	0.11822660098522167	0.03663003663003663	0.3349753694581281	0.04029304029304029	0.1094890510948905	0.08159656435518503	0.17021497462152277	0.1702149746215228	0.1669176881995517	0.2603695014931185	0.26036950149311844	-0.41758241747388314	-0.3297548996768402	-0.3297548996768402	-0.4175824174010823	-0.36334891947836695	-0.36334891947836695
tragedy	0.08374384236453201	0.003663003663003663	0.10344827586206898	0.007326007326007326	0.038929440389294405	0.08008083870152835	0.1991950454166986	0.1991950454166987	0.10165030886376139	0.17470418741036825	0.1747041874103683	-0.4175824168136317	-0.3333353044779862	-0.3333353044779862	-0.41758241727441436	-0.3604582807738586	-0.3604582807738586
ring	0.15270935960591134	0.07326007326007326	0.3596059113300492	0.07692307692307691	0.13017031630170317	0.07944928634583807	0.14494416808609806	0.14494416808609817	0.1629734127307857	0.22956895756374301	0.229568957563743	-0.4175824175123224	-0.3256269871794962	-0.32562698717949623	-0.4175824174804483	-0.36309968776255186	-0.36309968776255186
incident	0.09359605911330049	0.014652014652014652	0.10837438423645322	0.014652014652014652	0.10218978102189781	0.07894404446128583	0.18569150656894576	0.18569150656894576	0.1008614537700082	0.16737306609034597	0.16737306609034597	-0.41758241736760976	-0.33112802915519557	-0.33112802915519557	-0.41758241742108254	-0.36035142871242093	-0.36035142871242093
cigar	0.07881773399014778	0.0	0.12315270935960593	0.0	0.05231143552311436	0.07881773399014778	0.20164377028440064	0.20164377028440075	0.11053530834077101	0.2031096036576742	0.2031096036576742	-0.1525409456219758	-0.33330962799344976	-0.33330962799344976	-0.14895930411727476	-0.36107769001842355	-0.36107769001842355
luck	0.11822660098522167	0.040293040293040296	0.1330049261083744	0.04395604395604395	0.08394160583941607	0.07793356069218138	0.16285265471748767	0.16285265471748772	0.09932526227164673	0.14719651221868646	0.1471965122186865	-0.4175824174837499	-0.32762114245379675	-0.32762114245379675	-0.4175824175164169	-0.36007797389104096	-0.36007797389104096
method	0.08866995073891626	0.01098901098901099	0.10344827586206895	0.010989010989010988	0.04622871046228711	0.07768093974990527	0.18755479970284247	0.18755479970284253	0.10044626687855915	0.16886098457308918	0.16886098457308912	-0.41758241731108137	-0.331018911586073	-0.331018911586073	-0.41758241737708207	-0.36034956290709613	-0.36034956290709613
connection	0.07881773399014778	0.003663003663003663	0.1083743842364532	0.003663003663003663	0.046228710462287104	0.07515473032714412	0.1916326381718429	0.19163263817184306	0.10447357972561491	0.1849158554081626	0.1849158554081627	-0.4175824168588544	-0.33085194496120013	-0.3308519449612002	-0.4175824169370774	-0.3606727440037893	-0.3606727440037893
trouble	0.1625615763546798	0.08791208791208792	0.187192118226601	0.10622710622710625	0.16058394160583941	0.07464948844259188	0.1329962734768434	0.1329962734768435	0.09666806616637282	0.12101399470301069	0.12101399470301065	-0.4175824175202364	-0.3224731880205577	-0.3224731880205577	-0.4175824175439804	-0.3596918710694606	-0.3596918710694606
note	0.1477832512315271	0.07326007326007326	0.18226600985221675	0.07692307692307691	0.17031630170316303	0.07452317797145384	0.139466049042809	0.13946604904280907	0.10468117317133943	0.14468640231511942	0.14468640231511942	-0.4175824175145835	-0.3233009565860556	-0.3233009565860557	-0.4175824175307345	-0.36029013582190295	-0.36029013582190295
situation	0.10344827586206896	0.029304029304029304	0.1083743842364532	0.029304029304029304	0.08759124087591241	0.07414424655803967	0.16603749501274512	0.16603749501274515	0.09604528582919925	0.14643361751785017	0.14643361751785022	-0.417582417463708	-0.32692212713584834	-0.3269221271358483	-0.41758241750175007	-0.3599264605041272	-0.3599264605041272
confidence	0.08866995073891626	0.014652014652014652	0.11822660098522167	0.014652014652014652	0.06082725060827251	0.0740179360869016	0.17851895846609295	0.17851895846609298	0.10409991152331077	0.17541657962763724	0.17541657962763718	-0.41758241737891544	-0.3286631213079839	-0.3286631213079839	-0.4175824174064157	-0.36056433734811016	-0.36056433734811016
telegram	0.07389162561576355	0.0	0.11330049261083744	0.0	0.06204379562043796	0.07389162561576355	0.19387009551237172	0.19387009551237178	0.10729685058746843	0.19524772169478202	0.19524772169478205	-0.1691060376174017	-0.3307967754001284	-0.3307967754001284	-0.17044915319274126	-0.36088194648337213	-0.36088194648337213
use	0.15763546798029557	0.08424908424908426	0.19704433497536947	0.09523809523809525	0.15571776155717762	0.07338638373121131	0.13320379063659932	0.13320379063659937	0.1035186498752821	0.13642077533009767	0.13642077533009772	-0.41758241751949904	-0.32208216115263455	-0.32208216115263455	-0.4175824175372889	-0.36016238824740926	-0.36016238824740926
trace	0.11330049261083744	0.040293040293040296	0.11330049261083744	0.05128205128205129	0.07542579075425793	0.07300745231779715	0.15649896637001212	0.1564989663700122	0.0904402627946371	0.12316993881633871	0.12316993881633873	-0.41758241748786107	-0.32521325647685384	-0.32521325647685384	-0.4175824175342266	-0.3594138192902977	-0.3594138192902977
member	0.09852216748768473	0.02564102564102564	0.11822660098522167	0.025641025641025644	0.06082725060827251	0.07288114184665909	0.16721366506895427	0.16721366506895435	0.10048778556770405	0.15948066799711846	0.15948066799711846	-0.4175824174532099	-0.32670835491120415	-0.32670835491120415	-0.4175824174818451	-0.3602547914277315	-0.3602547914277315
hound	0.13793103448275862	0.06593406593406594	0.36453201970443355	0.07326007326007326	0.12043795620437957	0.07199696854869268	0.14019785349792013	0.1401978534979202	0.16579668359263927	0.23506779483454185	0.23506779483454188	-0.41758241751207115	-0.32258742732015133	-0.32258742732015133	-0.41758241747388314	-0.36321386222404434	-0.36321386222404434
garden	0.09359605911330049	0.02197802197802198	0.12315270935960593	0.021978021978021976	0.0681265206812652	0.0716180371352785	0.1684550717213963	0.1684550717213964	0.10331105642955758	0.1685188297991401	0.1685188297991401	-0.41758241743921237	-0.32650512549050037	-0.3265051254905004	-0.4175824174601941	-0.36046370875160366	-0.36046370875160366
thing	0.5467980295566502	0.47619047619047616	0.9014778325123153	0.7472527472527473	0.9014598540145987	0.07060755336617408	0.07207655620200352	0.07207655620200357	0.12074890587041757	0.09247014960188404	0.09247014960188404	-0.4175824175438044	-0.3244573166210293	-0.3244573166210293	-0.4175824175561036	-0.367668653943364	-0.367668653943364
description	0.07389162561576355	0.003663003663003663	0.08374384236453203	0.003663003663003663	0.029197080291970805	0.07022862195275989	0.183858963399814	0.18385896339981406	0.09637743534235849	0.1630137651739449	0.1630137651739449	-0.4175824169040771	-0.32829920896055037	-0.32829920896055037	-0.41758241708374566	-0.360118775131769	-0.360118775131769
action	0.11330049261083744	0.04395604395604396	0.12315270935960593	0.04395604395604395	0.09367396593673966	0.06934444865479347	0.1493264182671593	0.14932641826715945	0.09608680451834416	0.13967434443128335	0.13967434443128335	-0.41758241749574077	-0.3230464617280384	-0.3230464617280384	-0.4175824175213058	-0.3598554839243891	-0.3598554839243891
