	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
treaty	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
bowstave	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
fellow-squire	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
despondency	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
headsman	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
droop	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
pommel	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
sculptor	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
hypocrisy	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
gong	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
a-missing	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
sway	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
preferment	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
ho	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
thepetit	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
Pah	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
lady-mother	0.0	0.014705882352941176	0.0	0.014705882352941176	0.0	0.9852941176470571	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.12802165148088465	0.07008731632793239	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4516998771208286	-0.5367647058823529	-0.1272083568812462
laughing-stock	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
Mortemarts	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
defeat	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470571	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
poll	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
viper	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
whistling	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
insignia	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
postern	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
ferry	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
pensils	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470571	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.5327604562074049	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
calamity	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
fan	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
gambade	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
Recollets	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
tournament	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
eloquence	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
liegeman	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
poniard	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
sermon	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
piping	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
fool's-head	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
halliard	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.12720835688124615
frivolity	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
runagate	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
lout	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
boom	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.12720835688124615
essence	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
singer	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
raid	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
founder	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
painter	0.0	0.014705882352941176	0.0	0.014705882352941176	0.0	0.9852941176470572	0.00980392156862745	-0.014705882352941176	0.0011413517751392363	0.12802165148088465	0.07008731632793239	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4516998771208286	-0.5367647058823529	-0.1272083568812462
raiment	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.1272083568812462
evangelist	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
tinker	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
kersey	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
high-road	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
deference	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
thinking	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
palmer	0.0	0.014705882352941176	0.0	0.029411764705882353	0.0	0.9852941176470573	0.00980392156862745	-0.014705882352941176	0.0011413517751392363	0.12139036612065288	0.04223714927340905	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45081574829311105	-0.5367647058823529	-0.12720835688124615
demand	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.008578431372549019	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
lansquenet	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
stripling	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
opera	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.00980392156862745	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
dross	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
homestead	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
rack	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.007352941176470588	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
garlic	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
wine-pot	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
unfortunate	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
dint	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
ware	0.0	0.014705882352941176	0.0	0.014705882352941176	0.0	0.9852941176470572	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.12802165148088465	0.07008731632793239	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4516998771208286	-0.5367647058823529	-0.1272083568812462
bow-stave	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
prentice	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
can	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470573	0.004901960784313725	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.12720835688124615
doll	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
bed-chamber	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
conversion	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
battle-cry	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
shoon	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
hog	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.006127450980392157	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
grindstone	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
florin	0.0	0.014705882352941176	0.0	0.011029411764705883	0.0	0.9852941176470573	0.003676470588235294	-0.014705882352941176	0.0011413517751392363	0.1296794728209426	0.07760838838784628	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.45192199789149134	-0.5367647058823529	-0.12720835688124615
likeness	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470572	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396172	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.1272083568812462
feint	0.0	0.014705882352941176	0.0	0.007352941176470588	0.0	0.9852941176470573	0.0024509803921568627	-0.014705882352941176	0.0011413517751392363	0.13133729416100057	0.08538274227680245	-0.532760456207405	-0.5352394995396174	-0.5367647058823529	-0.3019076947168169	-0.5367647058823529	-0.4521447828168519	-0.5367647058823529	-0.12720835688124615
