	docpropone	docproptwo	zetascores
ethereal	0.0	0.003246753246753247	-0.003246753246753247
fad	0.0	0.003246753246753247	-0.003246753246753247
levin	0.0	0.003246753246753247	-0.003246753246753247
lotar	0.0	0.003246753246753247	-0.003246753246753247
levin-flashes	0.0	0.003246753246753247	-0.003246753246753247
eyed	0.0	0.003246753246753247	-0.003246753246753247
ethiop	0.0	0.003246753246753247	-0.003246753246753247
loosely	0.0	0.003246753246753247	-0.003246753246753247
earring	0.0	0.003246753246753247	-0.003246753246753247
elaborately	0.0	0.003246753246753247	-0.003246753246753247
leveller	0.0	0.003246753246753247	-0.003246753246753247
failing	0.0	0.003246753246753247	-0.003246753246753247
lettering	0.0	0.003246753246753247	-0.003246753246753247
esq.	0.0	0.003246753246753247	-0.003246753246753247
electrolysis	0.0	0.003246753246753247	-0.003246753246753247
corn-land	0.0	0.003246753246753247	-0.003246753246753247
corbeil	0.0	0.003246753246753247	-0.003246753246753247
fainting	0.0	0.003246753246753247	-0.003246753246753247
exude	0.0	0.003246753246753247	-0.003246753246753247
fainter	0.0	0.003246753246753247	-0.003246753246753247
louster	0.0	0.003246753246753247	-0.003246753246753247
corn-cob	0.0	0.003246753246753247	-0.003246753246753247
letter-writer	0.0	0.003246753246753247	-0.003246753246753247
loup-garou	0.0	0.003246753246753247	-0.003246753246753247
lifeboat	0.0	0.003246753246753247	-0.003246753246753247
louisiana	0.0	0.003246753246753247	-0.003246753246753247
easover	0.0	0.003246753246753247	-0.003246753246753247
letters	0.0	0.003246753246753247	-0.003246753246753247
lettings	0.0	0.003246753246753247	-0.003246753246753247
lettre	0.0	0.003246753246753247	-0.003246753246753247
lettuce	0.0	0.003246753246753247	-0.003246753246753247
ever-greens	0.0	0.003246753246753247	-0.003246753246753247
eventual	0.0	0.003246753246753247	-0.003246753246753247
lettuce-leaf	0.0	0.003246753246753247	-0.003246753246753247
eyeball	0.0	0.003246753246753247	-0.003246753246753247
lieutenant-colonel	0.0	0.003246753246753247	-0.003246753246753247
levee	0.0	0.003246753246753247	-0.003246753246753247
etiquette	0.0	0.003246753246753247	-0.003246753246753247
eyeglass	0.0	0.003246753246753247	-0.003246753246753247
light-blue	0.0	0.003246753246753247	-0.003246753246753247
elastic-sided	0.0	0.003246753246753247	-0.003246753246753247
continuation	0.0	0.003246753246753247	-0.003246753246753247
earthy	0.0	0.003246753246753247	-0.003246753246753247
eureka	0.0	0.003246753246753247	-0.003246753246753247
liberality	0.0	0.003246753246753247	-0.003246753246753247
eut	0.0	0.003246753246753247	-0.003246753246753247
earty	0.0	0.003246753246753247	-0.003246753246753247
corinth	0.0	0.003246753246753247	-0.003246753246753247
core	0.0	0.003246753246753247	-0.003246753246753247
facetiousness	0.0	0.003246753246753247	-0.003246753246753247
facetious	0.0	0.003246753246753247	-0.003246753246753247
lichen-draped	0.0	0.003246753246753247	-0.003246753246753247
contingent	0.0	0.003246753246753247	-0.003246753246753247
loquaces	0.0	0.003246753246753247	-0.003246753246753247
evan	0.0	0.003246753246753247	-0.003246753246753247
cordova	0.0	0.003246753246753247	-0.003246753246753247
loosening	0.0	0.003246753246753247	-0.003246753246753247
licence	0.0	0.003246753246753247	-0.003246753246753247
facet	0.0	0.003246753246753247	-0.003246753246753247
lope	0.0	0.003246753246753247	-0.003246753246753247
loosing	0.0	0.003246753246753247	-0.003246753246753247
license	0.0	0.003246753246753247	-0.003246753246753247
lichen-blotched	0.0	0.003246753246753247	-0.003246753246753247
fabricate	0.0	0.003246753246753247	-0.003246753246753247
contingit	0.0	0.003246753246753247	-0.003246753246753247
fabrication	0.0	0.003246753246753247	-0.003246753246753247
fabric	0.0	0.003246753246753247	-0.003246753246753247
corinthum	0.0	0.003246753246753247	-0.003246753246753247
evaporation	0.0	0.003246753246753247	-0.003246753246753247
ezekiel	0.0	0.003246753246753247	-0.003246753246753247
losse	0.0	0.003246753246753247	-0.003246753246753247
context	0.0	0.003246753246753247	-0.003246753246753247
lewisham	0.0	0.003246753246753247	-0.003246753246753247
elbow-deep	0.0	0.003246753246753247	-0.003246753246753247
leyden	0.0	0.003246753246753247	-0.003246753246753247
conti	0.0	0.003246753246753247	-0.003246753246753247
liability	0.0	0.003246753246753247	-0.003246753246753247
los	0.0	0.003246753246753247	-0.003246753246753247
evasive	0.0	0.003246753246753247	-0.003246753246753247
eart	0.0	0.003246753246753247	-0.003246753246753247
eyesight	0.0	0.003246753246753247	-0.003246753246753247
lorette	0.0	0.003246753246753247	-0.003246753246753247
lord-lieutenant	0.0	0.003246753246753247	-0.003246753246753247
lore	0.0	0.003246753246753247	-0.003246753246753247
corn	0.0	0.003246753246753247	-0.003246753246753247
liana	0.0	0.003246753246753247	-0.003246753246753247
earthenware	0.0	0.003246753246753247	-0.003246753246753247
facing	0.0	0.003246753246753247	-0.003246753246753247
licht	0.0	0.003246753246753247	-0.003246753246753247
libel	0.0	0.003246753246753247	-0.003246753246753247
f.r.c.p.	0.0	0.003246753246753247	-0.003246753246753247
euphrates	0.0	0.003246753246753247	-0.003246753246753247
lordling	0.0	0.003246753246753247	-0.003246753246753247
lichened	0.0	0.003246753246753247	-0.003246753246753247
ever-increase	0.0	0.003246753246753247	-0.003246753246753247
corn-stalks	0.0	0.003246753246753247	-0.003246753246753247
ledger	0.0	0.003246753246753247	-0.003246753246753247
leighton	0.0	0.003246753246753247	-0.003246753246753247
cornu	0.0	0.003246753246753247	-0.003246753246753247
cornette	0.0	0.003246753246753247	-0.003246753246753247
longtemps	0.0	0.003246753246753247	-0.003246753246753247
equipped	0.0	0.003246753246753247	-0.003246753246753247
evil-doer	0.0	0.003246753246753247	-0.003246753246753247
fancy-work	0.0	0.003246753246753247	-0.003246753246753247
cornet	0.0	0.003246753246753247	-0.003246753246753247
dyspeptic	0.0	0.003246753246753247	-0.003246753246753247
e'e	0.0	0.003246753246753247	-0.003246753246753247
lucies	0.0	0.003246753246753247	-0.003246753246753247
lood	0.0	0.003246753246753247	-0.003246753246753247
equisetacea	0.0	0.003246753246753247	-0.003246753246753247
legion	0.0	0.003246753246753247	-0.003246753246753247
lubricator	0.0	0.003246753246753247	-0.003246753246753247
corner-stone	0.0	0.003246753246753247	-0.003246753246753247
elisha	0.0	0.003246753246753247	-0.003246753246753247
eight-score	0.0	0.003246753246753247	-0.003246753246753247
look-out	0.0	0.003246753246753247	-0.003246753246753247
fanatical	0.0	0.003246753246753247	-0.003246753246753247
lightsome	0.0	0.003246753246753247	-0.003246753246753247
leicester	0.0	0.003246753246753247	-0.003246753246753247
lozenge	0.0	0.003246753246753247	-0.003246753246753247
lightning-flash	0.0	0.003246753246753247	-0.003246753246753247
era	0.0	0.003246753246753247	-0.003246753246753247
easterns	0.0	0.003246753246753247	-0.003246753246753247
corpo	0.0	0.003246753246753247	-0.003246753246753247
extravagance	0.0	0.003246753246753247	-0.003246753246753247
eight-pointed	0.0	0.003246753246753247	-0.003246753246753247
fanfare	0.0	0.003246753246753247	-0.003246753246753247
dynamics	0.0	0.003246753246753247	-0.003246753246753247
equinox	0.0	0.003246753246753247	-0.003246753246753247
eight-and-twentieth	0.0	0.003246753246753247	-0.003246753246753247
leech-craft	0.0	0.003246753246753247	-0.003246753246753247
extraction	0.0	0.003246753246753247	-0.003246753246753247
dynasty	0.0	0.003246753246753247	-0.003246753246753247
evreux	0.0	0.003246753246753247	-0.003246753246753247
lui	0.0	0.003246753246753247	-0.003246753246753247
lugubrious	0.0	0.003246753246753247	-0.003246753246753247
contamination	0.0	0.003246753246753247	-0.003246753246753247
eastlanders	0.0	0.003246753246753247	-0.003246753246753247
lilac-coated	0.0	0.003246753246753247	-0.003246753246753247
coppery	0.0	0.003246753246753247	-0.003246753246753247
leer	0.0	0.003246753246753247	-0.003246753246753247
long-winded	0.0	0.003246753246753247	-0.003246753246753247
lug	0.0	0.003246753246753247	-0.003246753246753247
ludicrous	0.0	0.003246753246753247	-0.003246753246753247
contemplate	0.0	0.003246753246753247	-0.003246753246753247
eight-day	0.0	0.003246753246753247	-0.003246753246753247
leeward	0.0	0.003246753246753247	-0.003246753246753247
lilac	0.0	0.003246753246753247	-0.003246753246753247
eastland	0.0	0.003246753246753247	-0.003246753246753247
fane	0.0	0.003246753246753247	-0.003246753246753247
contemplative	0.0	0.003246753246753247	-0.003246753246753247
coquetry	0.0	0.003246753246753247	-0.003246753246753247
erase	0.0	0.003246753246753247	-0.003246753246753247
louts	0.0	0.003246753246753247	-0.003246753246753247
famine	0.0	0.003246753246753247	-0.003246753246753247
coquillart	0.0	0.003246753246753247	-0.003246753246753247
erosion	0.0	0.003246753246753247	-0.003246753246753247
contented	0.0	0.003246753246753247	-0.003246753246753247
elias	0.0	0.003246753246753247	-0.003246753246753247
erroneously	0.0	0.003246753246753247	-0.003246753246753247
escalado	0.0	0.003246753246753247	-0.003246753246753247
eagle-nosed	0.0	0.003246753246753247	-0.003246753246753247
fais	0.0	0.003246753246753247	-0.003246753246753247
leprosy	0.0	0.003246753246753247	-0.003246753246753247
escalados	0.0	0.003246753246753247	-0.003246753246753247
leprous	0.0	0.003246753246753247	-0.003246753246753247
escapade	0.0	0.003246753246753247	-0.003246753246753247
coquin	0.0	0.003246753246753247	-0.003246753246753247
lesparre	0.0	0.003246753246753247	-0.003246753246753247
light-green	0.0	0.003246753246753247	-0.003246753246753247
ejector	0.0	0.003246753246753247	-0.003246753246753247
escarpment	0.0	0.003246753246753247	-0.003246753246753247
fairm	0.0	0.003246753246753247	-0.003246753246753247
corbeaux	0.0	0.003246753246753247	-0.003246753246753247
loony	0.0	0.003246753246753247	-0.003246753246753247
louvier	0.0	0.003246753246753247	-0.003246753246753247
ear-holes	0.0	0.003246753246753247	-0.003246753246753247
less-used	0.0	0.003246753246753247	-0.003246753246753247
ear-splitting	0.0	0.003246753246753247	-0.003246753246753247
ever-varying	0.0	0.003246753246753247	-0.003246753246753247
eries	0.0	0.003246753246753247	-0.003246753246753247
fallacious	0.0	0.003246753246753247	-0.003246753246753247
lentil	0.0	0.003246753246753247	-0.003246753246753247
fallow	0.0	0.003246753246753247	-0.003246753246753247
erasmus	0.0	0.003246753246753247	-0.003246753246753247
lowland	0.0	0.003246753246753247	-0.003246753246753247
low-water	0.0	0.003246753246753247	-0.003246753246753247
familiarly	0.0	0.003246753246753247	-0.003246753246753247
familiarity	0.0	0.003246753246753247	-0.003246753246753247
low-spirited	0.0	0.003246753246753247	-0.003246753246753247
leisured	0.0	0.003246753246753247	-0.003246753246753247
erasure	0.0	0.003246753246753247	-0.003246753246753247
continuity	0.0	0.003246753246753247	-0.003246753246753247
lighting	0.0	0.003246753246753247	-0.003246753246753247
extremis	0.0	0.003246753246753247	-0.003246753246753247
eight-thirty	0.0	0.003246753246753247	-0.003246753246753247
evict	0.0	0.003246753246753247	-0.003246753246753247
low-pitched	0.0	0.003246753246753247	-0.003246753246753247
lengthwise	0.0	0.003246753246753247	-0.003246753246753247
eighth	0.0	0.003246753246753247	-0.003246753246753247
erected	0.0	0.003246753246753247	-0.003246753246753247
low-caste	0.0	0.003246753246753247	-0.003246753246753247
ergo	0.0	0.003246753246753247	-0.003246753246753247
cornelian	0.0	0.003246753246753247	-0.003246753246753247
easterly	0.0	0.003246753246753247	-0.003246753246753247
eastbourne	0.0	0.003246753246753247	-0.003246753246753247
cornel-wood	0.0	0.003246753246753247	-0.003246753246753247
erie	0.0	0.003246753246753247	-0.003246753246753247
feeder	0.0	0.003246753246753247	-0.003246753246753247
cordouan	0.0	0.003246753246753247	-0.003246753246753247
lackbrain	0.0	0.003246753246753247	-0.003246753246753247
coughin	0.0	0.003246753246753247	-0.003246753246753247
conspirator	0.0	0.003246753246753247	-0.003246753246753247
little-known	0.0	0.003246753246753247	-0.003246753246753247
fevered	0.0	0.003246753246753247	-0.003246753246753247
exiguous	0.0	0.003246753246753247	-0.003246753246753247
counting	0.0	0.003246753246753247	-0.003246753246753247
convulsion	0.0	0.003246753246753247	-0.003246753246753247
duello	0.0	0.003246753246753247	-0.003246753246753247
loan-condescended	0.0	0.003246753246753247	-0.003246753246753247
embrun	0.0	0.003246753246753247	-0.003246753246753247
lack-brain	0.0	0.003246753246753247	-0.003246753246753247
dryopithecus	0.0	0.003246753246753247	-0.003246753246753247
exhortation	0.0	0.003246753246753247	-0.003246753246753247
lack-a-day	0.0	0.003246753246753247	-0.003246753246753247
conway	0.0	0.003246753246753247	-0.003246753246753247
engorge	0.0	0.003246753246753247	-0.003246753246753247
duel	0.0	0.003246753246753247	-0.003246753246753247
fellow-refugees	0.0	0.003246753246753247	-0.003246753246753247
cooking-kettles	0.0	0.003246753246753247	-0.003246753246753247
fidele	0.0	0.003246753246753247	-0.003246753246753247
loadstone	0.0	0.003246753246753247	-0.003246753246753247
ecstatic	0.0	0.003246753246753247	-0.003246753246753247
loading	0.0	0.003246753246753247	-0.003246753246753247
cooke	0.0	0.003246753246753247	-0.003246753246753247
ferny	0.0	0.003246753246753247	-0.003246753246753247
fellow-reporter	0.0	0.003246753246753247	-0.003246753246753247
english-speaking	0.0	0.003246753246753247	-0.003246753246753247
lancashire	0.0	0.003246753246753247	-0.003246753246753247
lampooner	0.0	0.003246753246753247	-0.003246753246753247
exemplify	0.0	0.003246753246753247	-0.003246753246753247
expansion	0.0	0.003246753246753247	-0.003246753246753247
ferociously	0.0	0.003246753246753247	-0.003246753246753247
lamplit	0.0	0.003246753246753247	-0.003246753246753247
enclave	0.0	0.003246753246753247	-0.003246753246753247
ferret	0.0	0.003246753246753247	-0.003246753246753247
ending	0.0	0.003246753246753247	-0.003246753246753247
mal	0.0	0.003246753246753247	-0.003246753246753247
ladies	0.0	0.003246753246753247	-0.003246753246753247
madrid	0.0	0.003246753246753247	-0.003246753246753247
little-used	0.0	0.003246753246753247	-0.003246753246753247
lankester	0.0	0.003246753246753247	-0.003246753246753247
magdalen	0.0	0.003246753246753247	-0.003246753246753247
malarious	0.0	0.003246753246753247	-0.003246753246753247
fellow-mortals	0.0	0.003246753246753247	-0.003246753246753247
fideles	0.0	0.003246753246753247	-0.003246753246753247
lambrequin	0.0	0.003246753246753247	-0.003246753246753247
duckling	0.0	0.003246753246753247	-0.003246753246753247
maist	0.0	0.003246753246753247	-0.003246753246753247
magistri	0.0	0.003246753246753247	-0.003246753246753247
coucher	0.0	0.003246753246753247	-0.003246753246753247
lanthorn	0.0	0.003246753246753247	-0.003246753246753247
maelstrom	0.0	0.003246753246753247	-0.003246753246753247
labrador	0.0	0.003246753246753247	-0.003246753246753247
edit	0.0	0.003246753246753247	-0.003246753246753247
educ	0.0	0.003246753246753247	-0.003246753246753247
emigrate	0.0	0.003246753246753247	-0.003246753246753247
maim	0.0	0.003246753246753247	-0.003246753246753247
lamely	0.0	0.003246753246753247	-0.003246753246753247
ferideddin	0.0	0.003246753246753247	-0.003246753246753247
loco	0.0	0.003246753246753247	-0.003246753246753247
exhort	0.0	0.003246753246753247	-0.003246753246753247
conspire	0.0	0.003246753246753247	-0.003246753246753247
mail-coats	0.0	0.003246753246753247	-0.003246753246753247
dudgeon	0.0	0.003246753246753247	-0.003246753246753247
lachine	0.0	0.003246753246753247	-0.003246753246753247
constableship	0.0	0.003246753246753247	-0.003246753246753247
fellow-professor	0.0	0.003246753246753247	-0.003246753246753247
languor	0.0	0.003246753246753247	-0.003246753246753247
exempt	0.0	0.003246753246753247	-0.003246753246753247
engraving	0.0	0.003246753246753247	-0.003246753246753247
ferry-boat	0.0	0.003246753246753247	-0.003246753246753247
malaic	0.0	0.003246753246753247	-0.003246753246753247
lithium	0.0	0.003246753246753247	-0.003246753246753247
lank	0.0	0.003246753246753247	-0.003246753246753247
dubois	0.0	0.003246753246753247	-0.003246753246753247
lackaday	0.0	0.003246753246753247	-0.003246753246753247
lodger	0.0	0.003246753246753247	-0.003246753246753247
fellow-reporters	0.0	0.003246753246753247	-0.003246753246753247
lancet-like	0.0	0.003246753246753247	-0.003246753246753247
fiber	0.0	0.003246753246753247	-0.003246753246753247
maitre-de-cuisine	0.0	0.003246753246753247	-0.003246753246753247
fennel	0.0	0.003246753246753247	-0.003246753246753247
maidless	0.0	0.003246753246753247	-0.003246753246753247
exclusion	0.0	0.003246753246753247	-0.003246753246753247
mahmoud	0.0	0.003246753246753247	-0.003246753246753247
mahlstick	0.0	0.003246753246753247	-0.003246753246753247
fickleness	0.0	0.003246753246753247	-0.003246753246753247
fellow-servants	0.0	0.003246753246753247	-0.003246753246753247
end-all	0.0	0.003246753246753247	-0.003246753246753247
majestically	0.0	0.003246753246753247	-0.003246753246753247
ferment	0.0	0.003246753246753247	-0.003246753246753247
lloyd	0.0	0.003246753246753247	-0.003246753246753247
fence-work	0.0	0.003246753246753247	-0.003246753246753247
encumbrance	0.0	0.003246753246753247	-0.003246753246753247
eddication	0.0	0.003246753246753247	-0.003246753246753247
fenny	0.0	0.003246753246753247	-0.003246753246753247
mahound	0.0	0.003246753246753247	-0.003246753246753247
lander	0.0	0.003246753246753247	-0.003246753246753247
maidenly	0.0	0.003246753246753247	-0.003246753246753247
maidenhair	0.0	0.003246753246753247	-0.003246753246753247
majes	0.0	0.003246753246753247	-0.003246753246753247
maize	0.0	0.003246753246753247	-0.003246753246753247
fergus	0.0	0.003246753246753247	-0.003246753246753247
maitre-des-tables	0.0	0.003246753246753247	-0.003246753246753247
fezes	0.0	0.003246753246753247	-0.003246753246753247
dull-colored	0.0	0.003246753246753247	-0.003246753246753247
land-master	0.0	0.003246753246753247	-0.003246753246753247
mahratta	0.0	0.003246753246753247	-0.003246753246753247
landau	0.0	0.003246753246753247	-0.003246753246753247
lithuanian	0.0	0.003246753246753247	-0.003246753246753247
landed	0.0	0.003246753246753247	-0.003246753246753247
emergence	0.0	0.003246753246753247	-0.003246753246753247
cookin'-pot	0.0	0.003246753246753247	-0.003246753246753247
fiancee	0.0	0.003246753246753247	-0.003246753246753247
exorcism	0.0	0.003246753246753247	-0.003246753246753247
landless	0.0	0.003246753246753247	-0.003246753246753247
edgbaston	0.0	0.003246753246753247	-0.003246753246753247
consoler	0.0	0.003246753246753247	-0.003246753246753247
englander	0.0	0.003246753246753247	-0.003246753246753247
lacuna	0.0	0.003246753246753247	-0.003246753246753247
landsman	0.0	0.003246753246753247	-0.003246753246753247
encroach	0.0	0.003246753246753247	-0.003246753246753247
english-born	0.0	0.003246753246753247	-0.003246753246753247
lacquey	0.0	0.003246753246753247	-0.003246753246753247
endin	0.0	0.003246753246753247	-0.003246753246753247
edging	0.0	0.003246753246753247	-0.003246753246753247
edouard	0.0	0.003246753246753247	-0.003246753246753247
feyther	0.0	0.003246753246753247	-0.003246753246753247
english-french	0.0	0.003246753246753247	-0.003246753246753247
fern-draped	0.0	0.003246753246753247	-0.003246753246753247
dryness	0.0	0.003246753246753247	-0.003246753246753247
fellow-servitors	0.0	0.003246753246753247	-0.003246753246753247
emit	0.0	0.003246753246753247	-0.003246753246753247
fellow-students	0.0	0.003246753246753247	-0.003246753246753247
exemplary	0.0	0.003246753246753247	-0.003246753246753247
conversazione	0.0	0.003246753246753247	-0.003246753246753247
consign	0.0	0.003246753246753247	-0.003246753246753247
lancer	0.0	0.003246753246753247	-0.003246753246753247
locus	0.0	0.003246753246753247	-0.003246753246753247
mail-boat	0.0	0.003246753246753247	-0.003246753246753247
expedeetion	0.0	0.003246753246753247	-0.003246753246753247
engineering	0.0	0.003246753246753247	-0.003246753246753247
dully	0.0	0.003246753246753247	-0.003246753246753247
engineers	0.0	0.003246753246753247	-0.003246753246753247
fellows	0.0	0.003246753246753247	-0.003246753246753247
enfant	0.0	0.003246753246753247	-0.003246753246753247
fellow-workers	0.0	0.003246753246753247	-0.003246753246753247
excommunicate	0.0	0.003246753246753247	-0.003246753246753247
conversant	0.0	0.003246753246753247	-0.003246753246753247
locum	0.0	0.003246753246753247	-0.003246753246753247
fellow-subjects	0.0	0.003246753246753247	-0.003246753246753247
loftily	0.0	0.003246753246753247	-0.003246753246753247
lamberville	0.0	0.003246753246753247	-0.003246753246753247
embroidery	0.0	0.003246753246753247	-0.003246753246753247
lap-lap	0.0	0.003246753246753247	-0.003246753246753247
log-hut	0.0	0.003246753246753247	-0.003246753246753247
eclipse	0.0	0.003246753246753247	-0.003246753246753247
endorsement	0.0	0.003246753246753247	-0.003246753246753247
empower	0.0	0.003246753246753247	-0.003246753246753247
l'eglise	0.0	0.003246753246753247	-0.003246753246753247
emphatic	0.0	0.003246753246753247	-0.003246753246753247
listening	0.0	0.003246753246753247	-0.003246753246753247
field-glasses	0.0	0.003246753246753247	-0.003246753246753247
educational	0.0	0.003246753246753247	-0.003246753246753247
lamasery	0.0	0.003246753246753247	-0.003246753246753247
cotes-hardies	0.0	0.003246753246753247	-0.003246753246753247
employers	0.0	0.003246753246753247	-0.003246753246753247
duchesse	0.0	0.003246753246753247	-0.003246753246753247
listenin	0.0	0.003246753246753247	-0.003246753246753247
embolden	0.0	0.003246753246753247	-0.003246753246753247
dry-wood	0.0	0.003246753246753247	-0.003246753246753247
countermand	0.0	0.003246753246753247	-0.003246753246753247
educated	0.0	0.003246753246753247	-0.003246753246753247
fester	0.0	0.003246753246753247	-0.003246753246753247
l'esparre	0.0	0.003246753246753247	-0.003246753246753247
country-house	0.0	0.003246753246753247	-0.003246753246753247
large-boned	0.0	0.003246753246753247	-0.003246753246753247
counter-panes	0.0	0.003246753246753247	-0.003246753246753247
large-featured	0.0	0.003246753246753247	-0.003246753246753247
enjoin	0.0	0.003246753246753247	-0.003246753246753247
lobster	0.0	0.003246753246753247	-0.003246753246753247
large-limbed	0.0	0.003246753246753247	-0.003246753246753247
l'incarnation	0.0	0.003246753246753247	-0.003246753246753247
cotises	0.0	0.003246753246753247	-0.003246753246753247
lakes	0.0	0.003246753246753247	-0.003246753246753247
l'honorable	0.0	0.003246753246753247	-0.003246753246753247
counterfeit	0.0	0.003246753246753247	-0.003246753246753247
excommunication	0.0	0.003246753246753247	-0.003246753246753247
livelihood	0.0	0.003246753246753247	-0.003246753246753247
laity	0.0	0.003246753246753247	-0.003246753246753247
l'eveque	0.0	0.003246753246753247	-0.003246753246753247
conserve	0.0	0.003246753246753247	-0.003246753246753247
excusable	0.0	0.003246753246753247	-0.003246753246753247
l'echevin	0.0	0.003246753246753247	-0.003246753246753247
l'agneau	0.0	0.003246753246753247	-0.003246753246753247
fete	0.0	0.003246753246753247	-0.003246753246753247
countess	0.0	0.003246753246753247	-0.003246753246753247
edin	0.0	0.003246753246753247	-0.003246753246753247
macsomebody	0.0	0.003246753246753247	-0.003246753246753247
convolvulus	0.0	0.003246753246753247	-0.003246753246753247
logrono	0.0	0.003246753246753247	-0.003246753246753247
malefactor	0.0	0.003246753246753247	-0.003246753246753247
exhausting	0.0	0.003246753246753247	-0.003246753246753247
coterie	0.0	0.003246753246753247	-0.003246753246753247
kura	0.0	0.003246753246753247	-0.003246753246753247
lascars	0.0	0.003246753246753247	-0.003246753246753247
cooling	0.0	0.003246753246753247	-0.003246753246753247
mainspring	0.0	0.003246753246753247	-0.003246753246753247
feeding-ground	0.0	0.003246753246753247	-0.003246753246753247
emblazon	0.0	0.003246753246753247	-0.003246753246753247
kurrachee	0.0	0.003246753246753247	-0.003246753246753247
considerin	0.0	0.003246753246753247	-0.003246753246753247
laguerre	0.0	0.003246753246753247	-0.003246753246753247
counterpane	0.0	0.003246753246753247	-0.003246753246753247
dry-nursin	0.0	0.003246753246753247	-0.003246753246753247
festive	0.0	0.003246753246753247	-0.003246753246753247
expiate	0.0	0.003246753246753247	-0.003246753246753247
laggart	0.0	0.003246753246753247	-0.003246753246753247
duchess	0.0	0.003246753246753247	-0.003246753246753247
convene	0.0	0.003246753246753247	-0.003246753246753247
l'amour	0.0	0.003246753246753247	-0.003246753246753247
largesse	0.0	0.003246753246753247	-0.003246753246753247
fel	0.0	0.003246753246753247	-0.003246753246753247
lobster-supper	0.0	0.003246753246753247	-0.003246753246753247
conundrum	0.0	0.003246753246753247	-0.003246753246753247
liver-coloured	0.0	0.003246753246753247	-0.003246753246753247
expire	0.0	0.003246753246753247	-0.003246753246753247
exhalation	0.0	0.003246753246753247	-0.003246753246753247
largs	0.0	0.003246753246753247	-0.003246753246753247
fella	0.0	0.003246753246753247	-0.003246753246753247
engine-house	0.0	0.003246753246753247	-0.003246753246753247
larder	0.0	0.003246753246753247	-0.003246753246753247
fellow-captive	0.0	0.003246753246753247	-0.003246753246753247
expeckit	0.0	0.003246753246753247	-0.003246753246753247
considerable-sized	0.0	0.003246753246753247	-0.003246753246753247
fertility	0.0	0.003246753246753247	-0.003246753246753247
endlessly	0.0	0.003246753246753247	-0.003246753246753247
fervour	0.0	0.003246753246753247	-0.003246753246753247
lambert	0.0	0.003246753246753247	-0.003246753246753247
larbey	0.0	0.003246753246753247	-0.003246753246753247
engulf	0.0	0.003246753246753247	-0.003246753246753247
emphasise	0.0	0.003246753246753247	-0.003246753246753247
country-folk	0.0	0.003246753246753247	-0.003246753246753247
labourer	0.0	0.003246753246753247	-0.003246753246753247
labor-stained	0.0	0.003246753246753247	-0.003246753246753247
economically	0.0	0.003246753246753247	-0.003246753246753247
malaya	0.0	0.003246753246753247	-0.003246753246753247
laborious	0.0	0.003246753246753247	-0.003246753246753247
country-bred	0.0	0.003246753246753247	-0.003246753246753247
emilion	0.0	0.003246753246753247	-0.003246753246753247
fidget	0.0	0.003246753246753247	-0.003246753246753247
lapis	0.0	0.003246753246753247	-0.003246753246753247
mais	0.0	0.003246753246753247	-0.003246753246753247
fidley	0.0	0.003246753246753247	-0.003246753246753247
expec	0.0	0.003246753246753247	-0.003246753246753247
fellow-men	0.0	0.003246753246753247	-0.003246753246753247
dumb-bells	0.0	0.003246753246753247	-0.003246753246753247
lockit	0.0	0.003246753246753247	-0.003246753246753247
dumfries	0.0	0.003246753246753247	-0.003246753246753247
enhance	0.0	0.003246753246753247	-0.003246753246753247
cotswolds	0.0	0.003246753246753247	-0.003246753246753247
fellah-my-lad	0.0	0.003246753246753247	-0.003246753246753247
exhaustive	0.0	0.003246753246753247	-0.003246753246753247
locust	0.0	0.003246753246753247	-0.003246753246753247
l'ordre	0.0	0.003246753246753247	-0.003246753246753247
log-hewn	0.0	0.003246753246753247	-0.003246753246753247
mainmast	0.0	0.003246753246753247	-0.003246753246753247
lard-coloured	0.0	0.003246753246753247	-0.003246753246753247
economical	0.0	0.003246753246753247	-0.003246753246753247
labadoyere	0.0	0.003246753246753247	-0.003246753246753247
lado	0.0	0.003246753246753247	-0.003246753246753247
lobe	0.0	0.003246753246753247	-0.003246753246753247
flag	0.03571428571428571	0.03896103896103896	-0.003246753246753248
marble	0.03571428571428571	0.03896103896103896	-0.003246753246753248
clothes	0.10714285714285714	0.11038961038961038	-0.003246753246753248
ripple	0.03571428571428571	0.03896103896103896	-0.003246753246753248
proportion	0.03571428571428571	0.03896103896103896	-0.003246753246753248
discern	0.03571428571428571	0.03896103896103896	-0.003246753246753248
dwelling	0.03571428571428571	0.03896103896103896	-0.003246753246753248
violence	0.07142857142857142	0.07467532467532467	-0.003246753246753248
fence	0.03571428571428571	0.03896103896103896	-0.003246753246753248
plate	0.03571428571428571	0.03896103896103896	-0.003246753246753248
fifth	0.03571428571428571	0.03896103896103896	-0.003246753246753248
metal	0.03571428571428571	0.03896103896103896	-0.003246753246753248
hearty	0.03571428571428571	0.03896103896103896	-0.003246753246753248
gallop	0.07142857142857142	0.07467532467532467	-0.003246753246753248
central	0.07142857142857142	0.07467532467532467	-0.003246753246753248
gaunt	0.07142857142857142	0.07467532467532467	-0.003246753246753248
positive	0.03571428571428571	0.03896103896103896	-0.003246753246753248
tall	0.21428571428571427	0.21753246753246752	-0.003246753246753248
nice	0.03571428571428571	0.03896103896103896	-0.003246753246753248
pipe	0.14285714285714285	0.1461038961038961	-0.003246753246753248
